CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	VALENCE_LANGUAGE_CLICS3_WKB	AROUSAL_LANGUAGE_CLICS3_WKB	DOMINANCE_LANGUAGE_CLICS3_WKB	VALENCE_LANGUAGE_FAMILY_CLICS3_WKB	AROUSAL_LANGUAGE_FAMILY_CLICS3_WKB	DOMINANCE_LANGUAGE_FAMILY_CLICS3_WKB	VALENCE_MEAN_CLICS3_WKB	AROUSAL_MEAN_CLICS3_WKB	DOMINANCE_MEAN_CLICS3_WKB	LINE_IN_SOURCE
1244	THICK	thick	4.9321848227295	3.87241820145481	5.21916602164335	4.90717292057908	3.76206748135653	5.33816079971651	4.87582039266212	3.76793867332152	5.06043415096256	138
1245	BUTTER	butter	3.46569620253165	4.11329113924051	5.01101265822785	3.2884375	4.05875	4.7640625	3.325	4.07	4.815	982
1246	SMALL	small	5.79087760128842	3.8775485707995	4.90557240121135	5.7579698469599	3.94871669085692	4.94531389488571	5.93047801720471	4.04643680309563	4.98410453664928	132
1247	EAR	ear	5.91227272727273	3.43454545454545	5.89484848484848	5.89860465116279	3.51674418604651	5.88744186046512	5.806	3.508	5.522	682
1248	EYE	eye	6.35106390789965	3.9600875206205	5.61912872510681	6.4585234628556	3.99258893116889	5.6411041299237	6.47456525169951	3.96725961221493	5.63874085608184	680
1250	JAGUAR	jaguar	6.48625	5.475	5.49375	6.50181818181818	5.47363636363636	5.50090909090909	6.315	5.49	5.415	936
1251	BELLY	belly	4.59712903225807	3.79282258064516	5.32256989247312	4.71831944444444	3.83715277777778	5.33230555555556	5.17916666666667	4.00416666666667	5.17416666666667	689
1252	HOUSE	house	6.24544009376011	3.54948863997546	6.06946310555985	5.9603974617177	3.5112516798994	6.01924469101988	6.09722905231027	3.72058946014975	5.97030292012078	702
1256	HEAD	head	5.56739266908402	4.19147400524563	5.56841301974028	5.46194782482922	4.10548098271451	5.63578590989882	5.58477930415632	4.00611735617923	5.67810535882695	677
1257	WING	wing	5.93297762478485	3.45432013769363	5.7505851979346	5.791	3.53656730769231	5.69332692307692	5.73111111111111	3.64888888888889	5.61305555555556	664
1258	FINGERNAIL	fingernail	4.76095588235294	3.59879901960784	4.33883578431373	4.81833333333333	3.60962962962963	4.42666666666667	5.15375	3.66125	5.111875	688
1259	WEDDING	wedding	7.09	5.52	5.67	7.09	5.52	5.67	7.09	5.52	5.67	1329
1260	DAY (24 HOURS)	day (24 hours)	6.73412862155237	4.39079496339343	5.07609256110727	6.46379042231707	4.10188128569688	5.120053920648	6.29052619944806	4.06160907350106	4.96382465334193	645
1261	SING	sing	6.42908163265306	4.42051020408163	6.30224489795918	6.27183333333333	4.46716666666667	6.23158333333333	6.12428571428571	4.30928571428571	6.17464285714286	301
1262	BROTHER	brother	6.80768429003249	4.21452436511347	5.28547925471968	6.70879107043426	3.99425526832013	5.3445084367405	6.59880230914583	4.00393319980318	5.35955909674008	1005
1263	SISTER	sister	6.6548353716695	4.29828980195152	5.19886538242821	6.57577334511359	4.05604270077124	5.30228285196101	6.65958268153396	4.00607401155863	5.35002030695532	1004
1264	CHANGE	change	5.52417084463566	4.07679360824495	5.99705909981542	5.60287302296363	4.24719407660484	6.06696563411614	5.60241117839044	4.12929943498922	5.9560936301498	151
1265	HIGH	high	6.47736893998137	3.88786932401571	6.1809008074577	6.27610844281383	3.93727854586652	5.96853357055127	6.23513967508321	3.96048167972516	5.7026328961425	119
1267	NARROW	narrow	5.59505818726885	4.01430408865757	4.97417778010282	5.57899903795952	4.03182167444111	4.99741281222905	5.50560357039435	4.14439464067072	5.08105598294068	137
1268	YES	yes	6.50850906834513	3.82967133660543	6.30514138187724	6.34961343355223	3.87710248469761	6.0731504121652	6.3605467448319	3.80305393617489	6.03791358005831	1285
1269	NO	no	5.03393582870805	3.95943004764595	5.01444802232677	5.0561119432354	4.09315630894302	5.03888439110214	5.14219501473849	4.00279885390382	5.09779465330439	905
127	EXTINGUISH	extinguish	1.93056603773585	6.56094339622642	3.57584905660377	2.06321428571429	6.3225	3.60428571428571	2.336	5.97	3.652	24
1270	WHY	why	5.71851801149101	3.65403077361481	5.43729007252675	5.70058937315282	3.66028888608936	5.44585415188501	5.67256795719287	3.68257637150668	5.44676692369578	1307
1272	AUNT	aunt	6.5976004916613	3.26990969286586	4.82115224562997	6.53220116310244	3.63494941674537	5.21221102753966	6.31962658689395	3.75963621819156	5.32491237911163	355
1273	CANDLE	candle	5.50071881606765	3.94036997885835	5.73579281183932	5.34064516129032	4.05935483870968	5.69596774193548	5.526	4.176	5.633	863
1274	SALT	salt	5.99576470588235	3.17376470588235	5.15341176470588	5.3424	3.5236	5.032	4.8	3.54333333333333	4.78666666666667	709
1275	ANSWER	answer	5.845181377796	4.0653151035171	5.87595138515035	5.77294897526846	4.00843582514951	5.73159560700963	5.79430620966307	4.01847629132985	5.71345692638108	315
1276	AUTUMN	autumn	6.62	3.91923076923077	5.43461538461538	6.90214285714286	4.295	5.80642857142857	6.8025	4.0975	5.6725	1588
1277	HAND	hand	5.46278422273782	3.51235498839907	5.85879350348028	5.49909090909091	3.58131818181818	5.65718181818182	5.53666666666309	3.57291666666425	5.46499999999643	686
1278	VOMIT	vomit	4.19526315789474	3.51105263157895	4.59236842105263	4.395	3.535	4.61	4.86	3.52333333333333	4.69333333333333	474
128	MUMBLE	mumble	5.65142857142857	4.16714285714286	5.55857142857143	5.49875	4.188125	5.526875	5	4.25666666666667	5.42333333333333	1312
1280	FALL	fall	4.93457418354378	4.5553281019203	4.84518424458291	4.97720208056597	4.50619986340454	4.84449345961188	5.02468211579601	4.46756522852015	4.95256781341135	31
1281	PRISON	prison	3.3025	4.5275	3.39	3.61875	4.29125	3.88	3.935	4.055	4.37	397
1283	TODAY	today	6.26093878699252	4.43982578331324	5.58214009564472	6.24428283631935	4.36168411181099	5.53579312091611	6.34295845974633	4.18682435217271	5.53927076215622	192
1286	HOT	hot	5.7515686506062	4.35405290505432	5.36438552983782	5.27550949291036	4.63707161739966	5.05429584234559	4.92185185185185	4.94617283950617	4.8979012345679	224
1287	COLD	cold	4.99396933632617	3.696555447307	5.02639078115403	5.08778710638956	3.68127778051399	5.02349184447651	5.25649999956009	3.79674999969341	5.15403571385871	772
1289	BABY	baby	6.96446927374302	5.07703910614525	5.21581005586592	6.75397260273973	4.83602739726027	5.22328767123288	6.57666666666667	4.58666666666667	5.21666666666667	345
129	CHOKE	choke	4.82695652173913	3.71565217391304	4.38695652173913	4.93733333333328	3.72399999999996	4.53999999999995	5.21499999999977	3.74499999999984	4.92499999999978	1395
1291	BACK	back	5.03588785832791	3.40396391681512	5.30647493153809	5.12343632417458	3.39251548791016	5.31690142904963	5.19478896790267	3.55700526296407	5.32187343056863	793
1292	BAD	bad	2.71645833333333	5.13725	3.72179166666667	2.76323529411765	5.03872549019608	3.75421568627451	2.87923076923077	5.17230769230769	3.80153846153846	257
1293	MISTAKE	mistake	3.46608695652174	4.41730434782609	3.89608695652174	3.48837209302326	4.43395348837209	3.95162790697674	3.396	4.44	3.808	260
1294	ZERO	zero	5.09063919765809	3.88147428234373	5.03260003680448	5.16964808588637	3.95223165173384	5.0931521540416	5.33002005737881	3.72399089845217	5.17709577448938	1086
1295	STICK	stick	6.94346534653465	3.03633663366337	5.79673267326733	6.73581395348837	3.17302325581395	5.82232558139535	6.04	3.652	5.884	831
1296	WALKING STICK	walking stick	6.30928571428571	3.63160714285714	5.41	6.2468	3.494	5.6368	5.878	3.642	5.684	862
1297	LEG	leg	4.9635350445561	3.21813747501527	5.86162078035645	5.14440185600563	3.52375467299996	5.73149601970357	5.34033333333333	3.59953333333333	5.52486666666667	454
13	DECEIT	deceit	2.54590163934426	4.88344262295082	4.47786885245902	2.65129032258065	4.94322580645161	4.29838709677419	2.775	5.0275	4.08	254
1300	COUNTRY	country	6.32148445050884	3.52873784751834	5.80168116436409	6.12486944444444	3.69070555555556	5.73746944444444	5.80088888888889	3.48911111111111	5.69888888888889	808
1301	FOOT	foot	6.05056451612903	2.93868913572733	5.48926734631771	5.76458230958231	3.26388206388206	5.48069615069615	5.36214285714286	3.75271428571429	5.41771428571429	690
1302	FORK	fork	3.72022340425532	4.28252659574468	4.65987234042553	4.1805138339921	4.12393280632411	4.82339920948617	4.7375	3.97541666666667	5.0625	1435
1303	FINGER	finger	5.35806629834254	3.29066298342541	5.18198895027624	5.45047619047619	3.48825396825397	5.20047619047619	5.64428571428571	3.70571428571429	5.25142857142857	687
1305	CHIMNEY	chimney	5.49395254237288	4.72593898305085	5.42943050847458	5.02621212121212	4.63530303030303	5.14348484848485	4.92777777777778	4.55444444444444	5.1	568
1306	QUEEN	queen	5.97728205128205	4.44682051282051	5.4874358974359	5.93273437499995	4.44085937499996	5.42910156249996	5.7605555552795	4.422777777558	5.2677777775275	1584
1307	LANGUAGE	language	6.00477756286267	4.04007736943907	6.25297872340426	5.92560283687943	3.94702127659574	6.23148936170213	5.77181818181818	4.09181818181818	6.09818181818182	311
1308	DOUBT	doubt	2.39	4.57	3.22	2.39	4.57	3.22	2.39	4.57	3.22	282
1310	CLEVER	clever	7.33099370983902	4.39921261087078	6.75025698600105	7.09189059857786	4.24713619930294	6.46493930656959	6.74734828434426	4.195811272671	6.10248126440518	262
1312	FOX	fox	6.26	5.25	4.59	6.26	5.25	4.59	6.26	5.25	4.59	1476
1313	MOON	moon	5.89501312335958	3.7349343832021	5.0949343832021	6.03928571428572	3.86321428571429	5.14285714285714	6.27	4.145	5.495	623
1314	QUIET	quiet	5.91095282146161	2.31625346901018	6.69740055504163	5.71191358024691	2.40950617283951	6.50141975308642	5.69777777777778	2.30888888888889	6.44333333333333	1098
1316	TENT	tent	5.54785714285714	3.13285714285714	5.85214285714286	5.6225	3.17	5.8775	6.145	3.43	6.055	1427
1318	CHICKEN	chicken	5.90985507246377	3.83420289855072	5.57311594202899	5.69372549019608	3.93117647058824	5.4478431372549	5.7475	3.96	5.54	653
1321	BOTTLE	bottle	5.48	3.14	5.42	5.48	3.14	5.42	5.48	3.14	5.42	715
1322	BREAKFAST	breakfast	6.59555555555556	3.89888888888889	6.41037037037037	6.58	3.93526315789474	6.38789473684211	6.625	4.055	6.4875	521
1323	CLOCK	clock	5.18099236641221	3.45786259541985	6.11473282442748	5.7364	3.788	5.5412	5.85666666666667	3.81	5.19666666666667	196
1324	SLIP	slip	5.57666666666667	3.25333333333333	5.45	5.33571428571429	3.39428571428571	5.21857142857143	5.155	3.5	5.045	1123
1325	FRIEND	friend	6.59067101388276	3.90659773536937	5.6878247328035	6.59876577617475	3.84750502192025	5.71983546396814	6.54716691524149	3.77969504178894	5.75680299417733	1322
1326	DOWN	down	4.47948093429918	2.81423415778575	3.67404001326619	4.58811431473957	2.98295434481038	3.90451791024542	4.61630691036097	3.15212907405704	4.06416360011992	1195
1327	UNCLE	uncle	6.40963796409135	3.80615076868522	5.14392883895209	6.26397828968491	3.68118552677802	5.12293594844823	6.00679205886815	3.65654029915363	5.15548043431872	875
1329	TOMORROW	tomorrow	6.43144965239251	3.85503035877193	6.17868700204042	6.45307692307691	3.76846153846153	6.02230769230768	6.50333333333333	3.55666666666667	5.64	193
133	WEAVE	weave	5.36356410338328	3.82672853902431	5.75260934155458	5.20293886198547	3.91766242937853	5.65025524616626	5.05764705882353	4.12176470588235	5.53852941176471	547
1330	DEFEND	defend	5.7168085106383	3.74510638297872	5.59382978723404	5.6515	3.9495	5.51033333333333	5.56	3.9755	5.4345	381
1331	SHEEP	sheep	5.15794698251551	3.47742385786802	5.02339913517578	5.38125	3.4775	5.29655172413793	5.336	3.386	5.46933333333333	650
1332	NEIGHBOUR	neighbour	6.09282315308199	3.07915116690046	5.69659915430787	6.16053338934383	3.10410743150277	5.69083963157697	6.18532801672553	3.31125556708784	5.69758391416132	1200
1333	NECK	neck	5.22305622382607	3.76862113516885	5.49113115922659	5.25939210602132	3.79008354940939	5.52416306539902	5.66333333333333	3.77583333333333	5.98083333333333	1310
1334	GUTS	guts	4.37	3.75	4.96	4.37	3.75	4.96	4.37	3.75	4.96	1494
1335	WHITE	white	6.42489359493378	3.98486486486452	6.10222029566127	6.46662368335324	3.87866794189631	6.01210945396226	6.43485	4.0655	6.06295	767
1336	EAT	eat	6.08844276195104	4.74073110617552	6.0442445425501	5.79778206435143	4.56051436758465	5.91331989596832	5.73693656157409	4.32613387730159	5.78791074094738	731
1337	PIG	pig	5.10191176470588	3.52522058823529	5.22279411764706	5.21575757575758	3.52969696969697	5.21818181818182	5.39	3.6925	5.26	649
1338	PEACE	peace	5.855	4.015	5.69	5.734	3.908	5.804	5.855	4.015	5.69	1257
1339	MORNING	morning	6.42820142045888	3.90895445433888	5.79713839190036	6.45188850909869	3.90186937321838	5.7734312588323	6.64652502078363	4.01488318795142	5.72664100706588	1244
134	FAULT	fault	3.04464052287582	4.93705882352941	4.15529411764706	3.07524590163934	4.89491803278688	4.10196721311475	3.30375	4.82	4.40625	259
1340	WITH	with	5.80577747502802	4.00669982158598	5.57385338842925	5.81690118282697	3.97388879011501	5.50419274575659	5.99204835743578	4.00381573337272	5.70551817176317	1306
1342	SUMMER	summer	6.81645161290323	3.77435483870968	5.55322580645161	6.57424242424242	3.5830303030303	5.55727272727273	6.758	3.596	5.482	1014
1343	SUN	sun	6.40401714902254	3.629119220739	5.63308391095284	6.35704424042436	3.58615656093943	5.67257829365457	6.1869735410347	3.58788547185967	5.6680898329479	622
1344	RAM	ram	5.28802011060835	3.16195022624434	4.64811328976035	5.41059581320451	3.30843800322061	4.89264478871675	5.64583333333333	3.4775	5.09166666666667	407
1345	EWE	ewe	5.29555555555556	3.1175	4.58296296296296	5.36	3.36	4.90965517241379	5.33	3.59	5.13666666666667	1354
1346	THROAT	throat	5.55898018949182	3.5767398794143	5.30144272179156	5.58603688708952	3.54723796671165	5.35700854700855	5.516	3.659	5.505	447
1347	NAPE (OF NECK)	nape (of neck)	5.40046511627907	3.68197674418605	5.20895348837209	5.35282051282051	3.72051282051282	5.25589743589744	5.1	3.925	5.505	446
1348	BOAR (MALE PIG)	boar	4.91184615384615	3.68876923076923	5.24461538461538	4.89588235294118	3.68705882352941	5.20470588235294	4.97	3.695	5.39	408
1349	CHURCH	church	4.85375	3.225	5.165	4.97545454545455	3.26181818181818	5.34909090909091	4.705	3.18	4.94	1054
1351	SOW (FEMALE PIG)	sow (female pig)	4.87486111111111	3.52166666666667	4.945	4.8725	3.53	4.95	4.915	3.38	4.86	409
1352	KNIFE	knife	4.40771241830065	4.945	5.36133986928105	4.46571428571429	4.94457142857143	5.422	4.5275	4.9225	5.5875	712
1353	HOUR	hour	5.72262195121951	3.38621951219512	5.10146341463415	5.87487804878049	3.45024390243902	4.94780487804878	6.22	3.65	5.185	195
1354	NEXT	next	5.41	3.48	6	5.41	3.48	6	5.41	3.48	6	1577
1355	LAUGH	laugh	7.83887323943662	4.63140845070423	7.53323943661972	7.7565625	4.5490625	7.393125	7.38	4.19666666666667	6.71333333333333	231
1356	NUMBER	number	5.89	2.3	5.17	5.89	2.3	5.17	5.89	2.3	5.17	1221
1357	DAUGHTER	daughter	7.00546077139008	4.92616962356513	5.31187621516997	6.91873200657992	4.73165865801716	5.32723607918606	6.77195238095218	4.57745238095224	5.4854047619046	351
1359	SEPARATE	separate	4.80228297871527	4.43696978264441	5.3480145050184	4.79726986410461	4.43686279446143	5.40960824106661	4.58902409638541	4.35568674698785	5.44542168674685	114
136	HERE	here	6.16933912351205	4.14680833113153	5.81285983464972	5.91651404393448	3.98303072237249	5.66205441442825	5.9979842346768	3.96855704444194	5.80411829033811	783
1360	DUCK	duck	5.92692307692308	3.41461538461538	5.01846153846154	6.001	3.452	5.096	6.215	3.56	5.32	1357
1361	TOOL	tool	5.06230769230769	4.22769230769231	5.34974358974359	5.02882352941177	4.23235294117647	5.36035294117647	5.07166666666667	3.94416666666667	5.44166666666667	959
1362	STREET	street	5.63	3.78666666666667	5.54	5.63173913043478	3.78565217391304	5.52	5.65	3.775	5.31	1157
1363	VOICE	voice	4.75009950248756	4.76597014925373	5.94365671641791	5.22516129032258	4.37508064516129	6.14048387096774	5.18	4.52090909090909	6.00181818181818	300
1364	HEALTHY	healthy	7.33811475409836	4.64516393442623	6.42795081967213	7.39372093023256	4.6453488372093	6.45697674418605	7.355625	4.925625	6.434375	493
1366	BOY	boy	6.76327572653214	4.65797529036992	5.18387629985935	6.7943256827977	4.8237287986871	5.22372851514116	6.59921428571306	4.72971428571344	5.23659523809424	1240
1368	BREAD	bread	6.47230769230769	4.03	5.97846153846154	6.385	3.975	5.97	6.385	3.975	5.97	1402
1369	GOLD	gold	6.28172413793104	3.85344827586207	6.44655172413793	6.785	3.915	6.7	6.785	3.915	6.7	842
1370	MONTH	month	6.99587155963303	3.43082568807339	6.10798165137615	6.9775	3.4345	6.099	6.775	3.475	6	1107
1371	KNEE	knee	5.2447465437788	3.32668714797747	5.85522273425499	5.01311983471074	3.4545867768595	5.60805785123967	4.9	3.5936	5.4976	691
1372	MEDICINE	medicine	5.31588235294118	3.97897058823529	4.95161764705882	5.029375	4.16604166666667	4.91916666666667	5.54	3.865	5.249	504
1374	RING	ring	5.92347826086957	3.6095652173913	5.28695652173913	5.96727272727273	3.72545454545455	5.26	6.01333333333333	3.81333333333333	5.23333333333333	1213
1375	WINDOW	window	5.405	3.10125	5.15083333333333	5.41666666666667	3.12533333333333	5.39733333333333	5.39666666666667	3.09333333333333	5.08	854
1376	NOW	now	6.26795946525995	4.48683330389571	5.5822886646369	6.25306591243903	4.4196713330896	5.53075488907203	6.52263099724028	4.42804536750528	5.51912326670966	177
1378	SPOON	spoon	5.74363636363636	3.36636363636364	5.73272727272727	5.74	3.38333333333333	5.71333333333333	5.74	3.38333333333333	5.71333333333333	855
138	BATHE	bathe	6.25590909090909	3.95640909090909	6.49604545454546	6.37023255813954	4.32372093023256	6.41139534883721	6.40666666666667	3.915	6.28166666666667	483
1380	TOOTH	tooth	5.2270646569153	3.76543407407824	5.22085308822163	5.16720182604637	3.65173031588866	5.02670198053328	5.19666800382525	3.71359939323014	5.00180638496596	683
1381	SHOE	shoe	5.30264705882353	3.96147058823529	6.13058823529412	5.30555555555556	3.97407407407407	6.01037037037037	5.315	4.015	5.62	707
1383	GRANDFATHER	grandfather	6.91557543474058	3.83044852723226	5.84391512988747	6.34549696320359	3.86562975437112	5.49294821111249	6.44549030586529	3.87002220776772	5.44901111248474	698
1384	SECOND	second	5.52516129032258	3.36967741935484	5.71548387096774	5.54769230769231	3.24	5.46769230769231	5.485	3.2325	5.5025	167
1387	ARRIVE	arrive	5.78128509728421	3.73154306552907	5.91701996715599	5.86356332550104	3.79557785923264	5.94415190439068	5.97714719668845	3.80542368492485	5.95643546627831	57
1388	SHADE	shade	5.72851851851852	4.81851851851852	5.78592592592593	5.658	4.86	5.724	5.42	5	5.515	18
1389	TOE	toe	5.71071895424837	4.03607843137255	5.2756862745098	5.52489361702128	3.81957446808511	5.20425531914894	5.394	3.432	5.276	458
1390	WRONG	wrong	3.1836690647482	4.6158273381295	4.17863309352518	3.22207547169811	4.67169811320755	4.13924528301887	3.27285714285714	4.59428571428571	4.18714285714286	258
1391	TOWN	town	5.90842105263158	3.51126315789474	5.81726315789474	5.94586956521739	3.57065217391304	5.90086956521739	6.00166666666667	3.69166666666667	6.01333333333333	322
1392	LOUSE	louse	4.47045064950378	3.37696963118856	4.91621700868715	4.94829413479903	3.52705792210086	5.09684129231006	5.47735646892878	3.60732884782231	5.30904313501854	424
1394	BONE	bone	5.60588450292398	3.5572514619883	5.22404970760234	5.62936666666667	3.566575	5.35265	5.54526315789474	3.7325	5.30263157894737	692
1395	ROUND	round	5.85404255319149	3.37957446808511	5.42436170212766	5.89959183673469	3.41142857142857	5.46448979591837	5.884	3.342	5.428	146
1396	SHARP	sharp	5.2082880223415	5.54454631243949	5.03380394038031	5.13946519860223	5.31215836652524	5.03671529433355	5.01200897060655	4.9706867636026	5.14388875864311	220
1398	DRY	dry	4.5275	3.84	5.65232142857143	4.31117647058824	3.33176470588235	5.05882352941176	4.382	3.476	5.252	223
1399	CLAY	clay	5.82236363636364	3.8990303030303	5.10193939393939	5.69217948717949	3.73653846153846	5.16166666666667	5.5475	3.70625	5.305	617
1401	DRINK	drink	6.16161538461538	4.54884615384615	6.34953846153846	5.88133333333333	4.57	5.96214285714286	5.80529411764706	4.53764705882353	5.665	732
1402	BREAST	breast	6.13321362871877	3.95334826901772	6.08485005650513	5.9772943825831	4.5562134585383	5.90763854673624	5.61870179685549	4.6175943483655	5.85683093541624	461
