CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	VALENCE_LANGUAGE_CLICS3_NRCVAD	AROUSAL_LANGUAGE_CLICS3_NRCVAD	DOMINANCE_LANGUAGE_CLICS3_NRCVAD	VALENCE_LANGUAGE_FAMILY_CLICS3_NRCVAD	AROUSAL_LANGUAGE_FAMILY_CLICS3_NRCVAD	DOMINANCE_LANGUAGE_FAMILY_CLICS3_NRCVAD	VALENCE_MEAN_CLICS3_NRCVAD	AROUSAL_MEAN_CLICS3_NRCVAD	DOMINANCE_MEAN_CLICS3_NRCVAD	LINE_IN_SOURCE
1243	WIDE	wide	0.657557894736842	0.497894736842105	0.680452631578947	0.597714285714286	0.465821428571429	0.632910714285714	0.4768	0.3748	0.4982	136
1244	THICK	thick	0.553840746421243	0.422254309180549	0.576400526944033	0.55552449707464	0.401601513708449	0.562567631339045	0.488486039899837	0.363605852653952	0.507455956231706	138
1245	BUTTER	butter	0.398341772151899	0.306481012658228	0.27979746835443	0.34940625	0.31784375	0.26934375	0.3595	0.3155	0.2715	985
1246	SMALL	small	0.52873094836802	0.323823806956293	0.303365018497438	0.514787764540753	0.340486210073374	0.336746395601854	0.586325586028318	0.348755314345615	0.36089505978318	132
1247	EAR	ear	0.554818181818182	0.30719696969697	0.348257575757576	0.548046511627907	0.320651162790698	0.346953488372093	0.5435	0.3376	0.3688	685
1248	EYE	eye	0.640503526428335	0.2586715793113	0.448245071054435	0.66967388300455	0.281677343583751	0.462866139025664	0.690217094863156	0.323959218797481	0.494913083068498	683
1250	JAGUAR	jaguar	0.670625	0.5765	0.46475	0.671636363636364	0.574181818181818	0.463	0.6595	0.602	0.484	939
1251	BELLY	belly	0.401083333333333	0.448583333333333	0.4593	0.409	0.446	0.462925	0.5195	0.5245	0.52775	692
1252	HOUSE	house	0.704674255936708	0.274816202966408	0.479186474864307	0.686466484466753	0.29498042100849	0.447452675403757	0.661623924760427	0.305379291800023	0.472184471187711	705
1256	HEAD	head	0.490381108347134	0.422246183497235	0.591461618950409	0.507871103342936	0.386812549307084	0.521944061217964	0.526098884175885	0.379170715772736	0.512738214441517	680
1257	WING	wing	0.588611015490534	0.247907917383821	0.277259036144578	0.575564423076923	0.281485576923077	0.319089423076923	0.560472222222222	0.318416666666667	0.373555555555556	667
1258	FINGERNAIL	fingernail	0.326367647058823	0.525829656862745	0.483873774509804	0.33575	0.510287037037037	0.478324074074074	0.411875	0.4021875	0.3984375	691
1259	WEDDING	wedding	0.896	0.765	0.673	0.896	0.765	0.673	0.896	0.765	0.673	1334
1260	DAY (24 HOURS)	day (24 hours)	0.830896132036504	0.373560532103626	0.615416344253318	0.770345035418115	0.347683054720152	0.545819625823903	0.729969307731337	0.36586060655913	0.554562315026201	648
1261	SING	sing	0.710163265306123	0.528183673469388	0.524428571428571	0.68985	0.5387	0.52195	0.686785714285714	0.531214285714286	0.520785714285714	302
1262	BROTHER	brother	0.833986353340959	0.340992593688763	0.568312053663176	0.819884960546206	0.348445751572084	0.551116562046681	0.792170006603398	0.349435235525052	0.55390664028666	1008
1263	SISTER	sister	0.818559354915388	0.350637638177638	0.55806307045133	0.806008765689756	0.357324263270285	0.542264197724266	0.802752549091285	0.359109352015876	0.55153188099158	1007
1264	CHANGE	change	0.567347787274625	0.516477255570946	0.577990640354877	0.572923685062307	0.551266183553115	0.604114357343924	0.615176161554747	0.566959462647519	0.589259778253926	151
1265	HIGH	high	0.706718646098701	0.525684230917201	0.566719140686401	0.698434466936585	0.479530096339375	0.574701038650872	0.715263774023493	0.441169672933112	0.596267182636911	119
1267	NARROW	narrow	0.500472322452584	0.279309129666775	0.253524333919629	0.496220783077165	0.284570701935016	0.264125123456206	0.480520543639452	0.31041365144154	0.309960596286342	137
1268	YES	yes	0.746700430690909	0.364654793083089	0.633871670635389	0.711380646799156	0.381264069312147	0.603034318520541	0.708128863459849	0.376874076951739	0.596975754399736	1290
1269	NO	no	0.460810019581846	0.397002997229846	0.405443837038738	0.471155795403567	0.421998444079247	0.409577710306598	0.480495044447419	0.413924265973402	0.413787069568954	908
127	EXTINGUISH	extinguish	0.0569811320754717	0.882452830188679	0.611150943396226	0.0651785714285714	0.861607142857143	0.584857142857143	0.0768	0.8044	0.5018	24
1270	WHY	why	0.550204564817247	0.33683270404833	0.432279304909903	0.546995907581542	0.341466404785387	0.435122969376612	0.545758781454652	0.350778797470234	0.444691585055263	1312
1272	AUNT	aunt	0.705516833195918	0.309044228066097	0.485403383433484	0.724785330804281	0.332256815923074	0.520531973829764	0.722210146546215	0.358039178617461	0.520297841023112	356
1273	CANDLE	candle	0.584419661733615	0.420319238900634	0.443135306553911	0.557322580645161	0.443758064516129	0.445016129032258	0.5726	0.4383	0.4581	866
1274	SALT	salt	0.679705882352941	0.405352941176471	0.488047058823529	0.5254	0.44556	0.39024	0.473	0.412333333333333	0.371333333333333	712
1275	ANSWER	answer	0.591296363858128	0.425882626032233	0.525986003085423	0.590018308976883	0.429727765043798	0.525612186097713	0.590082712788975	0.441202029816579	0.530205877400757	316
1276	AUTUMN	autumn	0.755692307692308	0.378230769230769	0.570153846153846	0.778785714285714	0.379	0.575714285714286	0.77325	0.38	0.58	1595
1277	HAND	hand	0.534473317865429	0.280823665893271	0.423167053364269	0.510690909090909	0.295218181818182	0.395018181818182	0.502749999999836	0.291749999999905	0.337416666666535	689
1278	VOMIT	vomit	0.279342105263158	0.449342105263158	0.447894736842105	0.29625	0.46875	0.47825	0.345333333333333	0.443333333333333	0.492333333333333	475
128	MUMBLE	mumble	0.495	0.295142857142857	0.297571428571429	0.4965625	0.3170625	0.30775	0.501666666666667	0.388666666666667	0.341	1317
1280	FALL	fall	0.426640072052211	0.434307775066349	0.340861103200722	0.419876729051528	0.476837153757178	0.383528586327001	0.447356865486775	0.493016596713364	0.425865295999022	31
1281	PRISON	prison	0.2345	0.5415	0.41475	0.31625	0.48525	0.468125	0.398	0.429	0.5215	398
1283	TODAY	today	0.683038290235062	0.501154762305195	0.521855743021962	0.68966430210023	0.476218971735104	0.505062301278864	0.655282179552229	0.505767677598551	0.540937191710335	192
1286	HOT	hot	0.544333333333333	0.497353448275862	0.50885632183908	0.475246575342466	0.560527397260274	0.49141095890411	0.407555555555556	0.623277777777778	0.469333333333333	225
1287	COLD	cold	0.453143852323361	0.452514215149586	0.393383602800764	0.46347111072738	0.421867454294043	0.373376983442196	0.463985714285714	0.398071428571429	0.350228571428571	775
1289	BABY	baby	0.857709497206704	0.447441340782123	0.407938547486034	0.805808219178082	0.438287671232877	0.401972602739726	0.760666666666667	0.434833333333333	0.395166666666667	346
129	CHOKE	choke	0.411173913043478	0.455	0.35295652173913	0.430466666666662	0.463533333333328	0.369466666666662	0.478999999999979	0.484999999999979	0.410999999999982	1400
1291	BACK	back	0.452660918887626	0.388459868058389	0.401373351126712	0.467965319154323	0.3935859612858	0.405172451774446	0.464210317634105	0.393501787509485	0.405009916999761	796
1292	BAD	bad	0.1083625	0.687854166666667	0.436839583333333	0.114156862745098	0.663450980392157	0.397200980392157	0.115769230769231	0.699615384615385	0.436961538461538	258
1293	MISTAKE	mistake	0.181373913043478	0.563008695652174	0.301991304347826	0.218116279069767	0.560604651162791	0.333558139534884	0.2128	0.5728	0.3372	261
1294	ZERO	zero	0.464681061095471	0.37393752393839	0.401929334639888	0.479910745307711	0.387503256079684	0.406565433076028	0.492239440084434	0.339412227959823	0.404471791322925	1089
1295	STICK	stick	0.610049504950495	0.183148514851485	0.429722772277228	0.593139534883721	0.21846511627907	0.426767441860465	0.5334	0.3428	0.4338	834
1296	WALKING STICK	walking stick	0.614642857142857	0.495089285714286	0.419678571428571	0.59088	0.36572	0.43416	0.568	0.389	0.4512	865
1297	LEG	leg	0.480215862875465	0.328737908430959	0.304810695547166	0.473620266525927	0.347129766459955	0.347827967629854	0.478753333333333	0.344746666666667	0.363113333333333	455
13	DECEIT	deceit	0.127114754098361	0.722426229508197	0.332983606557377	0.123967741935484	0.725806451612903	0.380870967741936	0.11075	0.71575	0.42425	255
1300	COUNTRY	country	0.606089487748024	0.285683381658991	0.590686622320769	0.610845555555556	0.303682777777778	0.572496944444444	0.570777777777778	0.312688888888889	0.518488888888889	811
1301	FOOT	foot	0.502886868533171	0.370522215459525	0.327895389531345	0.489505323505323	0.363393939393939	0.357026208026208	0.469985714285714	0.352371428571429	0.384014285714286	693
1302	FORK	fork	0.326267021276596	0.546675531914894	0.503042553191489	0.360355731225296	0.464162055335968	0.442	0.39825	0.369416666666667	0.383916666666667	1440
1303	FINGER	finger	0.433314917127072	0.260497237569061	0.327823204419889	0.453492063492064	0.310873015873016	0.369650793650794	0.504	0.361857142857143	0.396	690
1305	CHIMNEY	chimney	0.557701694915254	0.404802711864407	0.39108406779661	0.467787878787879	0.420424242424242	0.384378787878788	0.463111111111111	0.418444444444444	0.375333333333333	569
1306	QUEEN	queen	0.621333333333333	0.663166666666667	0.886666666666667	0.5935	0.64975	0.884	0.51	0.6095	0.876	1591
1307	LANGUAGE	language	0.58127079303675	0.368972920696325	0.494833655705996	0.594312056737589	0.353191489361702	0.503836879432624	0.591454545454545	0.414727272727273	0.480272727272727	312
1308	DOUBT	doubt	0.133	0.75	0.509	0.133	0.75	0.509	0.133	0.75	0.509	283
1310	CLEVER	clever	0.861640936324421	0.267165250085547	0.842317503897377	0.819301319249056	0.317521890546896	0.794222242057396	0.764161291567498	0.390964321242423	0.726761487207711	263
1312	FOX	fox	0.448	0.712	0.63	0.448	0.712	0.63	0.448	0.712	0.63	1483
1313	MOON	moon	0.701291338582677	0.275910761154856	0.441808398950131	0.717857142857143	0.301107142857143	0.476357142857143	0.7	0.3745	0.50425	626
1314	QUIET	quiet	0.669882516188714	0.114833487511563	0.242019426456984	0.633246913580247	0.113858024691358	0.23870987654321	0.644555555555556	0.102666666666667	0.241666666666667	1101
1316	TENT	tent	0.623142857142857	0.241071428571429	0.408857142857143	0.6215	0.23625	0.4145	0.61	0.2025	0.454	1432
1318	CHICKEN	chicken	0.523826086956522	0.339376811594203	0.307673913043478	0.474196078431373	0.341745098039216	0.292	0.52075	0.3515	0.311	656
1321	BOTTLE	bottle	0.49	0.404	0.322	0.49	0.404	0.322	0.49	0.404	0.322	718
1322	BREAKFAST	breakfast	0.827703703703704	0.386296296296296	0.468962962962963	0.821263157894737	0.383789473684211	0.455578947368421	0.806	0.3745	0.4595	522
1323	CLOCK	clock	0.573435114503817	0.273946564885496	0.365404580152672	0.66432	0.31188	0.49008	0.677666666666667	0.317666666666667	0.542	196
1324	SLIP	slip	0.607666666666667	0.303666666666667	0.261	0.546142857142857	0.354142857142857	0.255285714285714	0.5	0.392	0.251	1126
1325	FRIEND	friend	0.791403558895426	0.410526015164944	0.570453784113746	0.788781942126257	0.403340643710388	0.569478857394003	0.773818057461051	0.416647413980349	0.561183589517176	1327
1326	DOWN	down	0.323516090870026	0.303523550010766	0.227243795278622	0.358536121900476	0.31556919816818	0.261351257446338	0.39076853483921	0.3286390550076	0.282850887955193	1198
1327	UNCLE	uncle	0.682827046882869	0.28913528245322	0.563010981498278	0.695144535559682	0.321837853147336	0.560763591606395	0.69742301467497	0.354953477444081	0.546881178336346	878
1329	TOMORROW	tomorrow	0.57048951048951	0.269118881118881	0.320342657342657	0.63580487804878	0.256975609756098	0.376073170731707	0.6835	0.25625	0.40125	193
133	WEAVE	weave	0.531145426663685	0.364569917893997	0.335844413916488	0.512475383373688	0.408122982243745	0.382297013720743	0.504333333333333	0.478196078431373	0.472725490196078	548
1330	DEFEND	defend	0.690971631205674	0.553234042553192	0.68136170212766	0.650666666666667	0.575733333333333	0.673316666666667	0.60175	0.5343	0.62015	382
1331	SHEEP	sheep	0.455304568527919	0.294700507614213	0.324817258883249	0.490854166666667	0.28975	0.3280625	0.5024	0.2776	0.339	653
1332	NEIGHBOUR	neighbour	0.565553406222182	0.298125577106661	0.531638422279572	0.580692051615661	0.3063565616976	0.540988855201625	0.617536968413149	0.330232602137411	0.561966199433427	1203
1333	NECK	neck	0.465057471264368	0.410942528735632	0.377126436781609	0.46423595505618	0.394067415730337	0.374359550561798	0.541	0.393333333333333	0.467333333333333	1315
1334	GUTS	guts	0.51	0.388	0.387	0.51	0.388	0.387	0.51	0.388	0.387	1501
1335	WHITE	white	0.696702702702703	0.333477477477477	0.536126126126126	0.731711538461538	0.315692307692308	0.524903846153846	0.693125	0.32625	0.528625	770
1336	EAT	eat	0.600660287352813	0.512177497175972	0.4789309139655	0.556540421028674	0.500959420877213	0.475769462579625	0.545419251687048	0.465603643374044	0.469609968794796	734
1337	PIG	pig	0.506397058823529	0.439926470588235	0.385911764705882	0.518242424242424	0.448969696969697	0.389787878787879	0.507	0.42975	0.3835	652
1338	PEACE	peace	0.53	0.297	0.4865	0.5116	0.2776	0.4338	0.53	0.297	0.4865	1262
1339	MORNING	morning	0.737344262295082	0.34355737704918	0.439377049180328	0.73225	0.347339285714286	0.436660714285714	0.78425	0.32875	0.44525	1247
134	FAULT	fault	0.163751633986928	0.618150326797386	0.280444444444444	0.169967213114754	0.641655737704918	0.332229508196721	0.22375	0.636875	0.402	260
1340	WITH	with	0.611446021911166	0.396494737021372	0.515213929643848	0.611992838612136	0.379589452958122	0.501166774477151	0.607898112932545	0.348931888553779	0.496946812966427	1311
1342	SUMMER	summer	0.705161290322581	0.336790322580645	0.565322580645161	0.667090909090909	0.301121212121212	0.516090909090909	0.693	0.293	0.534	1017
1343	SUN	sun	0.71617224358201	0.27899666380877	0.44191806236892	0.696699480012239	0.281331737681151	0.463204878377676	0.674390302832792	0.31411270802114	0.494764030682066	625
1344	RAM	ram	0.552836199095023	0.247574660633484	0.224552941176471	0.531285024154589	0.266937198067633	0.264626409017713	0.55425	0.27725	0.27725	408
1345	EWE	ewe	0.588388888888889	0.233833333333333	0.192388888888889	0.573172413793103	0.275724137931034	0.246586206896552	0.552	0.314	0.29	1359
1346	THROAT	throat	0.558288888888889	0.277511111111111	0.3784	0.570473684210526	0.301333333333333	0.394877192982456	0.5904	0.3184	0.3906	448
1347	NAPE (OF NECK)	nape (of neck)	0.529895348837209	0.26203488372093	0.345058139534884	0.516512820512821	0.282564102564103	0.345128205128205	0.4455	0.3915	0.3455	447
1348	BOAR (MALE PIG)	boar	0.437707692307692	0.386123076923077	0.359661538461538	0.419235294117647	0.382588235294118	0.352705882352941	0.505	0.399	0.385	409
1349	CHURCH	church	0.58575	0.300125	0.6105	0.592909090909091	0.291636363636364	0.624	0.577	0.3105	0.594	1057
1351	SOW (FEMALE PIG)	sow (female pig)	0.359625	0.402833333333333	0.331125	0.35875	0.401	0.33075	0.3745	0.434	0.3375	410
1352	KNIFE	knife	0.353052287581699	0.704843137254902	0.586359477124183	0.362114285714286	0.680171428571429	0.598457142857143	0.3815	0.60275	0.62525	715
1353	HOUR	hour	0.672798780487805	0.213237804878049	0.459792682926829	0.674634146341463	0.277585365853659	0.537048780487805	0.7375	0.31775	0.554	195
1354	NEXT	next	0.472	0.23	0.259	0.472	0.23	0.259	0.472	0.23	0.259	1584
1355	LAUGH	laugh	0.895985915492958	0.587859154929577	0.600211267605634	0.87715625	0.5685	0.58228125	0.791666666666667	0.480666666666667	0.497666666666667	232
1356	NUMBER	number	0.594	0.389	0.492	0.594	0.389	0.492	0.594	0.389	0.492	1224
1357	DAUGHTER	daughter	0.774165861213699	0.509452246589172	0.462542921510097	0.795715171062982	0.458835387574344	0.469367534424242	0.786228571428547	0.463669047619033	0.483252380952365	352
1359	SEPARATE	separate	0.413544530387374	0.545226331202696	0.444808076427865	0.433285842731266	0.538316582320754	0.437952588177871	0.441732530120469	0.535751807228906	0.436416867469869	114
136	HERE	here	0.630718022243645	0.39864862015906	0.49672342351049	0.596452359005265	0.364877610598806	0.491622504388728	0.598118488484212	0.352725013216045	0.505294312800396	786
1360	DUCK	duck	0.536692307692308	0.300076923076923	0.287846153846154	0.554	0.3052	0.2947	0.604	0.32	0.3145	1362
1361	TOOL	tool	0.425641025641026	0.405948717948718	0.496	0.425858823529412	0.414952941176471	0.520882352941176	0.437	0.382333333333333	0.539	962
1362	STREET	street	0.634	0.351	0.409666666666667	0.633043478260869	0.348695652173913	0.409913043478261	0.623	0.3245	0.4125	1160
1363	VOICE	voice	0.432460199004975	0.5906592039801	0.462589552238806	0.506959677419355	0.486870967741936	0.493459677419355	0.492	0.515727272727273	0.470727272727273	301
1364	HEALTHY	healthy	0.904893442622951	0.538385245901639	0.715131147540984	0.899116279069767	0.532209302325581	0.709674418604651	0.8884375	0.5684375	0.74525	494
1366	BOY	boy	0.79890652848011	0.421416393520232	0.490060563136381	0.812585266582	0.4511289657376	0.482935347005195	0.792121428571425	0.453597619047617	0.510264285714283	1243
1368	BREAD	bread	0.722769230769231	0.282923076923077	0.394076923076923	0.709	0.2795	0.383	0.709	0.2795	0.383	1407
1369	GOLD	gold	0.672793103448276	0.299275862068966	0.418448275862069	0.6775	0.363	0.501	0.6775	0.363	0.501	845
1370	MONTH	month	0.673899082568807	0.233798165137615	0.546743119266055	0.6779	0.23735	0.5456	0.722	0.2765	0.533	1110
1371	KNEE	knee	0.45510394265233	0.188494111623144	0.270380440348182	0.461776859504132	0.26303305785124	0.279950413223141	0.46956	0.30244	0.29544	694
1372	MEDICINE	medicine	0.478897058823529	0.361308823529412	0.451514705882353	0.462229166666667	0.392625	0.451645833333333	0.5221	0.3161	0.4162	505
1374	RING	ring	0.516695652173913	0.296347826086957	0.329391304347826	0.517363636363636	0.296545454545455	0.323090909090909	0.525666666666667	0.298	0.318666666666667	1216
1375	WINDOW	window	0.521625	0.304916666666667	0.357333333333333	0.525733333333333	0.284866666666667	0.3698	0.523333333333333	0.301	0.357666666666667	857
1376	NOW	now	0.689520784358025	0.497971320801358	0.518290617070411	0.700497162520276	0.466562766082125	0.496474761534637	0.694846538656687	0.468303032795652	0.526811575131005	177
1378	SPOON	spoon	0.521818181818182	0.327	0.406545454545455	0.524333333333333	0.321	0.394666666666667	0.524333333333333	0.321	0.394666666666667	858
138	BATHE	bathe	0.646395454545455	0.382809090909091	0.340704545454545	0.655	0.406604651162791	0.39146511627907	0.651	0.405666666666667	0.389666666666667	484
1380	TOOTH	tooth	0.510856613408224	0.312898549811416	0.357867335577382	0.471110534922188	0.324462149141051	0.355755649585845	0.471482629339248	0.32729414853082	0.352431452755086	686
1381	SHOE	shoe	0.451764705882353	0.621235294117647	0.630558823529412	0.466888888888889	0.58962962962963	0.636666666666667	0.516	0.487	0.6565	710
1383	GRANDFATHER	grandfather	0.751760029772009	0.314415904248359	0.463909966457641	0.720442268625827	0.321869279837532	0.504950749329398	0.740612531570801	0.348743270476882	0.53600700022191	701
