CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	VALENCE_LANGUAGE_OMEGAWIKI_WKB	AROUSAL_LANGUAGE_OMEGAWIKI_WKB	DOMINANCE_LANGUAGE_OMEGAWIKI_WKB	VALENCE_LANGUAGE_FAMILY_OMEGAWIKI_WKB	AROUSAL_LANGUAGE_FAMILY_OMEGAWIKI_WKB	DOMINANCE_LANGUAGE_FAMILY_OMEGAWIKI_WKB	VALENCE_MEAN_OMEGAWIKI_WKB	AROUSAL_MEAN_OMEGAWIKI_WKB	DOMINANCE_MEAN_OMEGAWIKI_WKB	LINE_IN_SOURCE
2931	BUSINESS	business	5.44439603960396	4.1750099009901	5.56055445544554	5.56666666666667	4.1275	5.56716666666667	5.59562499999875	4.10656249999916	5.59343749999878	80
2932	COLD (CHILL)	chill	5.61722222222222	3.45166666666667	5.8225	5.71	3.44	5.86833333333333	5.71	3.44	5.86833333333333	119
2935	CURRENT (STREAM)	current	6.576	4.266	5.72333333333333	6.63625	4.36625	6.0325	6.495	4.245	5.88166666666667	1645
2938	FLAVOR	flavor	6.50590909090909	4.50954545454545	7.16954545454545	6.4325	4.4925	7.09916666666667	6.31714285714286	4.46571428571429	6.98857142857143	2263
2939	FLOCK (OF ANIMALS)	flock	5.67	3.33	5	5.67	3.33	5	5.67	3.33	5	3930
2940	GATE	gate	5.555	3.42	5.84	5.555	3.42	5.84	5.555	3.42	5.84	4687
2945	COUNT (QUANTITY)	quantity	5.59	3.5	6.13	5.59	3.5	6.13	5.59	3.5	6.13	4704
2947	DAMAGE (INJURY)	damage	2.96111111111111	5.04333333333333	3.94555555555556	2.945	5.07875	3.98875	2.95142857142857	5.06142857142857	3.92	145
2948	GAP (DISTANCE)	gap	4.08777777777778	4.26111111111111	4.58333333333333	3.94714285714286	4.29571428571429	4.81	3.94714285714286	4.29571428571429	4.81	1253
2949	LAIR	burrow	5.305	3.655	4.727	5.3425	3.6325	4.8125	5.3425	3.6325	4.8125	965
2954	SLICE	slice	4.475	4.285	4.8	4.475	4.285	4.8	4.475	4.285	4.8	3623
2955	STATE (POLITICS)	state	5.18648701298701	3.9471038961039	5.89807792207792	5.23716666666667	3.97308333333333	5.907	5.4502380952381	3.86119047619048	5.76571428571429	309
2956	TUBE	tube	5.11	3.62	5.05	5.11	3.62	5.05	5.11	3.62	5.05	4132
296	CROUCH	crouch	4.65	4.05	6.15	4.65	4.05	6.15	4.65	4.05	6.15	3103
2960	LONGING (WISH)	desire	4.48	4.04	5	4.48	4.04	5	4.48	4.04	5	5722
2962	MOORLAND	moor	4.26	3.815	5.14	4.49	3.86	5.18666666666667	4.49	3.86	5.18666666666667	4285
2963	NET	net	5.7	3.96	5.13444444444444	5.81666666666667	3.90333333333333	5.15222222222222	5.75833333333333	3.93166666666667	5.14333333333333	2794
2967	PIKE (FISH)	pike	5.24	3.89	5.71	5.24	3.89	5.71	5.24	3.89	5.71	5368
2968	REASON	reason	6.24644444444444	4.13388888888889	5.99266666666667	6.42366666666667	4.195	6.10933333333333	6.42366666666667	4.195	6.10933333333333	3498
2970	RIDDLE	riddle	5.29046875	4.68734375	4.67765625	5.29214285714286	4.70642857142857	4.67214285714286	5.29214285714286	4.70642857142857	4.67214285714286	1785
2975	THOUGHT	thought	6.24	3.695	6.21	6.24	3.695	6.21	6.24	3.695	6.21	4485
2977	WORKER	worker	5.95	3.76	5	5.95	3.76	5	5.95	3.76	5	1679
2980	AREA	area	5.45064102564103	3.63248397435897	6.46339743589744	5.49423611111111	3.73805555555556	6.41888888888889	5.51311111111111	3.71655555555556	6.40055555555556	1997
2981	ITEM	item	6.05	3.7	5.41	6.05	3.7	5.41	6.05	3.7	5.41	5118
2982	GIFT	gift	6.29035714285714	4.03178571428571	5.97785714285714	6.316	4.07333333333333	6.13566666666667	6.37285714285714	3.96714285714286	6.12928571428571	755
2983	COMPANIONSHIP	company	5.43251700680272	4.08401360544218	5.63680272108844	5.24015873015873	4.25968253968254	5.5868253968254	5.40877551020408	4.27102040816327	5.78020408163265	224
2984	HEAP	heap	5.30184210526316	3.87605263157895	5.49947368421053	5.35229166666667	3.91604166666667	5.5175	5.35229166666667	3.91604166666667	5.5175	4108
2985	HEIGHT	height	5.43666666666667	3.66333333333333	5.65333333333333	5.47	3.566	5.692	5.395	3.785	5.605	1273
2987	AMOUNT	amount	5.72714285714286	2.98571428571429	5.74857142857143	5.73	2.96666666666667	5.72666666666667	5.73	2.96666666666667	5.72666666666667	855
2988	PATTERN	pattern	5.86188901601831	3.67172959572845	5.88316361556064	5.82322432587493	3.66529546758462	5.80244406196213	5.73963636363636	3.65963636363636	5.79418181818182	614
2990	SACK	sack	5.37210526315789	3.76105263157895	5.8478947368421	5.3375	3.77	5.84	5.3375	3.77	5.84	4996
2993	STROKE (OF PEN)	stroke	5.40833333333333	4.39666666666667	5.18833333333333	5.218	4.466	5.082	4.9325	4.57	4.9225	552
2996	WEALTH	wealth	7.238	5.264	6.538	7.17666666666667	5.28	6.54333333333333	7.215	5.27	6.54	6010
3	BRAVE	brave	6.93321428571429	4.86535714285714	6.64571428571429	6.853125	4.889375	6.58625	6.6775	4.86916666666667	6.50166666666667	1178
30	DISPEL	chase away	3.84	5.1	5.3	3.84	5.1	5.3	3.84	5.1	5.3	982
3001	POWERFUL	powerful	4.98631578947368	5.05736842105263	5.59157894736842	5.47571428571429	5.20142857142857	5.91428571428571	5.156	5.206	5.76	3969
3002	PRECIOUS	precious	7.17	3.85	6.04	7.17	3.85	6.04	7.17	3.85	6.04	3999
3003	SOLID	solid	5.16129032258065	3.566866359447	5.68588325652842	4.89159090909091	4.03954545454545	5.48295454545455	4.88888888888889	4.15333333333333	5.49296296296296	1522
3004	FORMER	former	5.59612181958365	4.00454124903623	5.36710871241326	5.52502538071066	3.91939086294416	5.26294416243654	5.48454545454545	3.87090909090909	5.20363636363636	2306
3005	FAMILIAR	familiar	7.25	4.35	5.98	7.25	4.35	5.98	7.25	4.35	5.98	4096
301	CHIEFTAIN	chief	5.86	4.45	5.56	5.86	4.45	5.56	5.86	4.45	5.56	3345
3020	BREAK (BREAKING)	burst	4.53022222222222	5.32355555555556	3.53733333333333	4.56166666666667	5.33666666666667	3.64083333333333	4.56166666666667	5.33666666666667	3.64083333333333	2412
3028	GRAVEL	gravel	4	4.55	5.825	4	4.55	5.825	4	4.55	5.825	264
303	ABSTAIN FROM FOOD	abstain	4.85	3.285	5.655	4.85	3.285	5.655	4.85	3.285	5.655	2701
3033	SCARED	scared	2.76166666666667	5.93055555555556	3.44583333333333	2.75933333333333	5.92533333333333	3.43266666666667	2.75	5.90444444444444	3.38	5906
3049	COURAGE	courage	7.05666666666667	5.49333333333333	6.37933333333333	7.10444444444444	5.49888888888889	6.41333333333333	7.05666666666667	5.49333333333333	6.37933333333333	2277
3053	TIGHT	tight	3.316	5.041	5.086	3.26454545454545	5.06636363636364	5.05272727272727	3.4575	4.97125	5.1775	5230
3055	SWINDLE	cheat	3.57250965250965	4.47455598455598	4.37444015444015	3.49571428571428	4.39178571428571	4.29071428571428	3.49571428571428	4.39178571428571	4.29071428571428	3824
3058	GRAZE	graze	5.43	3.866	5	5.55	3.745	5.125	5.55	3.745	5.125	3244
3060	PHEASANT	pheasant	5.05	5.74	5.5	5.05	5.74	5.5	5.05	5.74	5.5	5080
3064	RUST	rust	5.53	2.91	4.39	5.53	2.91	4.39	5.53	2.91	4.39	5632
3069	FALSE	false	3.45	4.14	5.12	3.45	4.14	5.12	3.45	4.14	5.12	3509
307	HAWK	kite	6.80571428571429	4.73571428571429	5.78142857142857	6.79	4.825	5.705	6.79	4.825	5.705	5295
3072	MISPLACE	lose	5.53	3.14	4.96	5.53	3.14	4.96	5.53	3.14	4.96	3544
3074	FIX	fix	4.8715497286335	3.78007378524118	5.63634394883152	4.87175747311419	3.78048364485604	5.63707642442733	4.8715768290288	3.78021846168918	5.63666790716361	707
3076	SLOPE	slope	4.95865574752821	3.9781175625533	4.451701595618	4.8654962962963	4.01575111111111	4.4247762962963	4.92162637362637	4.01267032967033	4.47651648351648	278
3078	IRRIGATE	irrigate	7	3.71	6.12	7	3.71	6.12	7	3.71	6.12	644
3080	SPLIT OPEN	crack	4.11848765432099	4.44750617283951	4.76140740740741	4.07571428571429	4.47998319327731	4.75952941176471	4.07571428571429	4.47998319327731	4.75952941176471	1251
3084	BLACKBOARD	blackboard	5.346	3.26666666666667	5.88266666666667	5.31	3.33333333333333	5.89333333333333	5.31	3.33333333333333	5.89333333333333	1344
3085	CARROT	carrot	5.33	3.62	6.05	5.33	3.62	6.05	5.33	3.62	6.05	3275
3086	COMPUTER	computer	5.86	4.47	6.48	5.86	4.47	6.48	5.86	4.47	6.48	5225
3087	PACIFIER	dummy	4.61381550074536	4.01387957987437	4.59805816325952	4.66057135777998	3.95766253716551	4.61377651139742	4.60111621621621	4.00715019305019	4.57675521235521	986
3094	PAINTBRUSH	paintbrush	5.47	3.18	6.18	5.47	3.18	6.18	5.47	3.18	6.18	4979
3096	RACKET	racket	4.37392857142857	4.485	5.54071428571429	4.03749999989363	4.80499999985332	5.36249999985565	4.0375	4.805	5.3625	3619
31	PAN	pan	5.58571428571429	3.44357142857143	5.80857142857143	5.58571428571429	3.44357142857143	5.80857142857143	5.58571428571429	3.44357142857143	5.80857142857143	879
3101	SWING	swing	6.725	4.34	5.65	6.725	4.34	5.65	6.725	4.34	5.65	5523
3105	UMBRELLA	umbrella	5.57	3.5	4.91	5.57	3.5	4.91	5.57	3.5	4.91	6513
3106	WARDROBE	wardrobe	5.52	4.055	5.845	5.52	4.055	5.845	5.52	4.055	5.845	5595
3110	CLAP	clap	6.4	4.5	5.84	6.4	4.5	5.84	6.4	4.5	5.84	6469
3111	CONDUCT	conduct	5.2418206087959	3.5958369937943	5.71277655081067	5.16597842835131	3.67001733436055	5.66152927580894	5.09650821467689	3.85027163198248	5.55449945235487	1308
3114	GRATE (SOMETHING)	grate	4.94	3.615	5.57	4.94	3.615	5.57	4.94	3.615	5.57	1112
3121	OPERATE (MEDICINE)	operate	4.43	4.76	5.47	4.43	4.76	5.47	4.43	4.76	5.47	6451
3123	PHOTOGRAPH (SOMETHING)	photograph	6.58030262090603	3.9339795500158	6.12663591313097	6.47202849364333	3.9268742913796	6.016288790842	6.46290818734017	3.80256392577667	6.01270174166903	393
3132	SURF	surf	6.08333333333333	3.99	5.89	6.08333333333333	3.99	5.89	6.08333333333333	3.99	5.89	5251
3134	TYPE (ON SOMETHING)	type	6.38	3.9	6.53	6.38	3.9	6.53	6.38	3.9	6.53	5999
3135	VACUUM (SOMETHING)	vacuum	3.78	2.25	3.61	3.78	2.25	3.61	3.78	2.25	3.61	4899
3138	STRAWBERRY	strawberry	6.242	4.474	5.516	6.41	4.40333333333333	5.52	5.99	4.58	5.51	1701
3140	VEST	vest	5.72	3.05	4.94	5.72	3.05	4.94	5.72	3.05	4.94	2696
3153	LORD	lord	7.5	4.14	6.06	7.5	4.14	6.06	7.5	4.14	6.06	4803
3169	TREATY	treaty	5.293125	3.8475	5.761875	5.77875	3.915	6.00125	5.455	3.87	5.84166666666667	4223
3197	SUSPICION	suspicion	2.95	4.05	3.32	2.95	4.05	3.32	2.95	4.05	3.32	6399
3200	COUNTRYSIDE	countryside	5.63	3.285	5.34	5.63	3.285	5.34	5.63	3.285	5.34	3198
3204	INSULT	insult	3.26463157894737	5.02263157894737	4.23336842105263	3.34583333333333	5.03666666666667	4.26833333333333	3.109	5.144	4.114	3421
323	FAT (ORGANIC SUBSTANCE)	fat	3.31433333333333	4.12966666666667	4.102	3.19666666666667	4.11666666666667	4.10222222222222	3.30625	4.1375	4.0875	325
3230	DECEIVE	deceive	3.17351351351351	4.56837837837838	4.16621621621622	3.20142857142857	4.56357142857143	4.17142857142857	3.20142857142857	4.56357142857143	4.17142857142857	2246
3231	DEITY	deity	5.72976445396146	5.15824411134904	5.59922912205568	5.68571428571428	5.05428571428571	5.75428571428571	5.68571428571428	5.05428571428571	5.75428571428571	977
326	CLOAK	gown	6.14	4.88	5.86	6.14	4.88	5.86	6.14	4.88	5.86	1208
3261	HORNET	hornet	2.71	5.33	3.8	2.71	5.33	3.8	2.71	5.33	3.8	1941
3268	QUESTION	question	4.91259259259259	4.16274509803922	5.40712418300654	4.7440737704918	4.2329262295082	5.27443442622951	4.74965034965035	4.34552447552448	5.24265734265734	3321
3274	ENCIRCLE	surround	6.14	4.88	5.86	6.14	4.88	5.86	6.14	4.88	5.86	6301
3276	SUNSHINE	sunshine	7.09846153846154	4.82461538461538	5.14384615384615	7.125	4.87285714285714	5.19214285714286	7.215	4.89666666666667	5.195	6021
3287	BLOOM	bloom	6.8056	4.1456	6.2264	6.608	4.226	6.162	6.545	4.23666666666667	6.26	234
3288	WEED	weed	6.57	3.338	5.422	6.595	3.325	5.36	6.595	3.325	5.36	6034
3299	KIND	kind	7.04050387596899	4.71837209302326	6.28104651162791	7.04050387596899	4.71837209302326	6.28104651162791	7.04050387596899	4.71837209302326	6.28104651162791	1669
33	NETTLE	nettle	3.19	5.85	4.39	3.19	5.85	4.39	3.19	5.85	4.39	5889
3302	QUARREL (VERB)	argue	3.54	6.33	4.68	3.54	6.33	4.68	3.54	6.33	4.68	3620
3303	PICTURE (PAINTING)	painting	5.74	4.5	6.56	5.74	4.5	6.56	5.74	4.5	6.56	6001
3304	PICTURE (PHOTOGRAPH)	photo	6.57502630448874	3.93244893531085	6.12232037860926	6.47202849364333	3.9268742913796	6.016288790842	6.46290818734017	3.80256392577667	6.01270174166903	392
3312	SHORT (TIME)	brief	4.55	3.82	4	4.55	3.82	4	4.55	3.82	4	2907
3315	FLAX	flax	6	2.95	5.73	6	2.95	5.73	6	2.95	5.73	2159
332	RAG	rag	3.19	5.85	4.39	3.19	5.85	4.39	3.19	5.85	4.39	6524
3320	SNARE (TRAP)	snare	3.6075	4.66166666666667	4.27	3.6075	4.66166666666667	4.27	3.6075	4.66166666666667	4.27	3469
3327	AUTUMN OR HARVEST SEASON	harvest	6.225	3.7825	5.945	6.225	3.7825	5.945	5.88	3.805	5.65	3206
3333	BELIEF (RELIGIOUS)	belief	6.12269841269841	3.69142857142857	5.83888888888889	6.10666666666667	3.69041666666667	5.8525	6.06222222222222	3.68888888888889	5.73333333333333	381
3336	FUNERAL	funeral	2.186	4.14	3.48	2.186	4.14	3.48	2.186	4.14	3.48	1543
3349	WRISTWATCH	wristwatch	5.65	3.35	5.24	5.65	3.35	5.24	5.65	3.35	5.24	4684
3361	OFFICIAL	official	5.186	4.44	5.13	5.14	4.43	5.01	5.14	4.43	5.01	5557
3368	POWDER	powder	4.12526315789474	3.27105263157895	4.95210526315789	4.23333333333332	3.22333333333333	5.05666666666665	4.16	3.25571428571429	4.98571428571428	173
3375	PATIENT (SICK PERSON)	patient	4.11444444444444	3.95222222222222	3.69388888888889	3.806	4.138	3.581	3.6325	4.2425	3.5175	1470
3396	BUILDING	building	5.11777777777778	3.90111111111111	5.42111111111111	5.265	3.84	5.535	5.265	3.84	5.535	79
34	STAIRS	stairs	5.32	4.09	5.56	5.32	4.09	5.56	5.32	4.09	5.56	4801
3405	RULER	ruler	4.684	3.674	4.426	4.73	3.675	4.63	4.73	3.675	4.63	3465
3406	MERCHANDISE	goods	5.5	3.45	6.04	5.5	3.45	6.04	5.5	3.45	6.04	417
3407	FILE (TOOL)	file	5.89361111111111	3.94861111111111	5.82638888888889	5.56333333333333	3.799	5.83833333333333	5.54125	3.706875	5.609375	323
3413	IN THIS WAY	thus	6.5970588235294	3.87941176470588	6.38235294117646	6.67399999999999	3.938	6.55	6.56499999999999	3.855	6.31249999999999	5228
3416	EVERY (EACH)	each	5.78206432465804	3.34012327332622	5.74258780341052	5.82812001819597	3.25519243950813	5.6636379432484	5.80868931740713	3.24803054155509	5.65851668911797	657
3423	DRILL	drill	5.57	4.75666666666667	5.5	5.57	4.75666666666667	5.5	5.57	4.75666666666667	5.5	1686
3427	DIRECTION	direction	5.16066666666667	3.23266666666667	5.14666666666667	5.216	3.22	5.222	5.39333333333333	3.20666666666667	5.57	1199
3429	COMPARE	compare	5.625	3.81	5.75	5.625	3.81	5.75	5.625	3.81	5.75	3712
344	TREE TRUNK	trunk	4.98	3.48333333333333	5.11666666666667	5.11	3.3875	4.99	4.98	3.48333333333333	5.11666666666667	4821
3446	PINK	pink	6.895	3.575	6.48	6.7875	3.9625	6.61	6.895	3.575	6.48	1661
3460	BEACH	beach	7.68	3	6	7.68	3	6	7.68	3	6	41
3466	DANGEROUS	dangerous	3.54733333333333	5.27266666666667	4.07066666666667	3.66583333333333	5.35194444444445	4.14055555555556	3.700625	5.326875	4.19375	1054
3469	LEVEL	level	5.7647619047619	3.67380952380952	5.57809523809524	5.735	3.655	5.571	5.66555555555556	3.61111111111111	5.55444444444444	1598
3471	OBLIGATION (DUTY)	duty	3.32	4.74	5.16	3.32	4.74	5.16	3.32	4.74	5.16	1365
353	STRIKE	strike	3.92428571428571	4.94857142857143	4.58428571428571	3.92	4.86	4.49	3.92	4.86	4.49	6272
3534	BEG	beg	5.02905882352941	4.47116630355846	4.76773129992738	5.05807692307692	4.44851282051282	4.81105128205128	4.87622448979592	4.51676020408163	4.61885204081633	2437
3535	BE DEFEATED	defeated	2.65	4.47	4.08	2.65	4.47	4.08	2.65	4.47	4.08	4033
354	POUND	pound	5.29733333333333	4.82533333333333	5.85933333333333	5.29733333333333	4.82533333333333	5.85933333333333	5.29733333333333	4.82533333333333	5.85933333333333	3661
355	CUT DOWN	cut down	3.9	5.07	4.55	3.9	5.07	4.55	3.9	5.07	4.55	6549
3608	WARRIOR	warrior	4.85430674264008	5.19129154795822	5.23234093067426	4.89950980392157	5.12607843137255	5.18127450980392	4.89950980392157	5.12607843137255	5.18127450980392	4865
361	PEG	peg	5.29	3.73	5.76	5.29	3.73	5.76	5.29	3.73	5.76	3734
362	STRING	string	5.16	4.45333333333333	5.57	5.215	4.39	5.545	5.215	4.39	5.545	6057
3626	KNOW	know	7.28	4.86	7.2	7.28	4.86	7.2	7.28	4.86	7.2	1270
3629	HESITATE	hesitate	3.646	4.138	4.31	3.646	4.138	4.31	3.646	4.138	4.31	1502
3630	PLAN	plan	5.72724527620077	4.33142717195671	6.23031350858694	5.70109474894203	4.28778973500774	6.3423033188026	5.77937649870367	4.25787729113233	6.29274811228775	3248
3631	PRETEND	pretend	4.56599790761307	3.51804039916304	4.9331297279897	4.56367921270718	3.52516056629834	4.93150379834254	4.59188674033149	3.54625690607735	4.93640607734806	3982
3632	GENEROUS	generous	6.668	4.815	6.249	6.668	4.815	6.249	6.668	4.815	6.249	2299
3633	CURIOUS	curious	6.41307692307692	4.91769230769231	5.81384615384615	6.29666666666667	4.88333333333333	5.73166666666667	6.29666666666667	4.88333333333333	5.73166666666667	1243
3634	STUBBORN	stubborn	4.3878431372549	4.26647058823529	5.25372549019608	4.38083333333333	4.30125	5.24708333333333	4.38083333333333	4.30125	5.24708333333333	3614
3638	ASSEMBLE (GET TOGETHER)	assemble	5.67162702335123	3.99332155281904	5.93028445907524	5.75749178100206	3.98147489004807	5.92609637779629	5.7510915060887	3.97996475699392	5.92862011689075	1439
3642	COMPLAIN	complain	4.39	4.228	4.906	4.51055555555556	4.14444444444444	4.77944444444444	4.51055555555556	4.14444444444444	4.77944444444444	1417
3643	AGREE	agree	6.72773792541268	3.66926839209293	6.48526849398818	6.70346049026212	3.65754223421491	6.5084386919042	6.56372413784575	3.61972413788452	6.50710344819255	3568
3644	AGREEMENT	agreement	5.49260869565217	3.75	6.09434782608696	5.40769230769231	3.78538461538462	5.88846153846154	5.62428571428571	3.71285714285714	5.77285714285714	1
3645	PERSUADE	persuade	5.55761904761905	3.97571428571428	6.05619047619048	5.59124999999972	3.84624999999982	5.9362499999997	5.59124999999972	3.84624999999982	5.9362499999997	2541
3648	SERVE (SOMEONE)	serve	5.35707317073171	4.08560975609756	6.04951219512195	5.3476	4.0532	6.0544	5.35052631578947	4.08368421052632	6.06894736842105	813
3651	MUSH (FOOD)	mush	5.06	3.19	4.27	5.06	3.19	4.27	5.06	3.19	4.27	4478
3653	COOKING POT	cooking pot	5.58571428571429	3.44357142857143	5.80857142857143	5.58571428571429	3.44357142857143	5.80857142857143	5.58571428571429	3.44357142857143	5.80857142857143	882
3659	POLISH (SOMETHING)	polish	5.09	3.295	5.01	5.09	3.295	5.01	5.09	3.295	5.01	1415
3661	RICH PERSON	rich man	6.83	6.81	6.83	6.83	6.81	6.83	6.83	6.81	6.83	5090
3662	POOR PERSON	poor man	3.67	4.67	4	3.67	4.67	4	3.67	4.67	4	4929
3665	TRAVEL	travel	6.488	5.08	6.09	6.49	5.21666666666667	6.11666666666667	6.49	5.21666666666667	6.11666666666667	558
3666	WANDER	wander	3.58	3.68	4.82	3.58	3.68	4.82	3.58	3.68	4.82	5249
3667	LOST	lost	3.41852579320733	4.58727062350235	4.10460888002901	3.41137429302997	4.58323148814203	4.10714781580033	3.41137429302997	4.58323148814203	4.10714781580033	2084
367	RIDE	ride	6.5	4.19	5.67	6.5	4.19	5.67	6.5	4.19	5.67	6368
3670	PLUNDER	plunder	5.05	3.43	5.62	5.05	3.43	5.62	5.05	3.43	5.62	6426
3687	DESERT	desert	3.735	3.39833333333333	3.88333333333333	3.525	3.4175	3.695	3.525	3.4175	3.695	153
3688	MARSH	marsh	4.95	3.95	5.28	4.95	3.95	5.28	4.95	3.95	5.28	72
3689	BUBBLE	bubble	2.87	4.7	4.52	2.87	4.7	4.52	2.87	4.7	4.52	4409
369	OWE	owe	3.32	4.74	5.16	3.32	4.74	5.16	3.32	4.74	5.16	6196
3690	FULL MOON	full moon	4.91754010976486	3.93529289333871	5.23004554540513	4.90484883081985	3.94439791786978	5.2331909818553	4.91953263274336	3.9346017699115	5.22985342920354	2262
3695	MOVEMENT	movement	4.86083333333333	4.64583333333333	4.75166666666667	4.73666666666667	4.95666666666667	4.74333333333333	4.73666666666667	4.95666666666667	4.74333333333333	6279
3696	THROW AWAY	throw out	3.95	4.42	5.18	3.95	4.42	5.18	3.95	4.42	5.18	6514
370	BARTER	barter	4.04	5.005	5.73	4.04	5.005	5.73	4.04	5.005	5.73	2294
3700	LENGTHEN	lengthen	5.86	3.62	6	5.86	3.62	6	5.86	3.62	6	6556
3701	HOLLOW	hollow	5.28	3.67	4.67	5.28	3.67	4.67	5.28	3.67	4.67	4748
371	PICK UP	pick up	5.98666666666667	3.51	6.24666666666667	5.98666666666667	3.51	6.24666666666667	5.98666666666667	3.51	6.24666666666667	750
3729	LETTUCE	lettuce	6.35	3.78	6.11	6.35	3.78	6.11	6.35	3.78	6.11	1913
3744	INTERPRETER	interpreter	5.05	4	4.76	5.05	4	4.76	5.05	4	4.76	2018
3747	SHAPE	shape	5.46333333333333	3.78333333333333	6.3	5.375	3.75	6.215	5.11	3.65	5.96	5715
3752	LILAC	lilac	5.98	4.07	6.125	5.98	4.07	6.125	5.98	4.07	6.125	1576
3757	MUGGY	muggy	4.78	3.65	3.61	4.78	3.65	3.61	4.78	3.65	3.61	4618
3762	SAFE	safe	6.81989043410175	3.47974954854547	6.77623253787986	6.79923277750259	3.61783422865698	6.80227633816895	6.90406349206332	3.54847619047611	6.83488888888871	1404
379	BLUNT	dull	3.9185324138344	3.92874563678367	4.63367799183728	4.00236276658224	3.89389533458136	4.69998465569137	3.90096191646192	3.98120463320463	4.6172750965251	486
38	SPREAD OUT	spread	5.24454545454545	3.81636363636364	5.32363636363636	5.264	3.826	5.374	5.264	3.826	5.374	4372
3809	SCREAM (PRODUCE A CRY)	scream	4.12294645560835	5.7583497507244	5.03932330182312	4.05623737373737	5.81789141414141	4.98332070707071	4.0833189033189	5.79330447330447	4.99760461760462	974
3812	COWARDLY	cowardly	3.94597701149425	3.6535632183908	4.47586206896552	3.94243478260869	3.70173913043478	4.46521739130435	3.94243478260869	3.70173913043478	4.46521739130435	2150
3814	HANDSOME	handsome	7.7	5.5	6.7	7.7	5.5	6.7	7.7	5.5	6.7	3496
382	GOVERN	govern	4.5	3.67	3.61	4.5	3.67	3.61	4.5	3.67	3.61	1468
3821	BROOK	brook	5.5808	4.0508	4.8916	5.74461538461539	4.06923076923077	4.81153846153846	5.61125	3.8375	5.2	70
383	MASTER	master	4.33333333333333	4.65333333333333	5.24666666666667	4.35	5.09	5.32	4.35	5.09	5.32	1577
3843	BUT	but	5.83698718531042	3.74113230896692	5.60622424556808	6.06144946274033	3.75802928786722	5.72585514641676	5.96250206292587	3.5816896147292	5.68528247267789	1051
3844	CONTEMPT	contempt	3.71	3.21	4.21	3.71	3.21	4.21	3.71	3.21	4.21	1608
3846	EXCITEMENT	excitement	7.476	6.128	6.91	7.53	6.24	6.955	7.53	6.24	6.955	1595
3848	SURPRISE (FEELING)	surprise	6.22384615384615	5.65384615384615	5.87076923076923	6.28285714285714	5.58714285714286	5.81714285714286	6.645	5.825	5.79	4866
3849	TRIUMPH	triumph	6.70428571428572	4.90857142857143	6.68619047619048	6.72433333333333	4.919	6.62166666666667	6.5512	4.7228	6.556	4182
385	RESPECT (SOMEBODY)	respect	7.075	4.255	6.24	7.075	4.255	6.24	7.075	4.255	6.24	5413
3858	CONFUSED	confused	3.43714501052271	4.62951927051244	4.09630954384893	3.3699457216014	4.64251720242774	4.08714781580033	3.3699457216014	4.64251720242774	4.08714781580033	2078
3867	ALCOHOLIC (PERSON)	alcoholic	3.64072396825098	4.74274900548632	3.10400482645501	3.61425115207373	4.74360599078341	3.12316820276498	3.58244923857868	4.7427538071066	3.14798223350254	3689
3869	ANXIOUS	anxious	3.56	5.51	4.02	3.56	5.51	4.02	3.56	5.51	4.02	4073
3871	MURDERER	assassin	1.90636363636364	6.63454545454545	3.55636363636364	1.94999999999966	6.45999999999896	3.51428571428513	1.94999999999966	6.45999999999896	3.51428571428513	2684
3874	KNOWLEDGE	knowledge	6.53111111111111	4.17638888888889	6.77972222222222	6.432	4.314	6.6865	6.39692307692308	4.20769230769231	6.58538461538462	3152
3875	CRIMINAL	criminal	2.95	5.07916666666667	3.91666666666667	2.75428571428571	4.96571428571429	3.97142857142857	2.75428571428571	4.96571428571429	3.97142857142857	873
3877	DEPRESSION	depression	2.05	6.29	3.77	2.05	6.29	3.77	2.05	6.29	3.77	6407
3879	IMAGINE	imagine	6.865	3.54	6.53	6.865	3.54	6.53	6.865	3.54	6.53	3425
3882	ROSE	rose	6.82333333333333	3.83333333333333	6.56666666666667	6.96666666666667	3.31666666666667	6.39333333333333	6.895	3.575	6.48	5093
3883	NOISY	noisy	3.39	4.41	4.41	3.39	4.41	4.41	3.39	4.41	4.41	6481
3892	ACQUIRE (SOMETHING)	acquire	5.63986043095005	4.40174437768402	5.70811425214722	5.64016455129768	4.42214547229679	5.74830323000567	5.70383865579246	4.44592846614915	5.80444924830499	1748
3893	AFFORD	afford	7.73	4.57	5.72	7.73	4.57	5.72	7.73	4.57	5.72	3442
39	KEEN	keen	7.14	4.18	6.69	7.14	4.18	6.69	7.14	4.18	6.69	5212
3902	TRUST (SOMEBODY)	trust	5.6137037037037	4.02251851851852	5.59792592592593	5.65285714285714	4.02314285714286	5.63014285714286	5.66888888888889	3.97933333333333	5.77355555555556	6282
3904	ENCOUNTER (MEET)	encounter	5.84543687648864	3.70728339499696	6.13587603990441	5.82610883746508	3.72085122916359	6.13766927150787	5.81082366003072	3.71724471975662	6.14369648133543	1928
3916	PLEASURE	pleasure	7.548	6.169	6.62	7.575	6.225	6.6425	7.575	6.225	6.6425	5063
3917	DEVIL	devil	3.538	5.448	4.096	3.57666666666667	5.40333333333333	4.06333333333333	3.48	5.515	4.145	3026
392	MAGIC	magic	5.05	4.57	5.27	5.05	4.57	5.27	5.05	4.57	5.27	6267
