CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	ENGLISH_FREQUENCY	ENGLISH_CD	ENGLISH_FREQUENCY_PM	ENGLISH_SUBTITLE_CD	ENGLISH_FREQUENCY_LOG	ENGLISH_CD_LOG	LINE_IN_SOURCE
127	EXTINGUISH	extinguish	43	40	0.8431372549019608	0.47687172150691465	1.6434526764861874	1.6127838567197355	16582
1270	WHY	Why	114687	8299	2248.764705882353	98.93896041964712	5.059517979309994	3.9190780923760737	64
1271	DELIGHT	please	56149	7837	1100.9607843137255	93.43109203624226	4.749349760597476	3.8942052591420837	139
1273	CANDLE	candle	409	291	8.019607843137255	3.4692417739628043	2.6127838567197355	2.4653828514484184	4744
1274	SALT	salt	995	612	19.50980392156863	7.296137339055794	2.998259338423699	2.787460474518415	2692
1275	ANSWER	answer	8986	4344	176.19607843137254	51.788268955650935	3.9536147416906404	3.6379897807846855	473
1276	AUTUMN	autumn	193	139	3.784313725490196	1.6571292322365285	2.287801729930226	2.146128035678238	7728
1277	HAND	hand	14262	5562	279.6470588235294	66.30901287553648	4.154210882206974	3.745309059940828	340
1278	VOMIT	vomit	272	222	5.333333333333333	2.6466380543633763	2.436162647040756	2.3483048630481607	5707
1279	FAT (OBESE)	fatness	6	4	0.11764705882352941	0.047687172150691466	0.8450980400142568	0.6989700043360189	43131
128	MUMBLE	mumble	40	34	0.7843137254901961	0.4053409632808775	1.6127838567197355	1.5440680443502757	18205
1280	FALL	fall	6044	3322	118.50980392156863	39.604196471149265	3.7813963051967905	3.521530341278711	610
1281	PRISON	prison	3368	1527	66.03921568627452	18.20457796852647	3.52750101098112	3.184123354239671	1275
1282	FAT (FROM ANIMALS)	lard	86	65	1.6862745098039216	0.7749165474487363	1.9395192526186185	1.8195439355418688	12518
1283	TODAY	today	22124	6570	433.80392156862746	78.32618025751073	4.344883279369863	3.817631467190515	241
1284	BANK	bank	4334	1590	84.98039215686275	18.955650929899857	3.636989101812229	3.2016701796465816	1224
1285	IMPORTANT	important	10587	4878	207.58823529411765	58.15450643776824	4.024813932629311	3.688330818112266	413
1286	HOT	hot	9682	4209	189.84313725490196	50.178826895565095	3.9860099318532614	3.6242820958356683	492
1287	COLD	cold	6638	3509	130.15686274509804	41.83357176919409	3.82210266864692	3.545307116465824	583
1288	CAP	cap	956	619	18.745098039215687	7.3795898903195045	2.9809119377768436	2.792391689498254	2666
1289	BABY	baby	25978	5088	509.37254901960785	60.65808297567955	4.414622429922522	3.7066324508732946	391
129	CHOKE	choke	330	272	6.470588235294118	3.24272770624702	2.519827993775719	2.436162647040756	4978
1290	ELEPHANT	elephant	580	314	11.372549019607844	3.74344301382928	2.7641761323903307	2.4983105537896004	4505
1291	BACK	back	102467	8273	2009.1568627450981	98.62899380066763	5.010588259604198	3.9177155165594932	69
1292	BAD	bad	27804	7214	545.1764705882352	86.00381497377207	4.444122899412919	3.858236335429513	188
1293	MISTAKE	mistake	5200	3121	101.96078431372548	37.207916070577014	3.716086853774832	3.494432898726399	655
1294	ZERO	zero	1094	651	21.45098039215686	7.761087267525036	3.0394141191761372	2.81424759573192	2574
1295	STICK	stick	4953	2995	97.11764705882354	35.705770147830236	3.694956002249818	3.4765418090274287	681
1296	WALKING STICK	staff	1632	987	32	11.76680972818312	3.212986184736668	2.9947569445876283	1845
1297	LEG	leg	2882	1588	56.509803921568626	18.931807343824513	3.459844642388208	3.2011238972073794	1227
1298	NEWSPAPER	newspaper	1208	752	23.686274509803923	8.965188364329995	3.0824263008607717	2.8767949762007006	2307
1299	COFFEE	coffee	7371	3039	144.52941176470588	36.23032904148784	3.867585326547036	3.482873583608754	673
13	DECEIT	deceit	95	85	1.8627450980392157	1.0133524082021936	1.9822712330395684	1.9344984512435677	10532
1300	COUNTRY	country	8254	3298	161.84313725490196	39.318073438245115	3.9167170775988125	3.518382315545344	619
1301	FOOT	foot	3311	2054	64.92156862745098	24.487362899380066	3.5200903281128424	3.312811826212088	947
1302	FORK	fork	450	316	8.823529411764707	3.767286599904626	2.6541765418779604	2.5010592622177517	4484
1303	FINGER	finger	1870	1287	36.666666666666664	15.34334763948498	3.27207378750001	3.1099158630237933	1461
1304	CHILD (YOUNG HUMAN)	kids	15356	4510	301.0980392156863	53.76728659990463	4.1863063842699075	3.6542728270977105	457
1305	CHIMNEY	chimney	213	139	4.176470588235294	1.6571292322365285	2.330413773349191	2.146128035678238	7732
1306	QUEEN	queen	2789	1188	54.68627450980392	14.163090128755366	3.4456042032735974	3.0751818546186915	1569
1307	LANGUAGE	language	1790	1178	35.09803921568628	14.043872198378637	3.2530955858490316	3.071513805095089	1580
1308	DOUBT	doubt	3205	2165	62.84313725490196	25.810681926561756	3.505963518018126	3.3356584522893016	888
1309	ASK (INQUIRE)	ask	24640	7014	483.1372549019608	83.61945636623749	4.391658328722475	3.8460276753643785	210
131	FESTIVAL	festival	505	271	9.901960784313726	3.230805913209347	2.7041505168397992	2.4345689040341987	4998
1310	CLEVER	clever	1391	957	27.274509803921568	11.409155937052933	3.1436392352745433	2.9813655090785445	1894
1311	VERY	very	63304	7863	1241.2549019607843	93.74105865522175	4.801438013124035	3.895643504824079	133
1312	FOX	Fox	1102	409	21.607843137254903	4.8760133524082026	3.0425755124401905	2.6127838567197355	3680
1313	MOON	moon	2548	1167	49.96078431372549	13.912732474964235	3.4063698354692673	3.0674428427763805	1597
1314	QUIET	quiet	5978	3135	117.2156862745098	37.374821173104436	3.7766285534201502	3.496376054012401	651
1315	RADIO	radio	3936	1624	77.17647058823529	19.360991893180735	3.5951654147902294	3.210853365314893	1200
1316	TENT	tent	892	445	17.49019607843137	5.3051979017644255	2.9508514588885464	2.649334858712142	3448
1318	CHICKEN	chicken	3148	1570	61.72549019607843	18.717215069146402	3.498172660636544	3.1961761850399735	1236
1319	COWARD	coward	734	518	14.392156862745098	6.175488793514545	2.8662873390841948	2.7151673578484576	3065
132	SAUCE	sauce	795	492	15.588235294117647	5.865522174535051	2.900913067737669	2.69284691927723	3185
1320	APPLE	apple	1207	689	23.666666666666668	8.214115402956605	3.082066934285113	2.838849090737255	2446
1321	BOTTLE	bottle	2588	1561	50.745098039215684	18.609918931807346	3.413132050434872	3.1936810295412816	1244
1322	BREAKFAST	breakfast	3381	1966	66.29411764705883	23.438245112064855	3.529173603261723	3.2938043599193367	990
1323	CLOCK	clock	2990	1639	58.627450980392155	19.53981878874583	3.475816413031318	3.214843848047698	1189
1324	SLIP	slip	1320	1043	25.88235294117647	12.4344301382928	3.1209028176145273	3.0187004986662433	1751
1325	FRIEND	friend	21384	6178	419.29411764705884	73.65283738674297	4.33010925459283	3.7909181952145783	274
1326	DOWN	down	76004	8161	1490.2745098039215	97.29375298044826	4.880842163346352	3.9117965904372523	97
1329	TOMORROW	tomorrow	17134	5661	335.96078431372547	67.4892703862661	4.233884108765886	3.752969865029084	326
133	WEAVE	weave	105	96	2.0588235294117645	1.1444921316165952	2.0253058652647704	1.9867717342662448	9823
1330	DEFEND	defend	959	683	18.80392156862745	8.142584644730569	2.9822712330395684	2.835056101720116	2476
1331	SHEEP	sheep	685	392	13.431372549019608	4.673342870767764	2.8363241157067516	2.5943925503754266	3810
1332	NEIGHBOUR	neighbor	864	623	16.941176470588236	7.427277062470196	2.9370161074648142	2.795184589682424	2659
1333	NECK	neck	3035	1961	59.509803921568626	23.37863614687649	3.4823017672234426	3.29269900304393	993
1334	GUTS	guts	1211	894	23.745098039215687	10.658082975679543	3.0835026198302673	2.951823035315912	2007
1335	WHITE	white	8744	3355	171.45098039215685	39.997615641392464	3.9417598138146954	3.5258219521566625	604
1336	EAT	eat	12846	4834	251.88235294117646	57.629947544110635	4.108801724122026	3.6843964784190204	420
1337	PIG	pig	1996	1056	39.13725490196079	12.589413447782547	3.3003780648707024	3.024074987307426	1727
1338	PEACE	peace	3550	1867	69.6078431372549	22.25798760133524	3.5503506723016156	3.2713768718940743	1042
1339	MORNING	morning	22389	6055	439	72.18645684310921	4.35005409357903	3.7821858664920165	289
134	FAULT	fault	5310	3101	104.11764705882354	36.96948020982356	3.725176301419137	3.4916417934775863	657
1340	WITH	with	257465	8351	5048.333333333333	99.5588936576061	5.41071988585366	3.921790485658187	27
1342	SUMMER	summer	4012	1629	78.66666666666667	19.4206008583691	3.6034691597338386	3.2121876044039577	1195
1343	SUN	sun	3553	1957	69.66666666666667	23.3309489747258	3.550717423469283	3.291812687467119	996
1344	RAM	ram	328	197	6.431372549019608	2.3485932284215547	2.5171958979499744	2.296665190261531	6209
1345	EWE	ewe	16	6	0.3137254901960784	0.0715307582260372	1.2304489213782739	0.8450980400142568	38056
1346	THROAT	throat	1837	1239	36.01960784313726	14.771101573676681	3.2643455070500926	3.093421685162235	1509
1347	NAPE (OF NECK)	nape	12	11	0.23529411764705882	0.13113972341440153	1.1139433523068367	1.0791812460476249	30883
1348	BOAR (MALE PIG)	boar	111	60	2.176470588235294	0.7153075822603719	2.0492180226701815	1.7853298350107671	13113
1349	CHURCH	church	3553	1340	69.66666666666667	15.975202670481641	3.550717423469283	3.127428777851599	1408
135	BOOMERANG	boomerang	47	28	0.9215686274509803	0.33381020505484027	1.6812412373755872	1.462397997898956	19941
1350	MONKEY	monkey	1709	782	33.509803921568626	9.322842155460181	3.2329961103921536	2.8937617620579434	2237
1352	KNIFE	knife	2387	1255	46.80392156862745	14.961850262279448	3.3780343224573315	3.0989896394011773	1493
1353	HOUR	hour	8277	4343	162.2941176470588	51.77634716261326	3.9179254220647413	3.6378898165807905	475
1354	NEXT	next	23090	7001	452.7450980392157	83.46447305674774	4.363442741279142	3.8452221064290137	212
1355	LAUGH	laugh	3206	1932	62.86274509803921	23.032904148783977	3.5060989599284405	3.286231854028553	1008
1356	NUMBER	number	12288	4542	240.94117647058823	54.14878397711016	4.0895165442248205	3.657342736814626	452
1357	DAUGHTER	daughter	8739	2993	171.35294117647058	35.68192656175489	3.941511432634403	3.4762517960070336	682
1358	ENEMY	enemy	2474	1229	48.509803921568626	14.651883643299954	3.3935752032695876	3.089905111439398	1518
1359	SEPARATE	separate	1107	915	21.705882352941178	10.908440629470673	3.044539760392411	2.9618954736678504	1976
136	HERE	here	230788	8352	4525.254901960784	99.57081545064378	5.363215105379938	3.921842481405858	26
1360	DUCK	duck	1263	703	24.764705882352942	8.381020505484026	3.1017470739463664	2.847572659142112	2412
1361	TOOL	tool	548	369	10.745098039215685	4.399141630901288	2.739572344450092	2.568201724066995	4017
1362	STREET	street	7557	3411	148.1764705882353	40.66523605150215	3.878406887580996	3.5330090224954853	594
1363	VOICE	voice	4394	2396	86.15686274509804	28.564616118264187	3.642958879409791	3.379668034033654	823
1364	HEALTHY	healthy	1262	990	24.745098039215687	11.802575107296137	3.101403350555331	2.9960736544852753	1839
1365	KITCHEN	kitchen	2974	1815	58.31372549019608	21.638054363376252	3.4734869700645685	3.2591158441850663	1071
1366	BOY	boy	27021	6133	529.8235294117648	73.11635670004769	4.431717489646013	3.7877437716464666	279
1367	CROSS	cross	2807	1700	55.03921568627451	20.267048164043874	3.4483971034577676	3.230704313612569	1145
1368	BREAD	bread	1445	902	28.333333333333332	10.753457319980926	3.160168292958512	2.9556877503135057	1989
1369	GOLD	gold	4026	1533	78.94117647058823	18.276108726752504	3.6049816296074315	3.185825359612962	1271
137	COCA	Coca	214	23	4.196078431372549	0.27420123986647593	2.3324384599156054	1.380211241711606	22059
1370	MONTH	month	4854	2895	95.17647058823529	34.513590844062946	3.6861892342440234	3.461798557525109	699
1371	KNEE	knee	749	533	14.686274509803921	6.3543156890796375	2.8750612633917	2.727541257028556	2997
1372	MEDICINE	medicine	1744	1000	34.19607843137255	11.921793037672867	3.241795431295199	3.000434077479319	1818
1373	TEA	tea	2990	1407	58.627450980392155	16.773962804005723	3.475816413031318	3.1486026548060932	1352
1374	RING	ring	4730	2075	92.74509803921569	24.737720553171197	3.674952948048565	3.31722734917642	936
1375	WINDOW	window	4386	2442	86	29.11301859799714	3.642167634404945	3.3879234669734366	810
1376	NOW	now	163333	8350	3202.607843137255	99.54697186456843	5.213076597935772	3.9217384836845985	30
1377	VISIT	visit	2993	2091	58.68627450980392	24.928469241773964	3.4762517960070336	3.3205616801952367	928
1378	SPOON	spoon	388	270	7.607843137254902	3.218884120171674	2.5899496013257077	2.432969290874406	5018
1379	TELEPHONE	telephone	1651	984	32.372549019607845	11.731044349070102	3.218010042984363	2.9934362304976116	1850
138	BATHE	bathe	128	115	2.5098039215686274	1.3710061993323797	2.110589710299249	2.0644579892269186	8733
1380	TOOTH	tooth	692	401	13.568627450980392	4.78063900810682	2.8407332346118066	2.60422605308447	3739
1381	SHOE	shoe	1550	893	30.392156862745097	10.64616118264187	3.190611797813605	2.951337518795918	2011
1382	NEEDLE (FOR SEWING)	needle	608	432	11.92156862745098	5.150214592274678	2.784617292632875	2.6364878963533656	3542
1383	GRANDFATHER	grandfather	1241	606	24.333333333333332	7.224606580829757	3.0941215958405612	2.7831886910752575	2713
1384	SECOND	second	14513	5734	284.5686274509804	68.35956127801622	4.161787118745523	3.7585334222372864	317
1385	PEPPER	pepper	449	267	8.803921568627452	3.183118741058655	2.6532125137753435	2.428134794028789	5055
1386	LION	lion	783	328	15.352941176470589	3.9103481163567	2.8943160626844384	2.5171958979499744	4344
1387	ARRIVE	arrive	953	725	18.686274509803923	8.643299952312828	2.979548374704095	2.8609366207000937	2372
1388	SHADE	shadow	1080	624	21.176470588235293	7.439198855507869	3.03382569395331	2.7958800173440754	2655
1389	TOE	toe	647	386	12.686274509803921	4.601812112541727	2.8115750058705933	2.5877109650189114	3869
139	GUMS	gums	96	79	1.8823529411764706	0.9418216499761565	1.9867717342662448	1.9030899869919435	11027
1390	WRONG	wrong	26678	7245	523.0980392156863	86.37339055793991	4.426169547035326	3.860098329698518	185
1391	TOWN	town	12644	4116	247.92156862745097	49.07010014306152	4.101918833680424	3.614580866997486	499
1392	LOUSE	louse	86	63	1.6862745098039216	0.7510729613733906	1.9395192526186185	1.806179973983887	12776
1393	HORN (ANATOMY)	horn	1075	586	21.07843137254902	6.9861707200762995	3.0318122713303706	2.7686381012476144	2786
1394	BONE	bone	1329	855	26.058823529411764	10.193133047210301	3.123851640967086	2.932473764677153	2080
1395	ROUND	round	3393	1895	66.52941176470588	22.591797806390083	3.530711837981657	3.2778383330020473	1027
1396	SHARP	sharp	1213	911	23.784313725490197	10.860753457319982	3.0842186867392387	2.959994838328416	1982
1398	DRY	dry	2184	1537	42.8235294117647	18.323795898903196	3.3394514413064407	3.1869563354654122	1268
14	YOKE	yoke	22	20	0.43137254901960786	0.23843586075345732	1.3617278360175928	1.3222192947339193	24096
1400	THIN (SLIM)	skinny	713	456	13.980392156862745	5.436337625178827	2.8536982117761744	2.6599162000698504	3380
1401	DRINK	drink	12617	4353	247.3921568627451	51.89556509298999	4.100990523069965	3.6388884247050757	470
1402	BREAST	breast	457	316	8.96078431372549	3.767286599904626	2.660865478003869	2.5010592622177517	4479
1403	BITE	bite	2080	1500	40.78431372549019	17.8826895565093	3.318272080211627	3.1763806922432702	1298
1404	STRAIGHT	straight	6244	3590	122.43137254901961	42.799237005245594	3.7955324427101544	3.555215405126073	568
1405	NAME	name	32735	7031	641.8627450980392	83.82212684787793	4.515025612032066	3.8470788620657155	206
1406	FAR	far	11259	5187	220.76470588235293	61.83834048640916	4.0515383905153275	3.7149999674120426	375
1407	BREATHE	breathe	2474	1424	48.509803921568626	16.976633285646162	3.3935752032695876	3.153814864344529	1342
1408	HEAR	hear	28323	7249	555.3529411764706	86.42107773009062	4.452154585714663	3.8603380065709936	184
1409	SEE	see	130393	8326	2556.725490196078	99.26084883166429	5.115257608061224	3.9204885646582976	51
1411	LIE (REST)	lie	6133	3353	120.25490196078431	39.97377205531712	3.7877437716464666	3.525563058270067	605
1412	RUDE	rude	1125	885	22.058823529411764	10.550786838340487	3.0515383905153275	2.9474337218870508	2025
1413	PLAY	play	18081	5343	354.52941176470586	63.698140200286126	4.257246464907372	3.727866449467489	361
1414	SQUEEZE	squeeze	769	607	15.07843137254902	7.23652837386743	2.886490725172482	2.783903579272735	2711
1416	SIT	sit	15879	5582	311.3529411764706	66.54744873628994	4.200850498091078	3.7468676278504294	335
1417	KILL	kill	23081	5700	452.5686274509804	67.95422031473534	4.363273436690459	3.755951041004132	320
1418	DIG	dig	2357	1253	46.21568627450981	14.938006676204102	3.3725438007590705	3.0982975364946976	1497
1419	FEAR (BE AFRAID)	fear	3523	1912	69.07843137254902	22.794468288030522	3.54703589974001	3.281714970027296	1020
1420	COUNT	count	4588	2655	89.96078431372548	31.65236051502146	3.6617180576946593	3.42422807069598	750
1421	SUCK	suck	1779	1172	34.88235294117647	13.972341440152599	3.250420002308894	3.0692980121155293	1593
1422	BE ALIVE	live	17574	6052	344.5882352941176	72.15069146399618	4.244895333691861	3.781970673912552	290
1423	FIGHT	fight	10255	3703	201.07843137254903	44.14639961850263	4.010978012174742	3.5686709780098966	550
1424	YELLOW	yellow	1724	1019	33.80392156862745	12.148307105388652	3.2367890994092927	3.0086001717619175	1792
1425	GREEN	green	3696	1908	72.47058823529412	22.74678111587983	3.5678494505731067	3.280805928393667	1021
1426	EXPENSIVE	expensive	1425	1107	27.941176470588236	13.197424892703863	3.154119525515847	3.044539760392411	1664
1427	BEAUTIFUL	beautiful	14266	4973	279.72549019607845	59.28707677634716	4.1543326612423055	3.696705780933917	403
1428	BURNING	burning	1561	1122	30.607843137254903	13.376251788268956	3.1936810295412816	3.050379756261458	1643
1429	FULL	full	8512	4326	166.90196078431373	51.573676680972824	3.930082633392371	3.6361868951987244	476
