CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	VALENCE_LANGUAGE_FREEDICT_NRCVAD	AROUSAL_LANGUAGE_FREEDICT_NRCVAD	DOMINANCE_LANGUAGE_FREEDICT_NRCVAD	VALENCE_LANGUAGE_FAMILY_FREEDICT_NRCVAD	AROUSAL_LANGUAGE_FAMILY_FREEDICT_NRCVAD	DOMINANCE_LANGUAGE_FAMILY_FREEDICT_NRCVAD	VALENCE_MEAN_FREEDICT_NRCVAD	AROUSAL_MEAN_FREEDICT_NRCVAD	DOMINANCE_MEAN_FREEDICT_NRCVAD	LINE_IN_SOURCE
1192	THREATEN	threaten	0.151555555555556	0.877222222222222	0.641444444444444	0.151	0.882	0.56125	0.1728	0.8638	0.5474	15253
1193	STEAM	steam	0.436614897617885	0.500291174070556	0.486675643578837	0.497621445740623	0.511470360731119	0.519244181282648	0.521260249535961	0.518216087982065	0.542209489021782	499
1194	BEAVER	beaver	0.583	0.337	0.368	0.583	0.337	0.368	0.583	0.337	0.368	12965
1195	GIVE BIRTH	give birth	0.618112840466926	0.523887159533074	0.594933852140078	0.579927536231884	0.529468599033816	0.564574879227053	0.621164948453608	0.525381443298969	0.587876288659794	4422
1198	MANY	many	0.587261571973461	0.494462280429587	0.603077067223061	0.585154403010935	0.482603583699567	0.59013135942368	0.575902485515544	0.489831717589206	0.594959136791661	123
1199	WIFE	wife	0.829227272727273	0.523409090909091	0.567090909090909	0.8201	0.5554	0.5648	0.814285714285714	0.546285714285714	0.548857142857143	2223
12	MIDDAY	noon	0.6221875	0.2693125	0.4278125	0.60225	0.277	0.43825	0.60225	0.277	0.43825	6422
120	PITCHER	pitcher	0.506105263157895	0.249368421052632	0.269052631578947	0.498	0.249	0.30175	0.498	0.249	0.30175	5683
1200	HUSBAND	husband	0.720346153846154	0.432653846153846	0.626807692307692	0.702714285714286	0.476571428571429	0.628	0.702714285714286	0.476571428571429	0.628	2164
1201	FEATHER	feather	0.540260869565217	0.390782608695652	0.435565217391304	0.550733333333333	0.349	0.393266666666667	0.553875	0.327375	0.380375	4057
1202	BIG	big	0.628071760299626	0.529482247191011	0.688624269662921	0.614912061794415	0.531490196078431	0.678201426024955	0.633648709315376	0.5303367003367	0.690747474747475	244
1203	LONG	long	0.567148635313241	0.459580525796121	0.512438287308982	0.568746074641322	0.465527615632798	0.511309869532152	0.562604239818681	0.454072026428409	0.506909590229517	2165
1204	BARK	bark	0.524466467958271	0.378354694485842	0.403348733233979	0.526396296296296	0.40287037037037	0.426518518518519	0.52371875	0.41578125	0.43421875	1074
1205	TONGUE	tongue	0.614794871794872	0.345205128205128	0.584051282051282	0.585	0.3475	0.5303125	0.567	0.3402	0.4915	8213
1207	YOUNG	young	0.75878216374269	0.468641812865497	0.503383040935673	0.755711111111111	0.472066666666667	0.524455555555556	0.757625	0.473458333333333	0.500041666666667	2203
121	SPIN	to spin	0.305099806661073	0.563253232303756	0.480086986883178	0.305099806661073	0.563253232303756	0.480086986883178	0.305099806661073	0.563253232303756	0.480086986883178	9319
1210	HEAVY	heavy	0.403804204321982	0.598015429842725	0.565952325568722	0.445379064642418	0.60693998410915	0.59570624781074	0.45163915374124	0.596752397441446	0.596837842219703	1104
1211	HE	he	0.609289674242691	0.356726888318303	0.47286093467008	0.603256508579738	0.359669040341751	0.469920417160413	0.61232612024959	0.357169879004412	0.476124635607137	182
1212	WE	we	0.50628627580535	0.350554012498634	0.399420351556938	0.472510985368109	0.416073646929914	0.442804391221874	0.551504955389323	0.350245629347259	0.42652889298606	15087
1213	YOU	you	0.564381436069811	0.321925005261664	0.411003479689436	0.558763004533405	0.315583102317487	0.401510320389267	0.558113477894704	0.314554135958501	0.400943881232908	5162
1214	THIS	this	0.614762539665104	0.365732305663917	0.470590860732046	0.61048476130605	0.366646379954788	0.469476231034246	0.611498266042144	0.369289413666746	0.475272266635527	684
1215	THOU	thou	0.564381435946968	0.321925005189762	0.411003479597521	0.558763004531775	0.315583102316537	0.401510320388054	0.558113477894704	0.314554135958501	0.400943881232908	2205
1216	MOTHER	mother	0.753565390749601	0.384106060606061	0.591004784688995	0.77332	0.383713043478261	0.592060869565217	0.741059090909091	0.380775757575758	0.575060606060606	12025
1217	FATHER	father	0.809095238095238	0.388416666666667	0.822464285714286	0.808265306122449	0.402535714285714	0.819454081632653	0.815444444444444	0.400222222222222	0.820972222222222	4111
1218	ROPE	rope	0.450712918660287	0.34355980861244	0.368703349282297	0.4343	0.402822222222222	0.368922222222222	0.44615625	0.39059375	0.3731875	833
1219	WORM	worm	0.3561	0.4738	0.31425	0.333375	0.47875	0.31275	0.357	0.482777777777778	0.317777777777778	15141
122	CART	wagon	0.603056205581557	0.524591133645346	0.511660556422257	0.606688034188034	0.508564102564102	0.496241452991453	0.615713903743315	0.525807486631015	0.508251336898395	8156
1220	TAIL	tail	0.412674751136041	0.416946987686463	0.408288160460786	0.407640389406956	0.430086956113942	0.399659379190282	0.41305765289286	0.419122121240927	0.402188082906785	10164
1221	NOSE	nose	0.47641452991453	0.46034188034188	0.391820512820513	0.468698412698413	0.44568253968254	0.381428571428571	0.465030303030303	0.444969696969697	0.374636363636364	6447
1222	PENIS	penis	0.313	0.531	0.427	0.313	0.531	0.427	0.313	0.531	0.427	16100
1223	HEART	heart	0.66292	0.54384	0.654	0.680863636363636	0.552590909090909	0.660363636363636	0.6605	0.55075	0.65875	7336
1225	DAY (NOT NIGHT)	day	0.73730426283611	0.353848804833539	0.474910863312183	0.752247119709224	0.356803956845151	0.48188456637446	0.71919241317957	0.351454207564833	0.471377318303052	4685
1226	YEAR	year	0.6085	0.27	0.51	0.6085	0.27	0.51	0.6085	0.27	0.51	16668
1227	BOARD	board	0.568474329501916	0.339207662835249	0.513358876117497	0.566877272727273	0.336063636363636	0.510336363636364	0.572914062499996	0.331960937499998	0.50382552083333	91
1228	EARTH (SOIL)	earth	0.53547442680776	0.377880070546737	0.54047266313933	0.569328703703704	0.356814814814815	0.568509259259259	0.568929824561404	0.348114035087719	0.572771929824561	159
1229	OLD	old	0.451456928240112	0.316055012973943	0.391034400936005	0.415706911332727	0.325491492771233	0.376241230846748	0.423333701251086	0.326942745628425	0.372794455018342	2919
123	FOREHEAD	forehead	0.573722222222222	0.341944444444444	0.458574074074074	0.572785714285714	0.342285714285714	0.459607142857143	0.575333333333333	0.33875	0.466583333333333	4500
1230	DIRTY	dirty	0.185563407688853	0.544498258979295	0.321677026338709	0.176836683998586	0.564734470560673	0.304588908263733	0.179294769201344	0.560180886314863	0.305553483035525	563
1231	NEW	new	0.751688051953288	0.338103875734402	0.473516315382508	0.694391276445544	0.34533048892147	0.471760941155271	0.687089651260252	0.350250071958123	0.478980283026264	120
1232	WARM	warm	0.677770323654736	0.533994343826373	0.597564626150085	0.685625382322713	0.55605754586564	0.612080063231986	0.687604909721518	0.531483130037465	0.599669451945422	5240
1233	NIGHT	night	0.543571428571428	0.40225	0.418392857142857	0.537826086956522	0.412782608695652	0.425260869565217	0.5225	0.404454545454545	0.420727272727273	1593
1234	SMOOTH	smooth	0.668200717026255	0.293805956156305	0.458849244425284	0.683209670666097	0.280468089762356	0.455957364521243	0.685792568937644	0.280851717985134	0.456111313667181	50
1235	WHO	who	0.597144872393148	0.37420539389625	0.470230104848682	0.585832097308958	0.376421881795067	0.469317466401613	0.591166843471211	0.374117634079995	0.470991913811288	5213
1236	WHAT	what	0.609602119483534	0.372746731620444	0.471096283837822	0.600952239233565	0.374042002303634	0.47249974865762	0.607440866728005	0.372070975978884	0.47264616165076	3294
1237	WHERE	where	0.896	0.436	0.777	0.895999999999952	0.435999999999977	0.776999999999959	0.895999650867239	0.435999830109505	0.776999697236434	5214
1238	WHEN	when	0.569056976004398	0.379586621172104	0.465694318208041	0.560200492024181	0.380656022681991	0.460644657534688	0.559861666507923	0.377795199693542	0.460817812552817	6124
1239	HOW	how	0.618203664263095	0.377510635171664	0.469534725436601	0.610664507169184	0.377749846070099	0.468624065779814	0.612295365788232	0.376033555552141	0.469948212136776	3061
124	THORN	thorn	0.437591186237683	0.46393417578529	0.405987009363602	0.429249354561101	0.464620015777394	0.387006920539299	0.435655092592592	0.457613425925925	0.37729398148148	16715
1240	NOT	not	0.37980796080831	0.335779342576519	0.303158208436152	0.355422149226332	0.303171726429144	0.271157468522031	0.324278174141044	0.318193275783437	0.263940963817943	1578
1241	SOME	some	0.605265643255816	0.363288878616618	0.502898657107711	0.590351683287267	0.365878466219431	0.498711161502592	0.599191534143338	0.371805560677942	0.500438930820528	621
1242	FEW	few	0.534173296161752	0.374144753871998	0.420234522753445	0.491287807123473	0.364322182972778	0.384548760464889	0.538393086160441	0.391717607474581	0.424203192152129	5812
1243	WIDE	wide	0.687955715357635	0.447808289287633	0.644938962942369	0.663921018820034	0.430169085870658	0.622495854263008	0.663978414196222	0.434299277284561	0.626686301469598	5207
1244	THICK	thick	0.35686758868482	0.395787333282371	0.418765678150463	0.335950301449273	0.416302380915171	0.402666947872745	0.352640906671628	0.413681604860362	0.413403759763711	6295
1246	SMALL	small	0.380274715219206	0.344910832885778	0.25943312404961	0.401385943966378	0.351731624859661	0.270297220109063	0.404926089863571	0.354702798176667	0.276217533658602	653
1247	EAR	ear	0.548635854341737	0.467624649859944	0.469078431372549	0.525166666666667	0.447385416666667	0.444166666666667	0.526041666666667	0.453680555555556	0.451583333333333	5937
1248	EYE	eye	0.589074074074074	0.361333333333333	0.489555555555556	0.603272727272727	0.3565	0.507409090909091	0.60225	0.360083333333333	0.50925	6062
125	SWEAT (SUBSTANCE)	sweat	0.367666666666667	0.645833333333333	0.459	0.359	0.63525	0.4435	0.333	0.6035	0.397	10308
1251	BELLY	belly	0.43902905982906	0.409182051282051	0.367875213675214	0.447069727891156	0.406714285714286	0.373697278911565	0.452059523809524	0.412178571428571	0.389738095238095	578
1252	HOUSE	house	0.693406194640824	0.330408680817085	0.541808497028445	0.695803893178887	0.334040540540537	0.540279279279275	0.69004532627866	0.331148677248677	0.536274691358025	1811
1254	HANDLE	handle	0.559500156862745	0.461090941176471	0.466085176470588	0.532457657657658	0.445288738738739	0.444117117117117	0.532742948717949	0.455480128205128	0.454929487179487	607
1256	HEAD	head	0.552780936197285	0.471328157907954	0.660011116505667	0.562311250547206	0.442746242521523	0.603568023736563	0.562335804132974	0.441521787960467	0.609534815813118	1486
1257	WING	wing	0.525810256410256	0.372748717948718	0.4104	0.531322222222222	0.3806	0.4203	0.5255	0.380764705882353	0.422970588235294	15823
1258	FINGERNAIL	fingernail	0.469	0.397	0.282	0.469	0.397	0.282	0.469	0.397	0.282	4522
1259	WEDDING	wedding	0.8403125	0.6885625	0.68390625	0.842083333333333	0.698833333333333	0.679791666666667	0.840857142857143	0.694642857142857	0.678821428571429	395
1261	SING	sing	0.771	0.698	0.65	0.771	0.698	0.65	0.771	0.698	0.65	17054
1262	BROTHER	brother	0.702333333333333	0.337666666666667	0.589	0.65425	0.31825	0.5745	0.702333333333333	0.337666666666667	0.589	3786
1263	SISTER	sister	0.635	0.578	0.521	0.635	0.578	0.521	0.635	0.578	0.521	16644
1264	CHANGE	to change	0.518336728734597	0.489425650619318	0.612725529040302	0.518380113072914	0.489456838191463	0.612579832079023	0.518325677289623	0.489433945239868	0.612727816958921	9640
1265	HIGH	high	0.742011707358135	0.609265589095671	0.71517463657782	0.690968448687601	0.60893237179796	0.687171120307448	0.714399981711574	0.58683954890787	0.685968435803718	2460
1266	BRIDE	bride	0.888057692307692	0.674884615384615	0.569711538461538	0.92005454541366	0.652836363604528	0.563527272700603	0.903466666666665	0.664266666666665	0.566733333333332	1921
1267	NARROW	narrow	0.405303617731889	0.387462780376586	0.413735065982473	0.428835759720206	0.39767271878417	0.423936327268445	0.443292557726516	0.399186151026566	0.434966196312615	2561
1268	YES	yes	0.658813916969069	0.40193811021315	0.511209675249798	0.636948311563046	0.402231796058369	0.505830909044778	0.642544684233802	0.401904544889834	0.519596219735686	15072
1269	NO	no	0.308741296031346	0.385003783943758	0.283680677875472	0.322087341133598	0.329660571766942	0.26316952172839	0.294434674297151	0.350888561783846	0.263298703349324	1592
127	EXTINGUISH	extinguish	0.28008926794017	0.582829358748858	0.493418197188476	0.314292398765664	0.522371224048532	0.469352604068265	0.329333544303797	0.512344936708861	0.469308860759494	2812
1270	WHY	why	0.601215775114748	0.377764703184448	0.472120691958802	0.595416089807146	0.379015524688884	0.471912700404051	0.598276781669995	0.375250268602967	0.47127463062896	15829
1271	DELIGHT	please	0.841666666666667	0.627666666666667	0.611	0.841666666666667	0.627666666666667	0.611	0.841666666666667	0.627666666666667	0.611	5056
1272	AUNT	aunt	0.661	0.287	0.42675	0.659	0.285666666666667	0.429	0.659	0.285666666666667	0.429	2100
1273	CANDLE	candle	0.555916666666667	0.365916666666667	0.456166666666667	0.5609	0.3679	0.4528	0.569	0.398333333333333	0.460833333333333	3713
1274	SALT	salt	0.526690315666671	0.463015949201307	0.44045846831926	0.501753655874864	0.479745768514754	0.414601917274731	0.525525586448043	0.479110724106324	0.439854044878976	1162
1275	ANSWER	to answer	0.224926241610474	0.506669932275615	0.244731758367656	0.225030555851028	0.506598656594841	0.24525532884041	0.224913506284899	0.506679491244183	0.244734394573132	9702
1276	AUTUMN	autumn	0.4122	0.4758	0.3126	0.471	0.4305	0.3355	0.471	0.4305	0.3355	14500
1277	HAND	hand	0.623836745248505	0.4864692856784	0.558063620995119	0.626520581168684	0.469084387324901	0.546237567432794	0.625220833333333	0.481099315068493	0.551487785388128	307
1278	VOMIT	vomit	0.222428571428571	0.650107142857143	0.467642857142857	0.19125	0.608833333333333	0.40125	0.1887	0.6216	0.4231	15195
128	MUMBLE	mumble	0.432	0.4735	0.214	0.432	0.4735	0.214	0.432	0.4735	0.214	13523
1280	FALL	to fall	0.310763112320652	0.620548674373951	0.442923333836496	0.308778693394626	0.619479374596366	0.441712333972544	0.310709324032468	0.620578420646201	0.442910782409084	9439
1281	PRISON	prison	0.226407843137255	0.70878431372549	0.445607843137255	0.249270833333333	0.6519375	0.441229166666667	0.273895833333333	0.6408125	0.444770833333333	6581
1282	FAT (FROM ANIMALS)	lard	0.2265	0.3785	0.2715	0.2265	0.3785	0.2715	0.2265	0.3785	0.2715	18872
1283	TODAY	today	0.7304	0.33	0.3848	0.743	0.326	0.381	0.743	0.326	0.381	13986
1284	BANK	bank	0.536055168540073	0.424703914910204	0.523465790635076	0.534168755115796	0.424052018633539	0.509251037202881	0.54146561091967	0.41677098241893	0.508849920487654	1155
1285	IMPORTANT	important	0.566333333333333	0.517382716049383	0.647	0.60895	0.510575	0.6812	0.598115384615385	0.502576923076923	0.6735	1103
1286	HOT	hot	0.552243094916779	0.703511237067027	0.639229815564552	0.557800581395214	0.688656976744013	0.625776162790545	0.573018	0.679212	0.633426	59
1287	COLD	cold	0.417881497175141	0.426025141242938	0.405050564971751	0.425957287644786	0.439139478764477	0.416258687258686	0.412960497835498	0.441146103896104	0.407151515151515	4486
1288	CAP	cap	0.49232	0.40392	0.47788	0.4888125	0.429625	0.5019375	0.501636363636364	0.372363636363636	0.461545454545455	5989
1289	BABY	baby	0.713549520118125	0.436474695459579	0.356116973052787	0.688301623116193	0.424131668995907	0.341045491608406	0.6769195506347	0.422231197086556	0.347058567137939	6824
129	CHOKE	choke	0.243461538461538	0.738615384615385	0.474615384615385	0.2455	0.7365	0.4775	0.2455	0.7365	0.4775	841
1291	BACK	back	0.483880227138479	0.427368997340499	0.446592601493744	0.484003848681675	0.424776274508598	0.441114149409752	0.480762028990288	0.424269371727307	0.435881425403854	2744
1292	BAD	bad	0.157014362566945	0.569927727507685	0.344190660183264	0.174032587199357	0.570559769002541	0.361893922849288	0.176776180341021	0.572779740993235	0.362854704606201	567
1293	MISTAKE	mistake	0.218293506493506	0.596558874458874	0.298492640692641	0.266318918918919	0.578479536679537	0.33428416988417	0.263581666666667	0.580913333333333	0.327431666666667	5170
1294	ZERO	zero	0.336877823998055	0.223407898783993	0.221969077145125	0.365130581447969	0.257526740417689	0.26307405667733	0.361993914457869	0.259281413075794	0.262384502253192	260
1295	STICK	stick	0.481869793515436	0.361944724573526	0.444087053487575	0.502933948717947	0.384193948717947	0.447881025641024	0.508946666666666	0.384723412698412	0.446117222222222	5906
1296	WALKING STICK	staff	0.515074799878315	0.388443987868974	0.49423615552425	0.533026096593133	0.392095861666743	0.492699349558312	0.530826414269174	0.393745066419748	0.499380054200442	5452
1297	LEG	leg	0.498673913043478	0.345652173913043	0.405434782608696	0.5248	0.36135	0.4019	0.540384615384615	0.343692307692308	0.405846153846154	1484
1298	NEWSPAPER	newspaper	0.582308488612836	0.275009316770186	0.400665631469979	0.554705357142857	0.263455357142857	0.388633928571429	0.563416666666667	0.2759	0.405366666666667	2884
13	DECEIT	deceit	0.185236842105263	0.691763157894737	0.419105263157895	0.181242424242424	0.689212121212121	0.411787878787879	0.182352941176471	0.687235294117647	0.413088235294118	9018
130	GRATIS (OF CHARGE)	free of charge	0.81825	0.54125	0.473375	0.813578947368421	0.550526315789474	0.474842105263158	0.821428571428571	0.545714285714286	0.481428571428571	9203
1300	COUNTRY	country	0.598849315068493	0.346794520547945	0.56441095890411	0.611587719298246	0.350921052631579	0.567114035087719	0.601533333333333	0.3399	0.561233333333333	221
1301	FOOT	foot	0.53351724137931	0.278551724137931	0.376	0.542611111111111	0.291555555555556	0.390388888888889	0.5316	0.2901	0.3877	2199
1302	FORK	fork	0.478171122994652	0.429775401069519	0.399133689839572	0.473038095238095	0.44087619047619	0.415523809523809	0.466410714285714	0.428571428571428	0.407866071428571	6945
1303	FINGER	finger	0.581	0.4732	0.4478	0.586625	0.496375	0.45625	0.5546	0.4478	0.4276	197
1304	CHILD (YOUNG HUMAN)	kids	0.853	0.5304	0.4314	0.852	0.5285	0.4305	0.852	0.5285	0.4305	19575
