ID	NUMBER	CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	FAMILY_FREQUENCY	LANGUAGE_FREQUENCY	WORD_FREQUENCY	RANK	COMMUNITY	CENTRAL_CONCEPT	DEGREE	WEIGHTED_FAMILY_DEGREE	WEIGHTED_LANGUAGE_DEGREE	LINKED_CONCEPTS
Rzymski-2020-4164-684	684	1823	BORROW	BORROW	59	636	914	1407	19	GIVE	6	49	49	"[{""ID"": ""Rzymski-2020-4164-627"", ""NAME"": ""TAKE"", ""WordWeight"": 7, ""LanguageWeight"": 7, ""FamilyWeight"": 7}, {""ID"": ""Rzymski-2020-4164-381"", ""NAME"": ""GIVE"", ""WordWeight"": 4, ""LanguageWeight"": 4, ""FamilyWeight"": 3}, {""ID"": ""Rzymski-2020-4164-1334"", ""NAME"": ""LEND"", ""WordWeight"": 59, ""LanguageWeight"": 50, ""FamilyWeight"": 23}, {""ID"": ""Rzymski-2020-4164-687"", ""NAME"": ""ASK (REQUEST)"", ""WordWeight"": 18, ""LanguageWeight"": 17, ""FamilyWeight"": 7}, {""ID"": ""Rzymski-2020-4164-1432"", ""NAME"": ""CATCH"", ""WordWeight"": 5, ""LanguageWeight"": 5, ""FamilyWeight"": 5}, {""ID"": ""Rzymski-2020-4164-1165"", ""NAME"": ""HIRE OR RENT"", ""WordWeight"": 10, ""LanguageWeight"": 10, ""FamilyWeight"": 4}]"
Rzymski-2020-4164-685	685	1824	DEXTEROUS	DEXTEROUS	19	102	122	383	27	KING	1	4	4	"[{""ID"": ""Rzymski-2020-4164-1236"", ""NAME"": ""MASTER"", ""WordWeight"": 9, ""LanguageWeight"": 9, ""FamilyWeight"": 4}]"
Rzymski-2020-4164-686	686	1825	COPPER	COPPER	24	318	421	25	101	KNIFE (FOR EATING)	1	4	4	"[{""ID"": ""Rzymski-2020-4164-1364"", ""NAME"": ""IRON"", ""WordWeight"": 16, ""LanguageWeight"": 16, ""FamilyWeight"": 4}]"
Rzymski-2020-4164-687	687	1828	ASK (REQUEST)	ASK (REQUEST)	73	609	747	1340	136	PRAY	6	62	62	"[{""ID"": ""Rzymski-2020-4164-684"", ""NAME"": ""BORROW"", ""WordWeight"": 18, ""LanguageWeight"": 17, ""FamilyWeight"": 7}, {""ID"": ""Rzymski-2020-4164-656"", ""NAME"": ""WANT"", ""WordWeight"": 15, ""LanguageWeight"": 15, ""FamilyWeight"": 6}, {""ID"": ""Rzymski-2020-4164-254"", ""NAME"": ""ASK (INQUIRE)"", ""WordWeight"": 70, ""LanguageWeight"": 66, ""FamilyWeight"": 27}, {""ID"": ""Rzymski-2020-4164-62"", ""NAME"": ""CALL"", ""WordWeight"": 12, ""LanguageWeight"": 12, ""FamilyWeight"": 5}, {""ID"": ""Rzymski-2020-4164-400"", ""NAME"": ""LOOK FOR"", ""WordWeight"": 10, ""LanguageWeight"": 10, ""FamilyWeight"": 7}, {""ID"": ""Rzymski-2020-4164-929"", ""NAME"": ""PRAY"", ""WordWeight"": 22, ""LanguageWeight"": 21, ""FamilyWeight"": 10}]"
Rzymski-2020-4164-688	688	1829	JUMP	JUMP	82	960	1126	1252	90	RUN	5	34	34	"[{""ID"": ""Rzymski-2020-4164-446"", ""NAME"": ""RUN"", ""WordWeight"": 10, ""LanguageWeight"": 10, ""FamilyWeight"": 8}, {""ID"": ""Rzymski-2020-4164-724"", ""NAME"": ""DANCE"", ""WordWeight"": 17, ""LanguageWeight"": 17, ""FamilyWeight"": 5}, {""ID"": ""Rzymski-2020-4164-375"", ""NAME"": ""FLY (MOVE THROUGH AIR)"", ""WordWeight"": 23, ""LanguageWeight"": 23, ""FamilyWeight"": 14}, {""ID"": ""Rzymski-2020-4164-1221"", ""NAME"": ""SPLASH"", ""WordWeight"": 3, ""LanguageWeight"": 3, ""FamilyWeight"": 3}, {""ID"": ""Rzymski-2020-4164-1622"", ""NAME"": ""FLEE"", ""WordWeight"": 4, ""LanguageWeight"": 4, ""FamilyWeight"": 4}]"
Rzymski-2020-4164-689	689	183	BAKE	BAKE	62	410	466	1364	35	COOK (SOMETHING)	6	47	47	"[{""ID"": ""Rzymski-2020-4164-343"", ""NAME"": ""BURN (SOMETHING)"", ""WordWeight"": 7, ""LanguageWeight"": 7, ""FamilyWeight"": 6}, {""ID"": ""Rzymski-2020-4164-873"", ""NAME"": ""ROAST OR FRY"", ""WordWeight"": 104, ""LanguageWeight"": 101, ""FamilyWeight"": 17}, {""ID"": ""Rzymski-2020-4164-109"", ""NAME"": ""OVEN"", ""WordWeight"": 8, ""LanguageWeight"": 8, ""FamilyWeight"": 5}, {""ID"": ""Rzymski-2020-4164-77"", ""NAME"": ""COOK (SOMETHING)"", ""WordWeight"": 33, ""LanguageWeight"": 33, ""FamilyWeight"": 8}, {""ID"": ""Rzymski-2020-4164-1644"", ""NAME"": ""FRY"", ""WordWeight"": 19, ""LanguageWeight"": 19, ""FamilyWeight"": 6}, {""ID"": ""Rzymski-2020-4164-948"", ""NAME"": ""BOIL (SOMETHING)"", ""WordWeight"": 18, ""LanguageWeight"": 18, ""FamilyWeight"": 5}]"
Rzymski-2020-4164-690	690	1831	MEET	MEET	76	789	960	775	64	SEE	3	52	52	"[{""ID"": ""Rzymski-2020-4164-1425"", ""NAME"": ""GET"", ""WordWeight"": 10, ""LanguageWeight"": 10, ""FamilyWeight"": 8}, {""ID"": ""Rzymski-2020-4164-1449"", ""NAME"": ""FIND"", ""WordWeight"": 46, ""LanguageWeight"": 44, ""FamilyWeight"": 27}, {""ID"": ""Rzymski-2020-4164-342"", ""NAME"": ""SEE"", ""WordWeight"": 24, ""LanguageWeight"": 23, ""FamilyWeight"": 17}]"
Rzymski-2020-4164-691	691	1833	DINNER (SUPPER)	DINNER (SUPPER)	37	350	651	1199	45	MEAL	5	41	41	"[{""ID"": ""Rzymski-2020-4164-150"", ""NAME"": ""MIDDAY"", ""WordWeight"": 8, ""LanguageWeight"": 8, ""FamilyWeight"": 3}, {""ID"": ""Rzymski-2020-4164-960"", ""NAME"": ""FOOD"", ""WordWeight"": 14, ""LanguageWeight"": 13, ""FamilyWeight"": 9}, {""ID"": ""Rzymski-2020-4164-451"", ""NAME"": ""MEAL"", ""WordWeight"": 26, ""LanguageWeight"": 23, ""FamilyWeight"": 11}, {""ID"": ""Rzymski-2020-4164-262"", ""NAME"": ""BREAKFAST"", ""WordWeight"": 8, ""LanguageWeight"": 8, ""FamilyWeight"": 7}, {""ID"": ""Rzymski-2020-4164-1491"", ""NAME"": ""LUNCH"", ""WordWeight"": 21, ""LanguageWeight"": 20, ""FamilyWeight"": 11}]"
Rzymski-2020-4164-692	692	1834	SHE	SHE	37	143	170	1396	12	THAT	6	79	79	"[{""ID"": ""Rzymski-2020-4164-166"", ""NAME"": ""THOU"", ""WordWeight"": 6, ""LanguageWeight"": 6, ""FamilyWeight"": 3}, {""ID"": ""Rzymski-2020-4164-1533"", ""NAME"": ""THEY"", ""WordWeight"": 4, ""LanguageWeight"": 4, ""FamilyWeight"": 3}, {""ID"": ""Rzymski-2020-4164-968"", ""NAME"": ""HE OR SHE OR IT"", ""WordWeight"": 24, ""LanguageWeight"": 23, ""FamilyWeight"": 19}, {""ID"": ""Rzymski-2020-4164-1500"", ""NAME"": ""THAT"", ""WordWeight"": 9, ""LanguageWeight"": 7, ""FamilyWeight"": 6}, {""ID"": ""Rzymski-2020-4164-162"", ""NAME"": ""HE"", ""WordWeight"": 69, ""LanguageWeight"": 61, ""FamilyWeight"": 27}, {""ID"": ""Rzymski-2020-4164-593"", ""NAME"": ""IT"", ""WordWeight"": 33, ""LanguageWeight"": 30, ""FamilyWeight"": 21}]"
Rzymski-2020-4164-693	693	1836	VAGINA	VAGINA	33	293	349	367	210	VULVA	1	10	10	"[{""ID"": ""Rzymski-2020-4164-694"", ""NAME"": ""VULVA"", ""WordWeight"": 14, ""LanguageWeight"": 14, ""FamilyWeight"": 10}]"
Rzymski-2020-4164-694	694	1837	VULVA	VULVA	39	421	460	302	210	VULVA	1	10	10	"[{""ID"": ""Rzymski-2020-4164-693"", ""NAME"": ""VAGINA"", ""WordWeight"": 14, ""LanguageWeight"": 14, ""FamilyWeight"": 10}]"
Rzymski-2020-4164-695	695	1839	CRY	CRY	119	1670	1860	1290	58	SHOUT	5	31	31	"[{""ID"": ""Rzymski-2020-4164-1318"", ""NAME"": ""HOWL"", ""WordWeight"": 16, ""LanguageWeight"": 16, ""FamilyWeight"": 12}, {""ID"": ""Rzymski-2020-4164-1445"", ""NAME"": ""SHOUT"", ""WordWeight"": 4, ""LanguageWeight"": 4, ""FamilyWeight"": 4}, {""ID"": ""Rzymski-2020-4164-1098"", ""NAME"": ""SHRIEK"", ""WordWeight"": 5, ""LanguageWeight"": 5, ""FamilyWeight"": 5}, {""ID"": ""Rzymski-2020-4164-1446"", ""NAME"": ""GROAN"", ""WordWeight"": 8, ""LanguageWeight"": 8, ""FamilyWeight"": 7}, {""ID"": ""Rzymski-2020-4164-561"", ""NAME"": ""TEAR (OF EYE)"", ""WordWeight"": 3, ""LanguageWeight"": 3, ""FamilyWeight"": 3}]"
Rzymski-2020-4164-696	696	184	MAST	MAST	26	215	246	671	2	POST	2	9	9	"[{""ID"": ""Rzymski-2020-4164-1519"", ""NAME"": ""DOORPOST"", ""WordWeight"": 3, ""LanguageWeight"": 3, ""FamilyWeight"": 3}, {""ID"": ""Rzymski-2020-4164-993"", ""NAME"": ""POST"", ""WordWeight"": 12, ""LanguageWeight"": 11, ""FamilyWeight"": 6}]"
Rzymski-2020-4164-697	697	1840	BUILD	BUILD	72	666	784	1558	38	BUILD	9	92	92	"[{""ID"": ""Rzymski-2020-4164-1309"", ""NAME"": ""LIFT"", ""WordWeight"": 13, ""LanguageWeight"": 13, ""FamilyWeight"": 6}, {""ID"": ""Rzymski-2020-4164-269"", ""NAME"": ""WEAVE"", ""WordWeight"": 12, ""LanguageWeight"": 12, ""FamilyWeight"": 5}, {""ID"": ""Rzymski-2020-4164-962"", ""NAME"": ""DO OR MAKE"", ""WordWeight"": 80, ""LanguageWeight"": 74, ""FamilyWeight"": 25}, {""ID"": ""Rzymski-2020-4164-1640"", ""NAME"": ""WORK (LABOUR)"", ""WordWeight"": 6, ""LanguageWeight"": 6, ""FamilyWeight"": 5}, {""ID"": ""Rzymski-2020-4164-1028"", ""NAME"": ""MOLD"", ""WordWeight"": 10, ""LanguageWeight"": 10, ""FamilyWeight"": 7}, {""ID"": ""Rzymski-2020-4164-1180"", ""NAME"": ""BRAID (VERB) OR WEAVE (BASKET)"", ""WordWeight"": 5, ""LanguageWeight"": 5, ""FamilyWeight"": 5}, {""ID"": ""Rzymski-2020-4164-1025"", ""NAME"": ""PRODUCE"", ""WordWeight"": 18, ""LanguageWeight"": 17, ""FamilyWeight"": 10}, {""ID"": ""Rzymski-2020-4164-1463"", ""NAME"": ""MAKE"", ""WordWeight"": 32, ""LanguageWeight"": 32, ""FamilyWeight"": 20}, {""ID"": ""Rzymski-2020-4164-1529"", ""NAME"": ""DO"", ""WordWeight"": 15, ""LanguageWeight"": 15, ""FamilyWeight"": 9}]"
Rzymski-2020-4164-698	698	1841	SUSPECT	SUSPECT	41	274	343	1057	30	MIND	4	27	27	"[{""ID"": ""Rzymski-2020-4164-768"", ""NAME"": ""GUESS"", ""WordWeight"": 13, ""LanguageWeight"": 10, ""FamilyWeight"": 7}, {""ID"": ""Rzymski-2020-4164-253"", ""NAME"": ""DOUBT"", ""WordWeight"": 27, ""LanguageWeight"": 27, ""FamilyWeight"": 9}, {""ID"": ""Rzymski-2020-4164-348"", ""NAME"": ""THINK (REFLECT)"", ""WordWeight"": 4, ""LanguageWeight"": 4, ""FamilyWeight"": 4}, {""ID"": ""Rzymski-2020-4164-441"", ""NAME"": ""THINK (BELIEVE)"", ""WordWeight"": 9, ""LanguageWeight"": 9, ""FamilyWeight"": 7}]"
Rzymski-2020-4164-699	699	1844	BOAT	BOAT	71	808	934	1008	103	CANOE	4	57	57	"[{""ID"": ""Rzymski-2020-4164-794"", ""NAME"": ""CANOE"", ""WordWeight"": 198, ""LanguageWeight"": 181, ""FamilyWeight"": 24}, {""ID"": ""Rzymski-2020-4164-1261"", ""NAME"": ""OUTRIGGER"", ""WordWeight"": 99, ""LanguageWeight"": 84, ""FamilyWeight"": 4}, {""ID"": ""Rzymski-2020-4164-1468"", ""NAME"": ""SHIP"", ""WordWeight"": 53, ""LanguageWeight"": 47, ""FamilyWeight"": 23}, {""ID"": ""Rzymski-2020-4164-569"", ""NAME"": ""RAFT"", ""WordWeight"": 8, ""LanguageWeight"": 7, ""FamilyWeight"": 6}]"
Rzymski-2020-4164-700	700	1845	BALL	BALL	58	405	520	517	122	CIRCLE	2	26	26	"[{""ID"": ""Rzymski-2020-4164-329"", ""NAME"": ""ROUND"", ""WordWeight"": 20, ""LanguageWeight"": 20, ""FamilyWeight"": 15}, {""ID"": ""Rzymski-2020-4164-399"", ""NAME"": ""CIRCLE"", ""WordWeight"": 17, ""LanguageWeight"": 17, ""FamilyWeight"": 11}]"
Rzymski-2020-4164-701	701	1846	RULE	RULE	52	372	499	1315	165	SEND	5	32	32	"[{""ID"": ""Rzymski-2020-4164-97"", ""NAME"": ""SEND"", ""WordWeight"": 4, ""LanguageWeight"": 4, ""FamilyWeight"": 4}, {""ID"": ""Rzymski-2020-4164-1271"", ""NAME"": ""LEAD (GUIDE)"", ""WordWeight"": 14, ""LanguageWeight"": 14, ""FamilyWeight"": 7}, {""ID"": ""Rzymski-2020-4164-1469"", ""NAME"": ""DRIVE"", ""WordWeight"": 7, ""LanguageWeight"": 7, ""FamilyWeight"": 6}, {""ID"": ""Rzymski-2020-4164-812"", ""NAME"": ""COMMAND"", ""WordWeight"": 15, ""LanguageWeight"": 14, ""FamilyWeight"": 9}, {""ID"": ""Rzymski-2020-4164-1417"", ""NAME"": ""OWN"", ""WordWeight"": 13, ""LanguageWeight"": 12, ""FamilyWeight"": 6}]"
Rzymski-2020-4164-702	702	1847	SICK	SICK	94	1149	1539	1247	31	WOUND	5	42	42	"[{""ID"": ""Rzymski-2020-4164-655"", ""NAME"": ""PAIN"", ""WordWeight"": 113, ""LanguageWeight"": 110, ""FamilyWeight"": 18}, {""ID"": ""Rzymski-2020-4164-238"", ""NAME"": ""BAD"", ""WordWeight"": 6, ""LanguageWeight"": 6, ""FamilyWeight"": 5}, {""ID"": ""Rzymski-2020-4164-804"", ""NAME"": ""DISEASE"", ""WordWeight"": 19, ""LanguageWeight"": 19, ""FamilyWeight"": 11}, {""ID"": ""Rzymski-2020-4164-83"", ""NAME"": ""WOUND"", ""WordWeight"": 5, ""LanguageWeight"": 3, ""FamilyWeight"": 3}, {""ID"": ""Rzymski-2020-4164-458"", ""NAME"": ""FEVER"", ""WordWeight"": 8, ""LanguageWeight"": 8, ""FamilyWeight"": 5}]"
Rzymski-2020-4164-703	703	1848	QUARREL	QUARREL	57	493	739	795	114	BATTLE	3	34	34	"[{""ID"": ""Rzymski-2020-4164-1536"", ""NAME"": ""ANGER"", ""WordWeight"": 8, ""LanguageWeight"": 8, ""FamilyWeight"": 5}, {""ID"": ""Rzymski-2020-4164-357"", ""NAME"": ""FIGHT"", ""WordWeight"": 39, ""LanguageWeight"": 38, ""FamilyWeight"": 17}, {""ID"": ""Rzymski-2020-4164-1331"", ""NAME"": ""BATTLE"", ""WordWeight"": 19, ""LanguageWeight"": 18, ""FamilyWeight"": 12}]"
Rzymski-2020-4164-704	704	1849	ROW	ROW	63	414	477	852	80	OAR	3	18	18	"[{""ID"": ""Rzymski-2020-4164-919"", ""NAME"": ""PADDLE"", ""WordWeight"": 9, ""LanguageWeight"": 8, ""FamilyWeight"": 6}, {""ID"": ""Rzymski-2020-4164-1135"", ""NAME"": ""OAR"", ""WordWeight"": 12, ""LanguageWeight"": 12, ""FamilyWeight"": 7}, {""ID"": ""Rzymski-2020-4164-826"", ""NAME"": ""MIX"", ""WordWeight"": 5, ""LanguageWeight"": 5, ""FamilyWeight"": 5}]"
Rzymski-2020-4164-705	705	185	FIREPLACE	FIREPLACE	53	517	620	1077	151	FIREPLACE	4	32	32	"[{""ID"": ""Rzymski-2020-4164-881"", ""NAME"": ""FIRE"", ""WordWeight"": 5, ""LanguageWeight"": 5, ""FamilyWeight"": 5}, {""ID"": ""Rzymski-2020-4164-1556"", ""NAME"": ""STOVE"", ""WordWeight"": 31, ""LanguageWeight"": 28, ""FamilyWeight"": 14}, {""ID"": ""Rzymski-2020-4164-109"", ""NAME"": ""OVEN"", ""WordWeight"": 20, ""LanguageWeight"": 19, ""FamilyWeight"": 8}, {""ID"": ""Rzymski-2020-4164-1187"", ""NAME"": ""COOKHOUSE"", ""WordWeight"": 5, ""LanguageWeight"": 5, ""FamilyWeight"": 5}]"
Rzymski-2020-4164-706	706	1850	COTTON	COTTON	67	575	658	486	22	THREAD	2	11	11	"[{""ID"": ""Rzymski-2020-4164-1206"", ""NAME"": ""FLAX OR LINEN"", ""WordWeight"": 5, ""LanguageWeight"": 5, ""FamilyWeight"": 3}, {""ID"": ""Rzymski-2020-4164-122"", ""NAME"": ""THREAD"", ""WordWeight"": 13, ""LanguageWeight"": 13, ""FamilyWeight"": 8}]"
Rzymski-2020-4164-707	707	1851	POCKET	POCKET	52	337	383	60	60	FISHNET	1	5	5	"[{""ID"": ""Rzymski-2020-4164-1061"", ""NAME"": ""NETBAG"", ""WordWeight"": 6, ""LanguageWeight"": 6, ""FamilyWeight"": 5}]"
Rzymski-2020-4164-708	708	1852	OFTEN	OFTEN	60	512	633	1223	13	MANY	5	23	23	"[{""ID"": ""Rzymski-2020-4164-148"", ""NAME"": ""MANY"", ""WordWeight"": 12, ""LanguageWeight"": 12, ""FamilyWeight"": 5}, {""ID"": ""Rzymski-2020-4164-830"", ""NAME"": ""CROWD"", ""WordWeight"": 7, ""LanguageWeight"": 7, ""FamilyWeight"": 3}, {""ID"": ""Rzymski-2020-4164-581"", ""NAME"": ""ALWAYS"", ""WordWeight"": 22, ""LanguageWeight"": 20, ""FamilyWeight"": 9}, {""ID"": ""Rzymski-2020-4164-468"", ""NAME"": ""SOMETIMES"", ""WordWeight"": 3, ""LanguageWeight"": 3, ""FamilyWeight"": 3}, {""ID"": ""Rzymski-2020-4164-886"", ""NAME"": ""DENSE"", ""WordWeight"": 3, ""LanguageWeight"": 3, ""FamilyWeight"": 3}]"
Rzymski-2020-4164-709	709	1856	SOFT	SOFT	77	741	889	1162	67	SOFT	4	37	37	"[{""ID"": ""Rzymski-2020-4164-187"", ""NAME"": ""SMOOTH"", ""WordWeight"": 22, ""LanguageWeight"": 20, ""FamilyWeight"": 14}, {""ID"": ""Rzymski-2020-4164-1418"", ""NAME"": ""EASY"", ""WordWeight"": 5, ""LanguageWeight"": 5, ""FamilyWeight"": 5}, {""ID"": ""Rzymski-2020-4164-516"", ""NAME"": ""WEAK"", ""WordWeight"": 21, ""LanguageWeight"": 20, ""FamilyWeight"": 11}, {""ID"": ""Rzymski-2020-4164-784"", ""NAME"": ""GENTLE"", ""WordWeight"": 23, ""LanguageWeight"": 23, ""FamilyWeight"": 7}]"
Rzymski-2020-4164-710	710	1857	CROCODILE	CROCODILE	85	1121	1246	440	238	LIZARD	1	4	4	"[{""ID"": ""Rzymski-2020-4164-1374"", ""NAME"": ""LIZARD"", ""WordWeight"": 4, ""LanguageWeight"": 4, ""FamilyWeight"": 4}]"
Rzymski-2020-4164-711	711	1859	THIRD	THIRD	54	406	440	541	41	TWO	2	8	8	"[{""ID"": ""Rzymski-2020-4164-319"", ""NAME"": ""SECOND"", ""WordWeight"": 3, ""LanguageWeight"": 3, ""FamilyWeight"": 3}, {""ID"": ""Rzymski-2020-4164-1304"", ""NAME"": ""THREE"", ""WordWeight"": 10, ""LanguageWeight"": 9, ""FamilyWeight"": 5}]"
Rzymski-2020-4164-712	712	186	SHIN	SHIN	18	263	275	994	24	LEG	3	18	18	"[{""ID"": ""Rzymski-2020-4164-243"", ""NAME"": ""LEG"", ""WordWeight"": 33, ""LanguageWeight"": 33, ""FamilyWeight"": 8}, {""ID"": ""Rzymski-2020-4164-328"", ""NAME"": ""BONE"", ""WordWeight"": 12, ""LanguageWeight"": 12, ""FamilyWeight"": 5}, {""ID"": ""Rzymski-2020-4164-1282"", ""NAME"": ""LOWER LEG"", ""WordWeight"": 9, ""LanguageWeight"": 9, ""FamilyWeight"": 5}]"
Rzymski-2020-4164-713	713	1860	BEAD	BEAD	56	420	480	520	83	NECK	2	23	23	"[{""ID"": ""Rzymski-2020-4164-788"", ""NAME"": ""NECKLACE"", ""WordWeight"": 37, ""LanguageWeight"": 36, ""FamilyWeight"": 18}, {""ID"": ""Rzymski-2020-4164-1444"", ""NAME"": ""SEED"", ""WordWeight"": 6, ""LanguageWeight"": 6, ""FamilyWeight"": 5}]"
Rzymski-2020-4164-714	714	1862	DONKEY	DONKEY	51	683	829	581	116	HORSE	2	13	13	"[{""ID"": ""Rzymski-2020-4164-1574"", ""NAME"": ""MULE"", ""WordWeight"": 11, ""LanguageWeight"": 11, ""FamilyWeight"": 7}, {""ID"": ""Rzymski-2020-4164-1359"", ""NAME"": ""HORSE"", ""WordWeight"": 11, ""LanguageWeight"": 11, ""FamilyWeight"": 6}]"
Rzymski-2020-4164-715	715	1864	HUNGER	HUNGER	71	631	698	948	153	HUNGER	3	30	30	"[{""ID"": ""Rzymski-2020-4164-806"", ""NAME"": ""FAMINE"", ""WordWeight"": 86, ""LanguageWeight"": 84, ""FamilyWeight"": 19}, {""ID"": ""Rzymski-2020-4164-1548"", ""NAME"": ""THIRST"", ""WordWeight"": 4, ""LanguageWeight"": 4, ""FamilyWeight"": 4}, {""ID"": ""Rzymski-2020-4164-457"", ""NAME"": ""BE HUNGRY"", ""WordWeight"": 11, ""LanguageWeight"": 10, ""FamilyWeight"": 7}]"
Rzymski-2020-4164-716	716	1866	STUTTER	STUTTER	51	401	480	374	190	MUMBLE	1	3	3	"[{""ID"": ""Rzymski-2020-4164-229"", ""NAME"": ""MUMBLE"", ""WordWeight"": 3, ""LanguageWeight"": 3, ""FamilyWeight"": 3}]"
Rzymski-2020-4164-717	717	1867	COIN	COIN	50	296	375	727	168	SILVER	2	33	33	"[{""ID"": ""Rzymski-2020-4164-480"", ""NAME"": ""MONEY"", ""WordWeight"": 50, ""LanguageWeight"": 49, ""FamilyWeight"": 22}, {""ID"": ""Rzymski-2020-4164-1483"", ""NAME"": ""SILVER"", ""WordWeight"": 18, ""LanguageWeight"": 18, ""FamilyWeight"": 11}]"
Rzymski-2020-4164-718	718	1868	VISIBLE	VISIBLE	18	97	102	774	102	SEEM	3	14	14	"[{""ID"": ""Rzymski-2020-4164-28"", ""NAME"": ""SHOW"", ""WordWeight"": 5, ""LanguageWeight"": 5, ""FamilyWeight"": 5}, {""ID"": ""Rzymski-2020-4164-447"", ""NAME"": ""SEEM"", ""WordWeight"": 18, ""LanguageWeight"": 18, ""FamilyWeight"": 4}, {""ID"": ""Rzymski-2020-4164-57"", ""NAME"": ""EMERGE (APPEAR)"", ""WordWeight"": 20, ""LanguageWeight"": 19, ""FamilyWeight"": 5}]"
Rzymski-2020-4164-719	719	1869	BUY	BUY	87	1152	1235	1466	19	GIVE	7	56	56	"[{""ID"": ""Rzymski-2020-4164-627"", ""NAME"": ""TAKE"", ""WordWeight"": 63, ""LanguageWeight"": 61, ""FamilyWeight"": 11}, {""ID"": ""Rzymski-2020-4164-1425"", ""NAME"": ""GET"", ""WordWeight"": 28, ""LanguageWeight"": 27, ""FamilyWeight"": 9}, {""ID"": ""Rzymski-2020-4164-1448"", ""NAME"": ""PAY"", ""WordWeight"": 13, ""LanguageWeight"": 12, ""FamilyWeight"": 11}, {""ID"": ""Rzymski-2020-4164-490"", ""NAME"": ""SELL"", ""WordWeight"": 25, ""LanguageWeight"": 25, ""FamilyWeight"": 12}, {""ID"": ""Rzymski-2020-4164-868"", ""NAME"": ""TRADE OR BARTER"", ""WordWeight"": 9, ""LanguageWeight"": 9, ""FamilyWeight"": 4}, {""ID"": ""Rzymski-2020-4164-214"", ""NAME"": ""CHANGE"", ""WordWeight"": 3, ""LanguageWeight"": 3, ""FamilyWeight"": 3}, {""ID"": ""Rzymski-2020-4164-1226"", ""NAME"": ""PICK UP"", ""WordWeight"": 6, ""LanguageWeight"": 6, ""FamilyWeight"": 6}]"
Rzymski-2020-4164-720	720	1870	ANCHOR	ANCHOR	30	226	248	397	60	FISHNET	1	3	3	"[{""ID"": ""Rzymski-2020-4164-53"", ""NAME"": ""HOOK"", ""WordWeight"": 5, ""LanguageWeight"": 5, ""FamilyWeight"": 3}]"
Rzymski-2020-4164-721	721	1874	SAUSAGE	SAUSAGE	32	231	290	198	125	INTESTINES	1	6	6	"[{""ID"": ""Rzymski-2020-4164-808"", ""NAME"": ""INTESTINES"", ""WordWeight"": 18, ""LanguageWeight"": 18, ""FamilyWeight"": 6}]"
Rzymski-2020-4164-722	722	1875	REGRET	REGRET	49	352	480	559	52	GRIEF	2	14	14	"[{""ID"": ""Rzymski-2020-4164-572"", ""NAME"": ""GRIEF"", ""WordWeight"": 15, ""LanguageWeight"": 15, ""FamilyWeight"": 6}, {""ID"": ""Rzymski-2020-4164-107"", ""NAME"": ""PITY"", ""WordWeight"": 8, ""LanguageWeight"": 8, ""FamilyWeight"": 8}]"
Rzymski-2020-4164-723	723	1877	EAST	EAST	69	715	829	177	120	DAWN	1	3	3	"[{""ID"": ""Rzymski-2020-4164-1458"", ""NAME"": ""DAWN"", ""WordWeight"": 5, ""LanguageWeight"": 4, ""FamilyWeight"": 3}]"
Rzymski-2020-4164-724	724	1879	DANCE	DANCE	103	1422	1725	882	118	SING	3	18	18	"[{""ID"": ""Rzymski-2020-4164-688"", ""NAME"": ""JUMP"", ""WordWeight"": 17, ""LanguageWeight"": 17, ""FamilyWeight"": 5}, {""ID"": ""Rzymski-2020-4164-346"", ""NAME"": ""PLAY"", ""WordWeight"": 14, ""LanguageWeight"": 14, ""FamilyWeight"": 6}, {""ID"": ""Rzymski-2020-4164-211"", ""NAME"": ""SING"", ""WordWeight"": 12, ""LanguageWeight"": 12, ""FamilyWeight"": 7}]"
Rzymski-2020-4164-725	725	1881	ENOUGH	ENOUGH	60	393	490	1331	13	MANY	5	25	25	"[{""ID"": ""Rzymski-2020-4164-153"", ""NAME"": ""BIG"", ""WordWeight"": 4, ""LanguageWeight"": 4, ""FamilyWeight"": 4}, {""ID"": ""Rzymski-2020-4164-148"", ""NAME"": ""MANY"", ""WordWeight"": 23, ""LanguageWeight"": 21, ""FamilyWeight"": 12}, {""ID"": ""Rzymski-2020-4164-809"", ""NAME"": ""MORE"", ""WordWeight"": 6, ""LanguageWeight"": 6, ""FamilyWeight"": 3}, {""ID"": ""Rzymski-2020-4164-363"", ""NAME"": ""FULL"", ""WordWeight"": 3, ""LanguageWeight"": 3, ""FamilyWeight"": 3}, {""ID"": ""Rzymski-2020-4164-830"", ""NAME"": ""CROWD"", ""WordWeight"": 8, ""LanguageWeight"": 8, ""FamilyWeight"": 3}]"
