CONCEPTICON_ID	CONCEPTICON_GLOSS	ITALIAN	ITALIAN_VALENCE_MEAN	ITALIAN_AROUSAL_MEAN	ITALIAN_DOMINANCE_MEAN	ITALIAN_FAMILIARITY_MEAN	ITALIAN_IMAGEABILITY_MEAN	ITALIAN_CONCRETENESS_MEAN	ITALIAN_HEAD_ACTION_MEAN	ITALIAN_FOOT_LEG_ACTION_MEAN	ITALIAN_HAND_ARM_ACTION_MEAN	ITALIAN_MOUTH_THROAT_ACTION_MEAN	ITALIAN_TORSO_ACTION_MEAN	ITALIAN_INTEROCEPTIVE_MEAN	ITALIAN_GUSTATORY_MEAN	ITALIAN_OLFACTORY_MEAN	ITALIAN_HAPTIC_MEAN	ITALIAN_AUDITORY_MEAN	ITALIAN_VISUAL_MEAN	ITALIAN_PERCEPTUAL_STRENGTH_MAX	ITALIAN_PERCEPTUAL_EXCLUSIVITY	ITALIAN_PERCEPTUAL_DOMINANT	ITALIAN_ACTION_STRENGTH_MAX	ITALIAN_ACTION_EXCLUSIVITY	ITALIAN_ACTION_DOMINANT	ITALIAN_SENSORIMOTOR_STRENGTH_MAX	ITALIAN_SENSORIMOTOR_EXCLUSIVITY	ITALIAN_SENSORIMOTOR_DOMINANT	ITALIAN_POS	LINE_IN_SOURCE
1369	GOLD	oro	7.090909090909091	5.787878787878788	5.787878787878788	6.5	7.85	7.1	1.7	0.05263157894736842	2.15	0.10526315789473684	0.15789473684210525	0.5	0	0	2.3	0	4.684210526315789	4.684210526315789	0.6313762583609216	vision	2.15	0.5034744156664561	hand/arm	2.15	0.40207815676530384	vision	n	591
1370	MONTH	mese	5.2727272727272725	4.7272727272727275	5.03030303030303	7.65	6.1	5.2	1.8571428571428572	0	0	0.3	0.35	2.142857142857143	0	0	0	0.25	1.2380952380952381	2.142857142857143	0.3056027164685909	interoception	1.8571428571428572	0.7407407407407408	head	1.8571428571428572	0.34910783553141966	interoception	n	521
1372	MEDICINE	medicina	4.931818181818182	5.590909090909091	4.409090909090909	6.8	7.45	6.3	2.5	0.95	1.85	3.6	1.5	2.35	2.05	1.75	1.35	0.9	2.9	2.9	0.22275054864667154	vision	3.6	0.25480769230769235	mouth/throat	3.6	0.12442396313364057	mouth/throat	n	510
1375	WINDOW	finestra	4.238095238095238	5.142857142857143	5.142857142857143	8.25	8.4	8.45	2.2857142857142856	0.15	3.5238095238095237	0.15	1.3333333333333333	0.7142857142857143	0	1.4285714285714286	3.5714285714285716	3.0476190476190474	4.85	4.85	0.3624555160142348	vision	3.5238095238095237	0.45329494561740247	hand/arm	3.5238095238095237	0.23035169060273664	vision	n	334
1378	SPOON	cucchiaio	5.636363636363637	4.181818181818182	6.545454545454546	7.75	8.9	8.55	0.45	0	4.238095238095238	3.4761904761904763	0	0.1	3.142857142857143	1.2857142857142858	4	1	4	4	0.282733086502861	touch	4.238095238095238	0.5191017789442987	hand/arm	4.238095238095238	0.19536823619800242	hand/arm	n	226
138	BATHE	lavare	5.757575757575758	4.363636363636363	5.636363636363637	8	8.1	8.15	2.05	2	4.55	1.6	2.2	0.75	0.3684210526315789	2.3	4.25	1.85	3.45	4.25	0.3006195874735191	touch	4.55	0.23790322580645162	hand/arm	4.55	0.16483402489626556	hand/arm	v	462
1381	SHOE	scarpa	6.03030303030303	5.181818181818182	5.9393939393939394	8.05	8.4	8.6	0.7619047619047619	4.75	1.8571428571428572	0	0.2	0.05	0	1.2857142857142858	4.142857142857143	0.7619047619047619	4.095238095238095	4.142857142857143	0.3814952861214646	touch	4.75	0.6275558351682919	foot/leg	4.75	0.26529255319148937	foot/leg	n	761
1382	NEEDLE (FOR SEWING)	ago	3.7714285714285714	5.571428571428571	4.542857142857143	7.35	8.2	8.3	1.0476190476190477	0.8571428571428571	4.7	0.38095238095238093	0.7619047619047619	1.9047619047619047	0	0	5	0	4	5	0.43388429752066116	touch	4.7	0.5574677320221267	hand/arm	4.7	0.268062292570845	touch	n	22
1386	LION	leone	6.904761904761905	5.476190476190476	6.809523809523809	5.35	8.3	7.6	1.9	0.95	0.85	0.15789473684210525	0.6	1.35	0	1	1.65	3.15	3.85	3.85	0.3271292737204127	vision	1.9	0.3907910271546635	head	1.9	0.24906367041198502	vision	n	469
1388	SHADE	ombra	5.2727272727272725	4.303030303030303	4.666666666666667	6.85	7.3	6.65	2.6666666666666665	1.3333333333333333	1.3333333333333333	0.8571428571428571	1.6666666666666667	0.7619047619047619	0	0	0.15	0	4.95	4.95	0.8949634093844168	vision	2.6666666666666665	0.2303030303030303	head	2.6666666666666665	0.3608122179798681	vision	n	579
1392	LOUSE	pidocchi	2.8484848484848486	6.181818181818182	3.696969696969697	4.55	7.35	7.05	4.095238095238095	0.15	1.380952380952381	0	0.15	1.1428571428571428	0	0	3.142857142857143	0.15	2.8095238095238093	3.142857142857143	0.34709439915855905	touch	4.095238095238095	0.7089859851607583	head	4.095238095238095	0.31449990857560794	head	n	645
1402	BREAST	seno	7.904761904761905	6.904761904761905	7.333333333333333	7.75	8.35	8.3	2.1818181818181817	0.19047619047619047	2.5454545454545454	1.5454545454545454	2.8636363636363638	1.5909090909090908	0.9545454545454546	1.0454545454545454	3.772727272727273	0.05	4.409090909090909	4.409090909090909	0.36642622007159437	vision	2.8636363636363638	0.28660942213970764	torso	2.8636363636363638	0.2061078077186806	vision	n	787
1403	BITE	mordere	4.285714285714286	6.285714285714286	6	5.857142857142857	8.095238095238095	8.285714285714286	0.5	0	0.05263157894736842	4.9	0	1.8	4.25	2.15	3	1.65	2.95	4.25	0.24328744718549816	taste	4.9	0.8986486486486487	mouth/throat	4.9	0.2305596830113918	mouth/throat	v	539
1405	NAME	nome	5.909090909090909	4.909090909090909	5.575757575757576	7.65	7.2	5.3	2.25	0.15	0.15	1.85	0.10526315789473684	1.35	0.05263157894736842	0.05263157894736842	0.15789473684210525	3.1	1.35	3.1	0.3321829974083872	audition	2.25	0.47605140186915884	head	2.25	0.2883466135458167	audition	n	564
1410	KNOW (SOMETHING)	sapere	7.904761904761905	6.904761904761905	7.333333333333333	8.142857142857142	5.380952380952381	2.761904761904762	4.95	0	0.47619047619047616	2.0454545454545454	0.19047619047619047	4.045454545454546	0.19047619047619047	0.14285714285714285	0.7272727272727273	1.9090909090909092	2.227272727272727	4.045454545454546	0.3477209302325581	interoception	4.95	0.6460351987344275	head	4.95	0.2928206507125572	head	v	753
1421	SUCK	succhiare	5.380952380952381	5.619047619047619	5.476190476190476	5.095238095238095	8.333333333333334	8.714285714285714	1.0952380952380953	0	0.7619047619047619	4.857142857142857	0	1.7619047619047619	4.45	1.619047619047619	2.7142857142857144	1.4761904761904763	1.8095238095238095	4.45	0.2674202317928173	taste	4.857142857142857	0.723404255319149	mouth/throat	4.857142857142857	0.23641209873681773	mouth/throat	v	845
1430	STAR	stella	7.545454545454546	5.757575757575758	5.666666666666667	8	8.3	7.85	2.5789473684210527	0	0.16666666666666666	0.16666666666666666	0	1.0555555555555556	0.05555555555555555	0	0.15789473684210525	0.2222222222222222	4	4	0.6546349466776047	vision	2.5789473684210527	0.8855421686746989	head	2.5789473684210527	0.47599164926931103	vision	n	832
1433	HIT	colpire	4.212121212121212	6.212121212121212	5.424242424242424	5.9	6.5	5.85	1.6666666666666667	3	3.8095238095238093	0.25	1.4285714285714286	2.0476190476190474	0	0	4.4	2.142857142857143	2.9047619047619047	4.4	0.33309300648882484	touch	3.8095238095238093	0.35052754982415	hand/arm	3.8095238095238093	0.20323325635103925	touch	v	191
1439	SWIM	nuotatore	6.911764705882353	6.088235294117647	6.088235294117647	6.9	8.2	7.45	2.0476190476190474	4.8	4.8	1.4761904761904763	4.095238095238095	1.5238095238095237	0.5714285714285714	1.2380952380952381	3.9047619047619047	2.0476190476190474	3.6666666666666665	3.9047619047619047	0.2808219178082192	touch	4.8	0.19303097345132741	foot/leg	4.8	0.14015151515151517	foot/leg	n	566
144	MACHINE	macchina	6.2727272727272725	5.333333333333333	6.393939393939394	8.25	8.15	8.2	1.35	3.1	3.05	0.15	1.15	0.42105263157894735	0	1.45	3.55	3.8	4.631578947368421	4.631578947368421	0.3346492340009417	vision	3.1	0.3352272727272727	foot/leg	3.1	0.20446096654275095	vision	n	486
1462	POT	pentola	5.484848484848484	4.242424242424242	5.606060606060606	8.4	8.4	8.6	0.7	0.15789473684210525	3.7	0.7	0.65	0.3157894736842105	1.2	1.55	3.95	1.35	3.4	3.95	0.30420096700412086	touch	3.7	0.599554565701559	hand/arm	3.7	0.21456223942823108	touch	n	630
1464	LADDER	scala	5.121212121212121	5.333333333333333	4.909090909090909	7.7	8.35	8.6	0.38095238095238093	4	2.7142857142857144	0	1.3333333333333333	0.8095238095238095	0	0.15	3.238095238095238	1.380952380952381	3.857142857142857	3.857142857142857	0.37823955171608686	vision	4	0.4745762711864407	foot/leg	4	0.22391043582566975	foot/leg	n	758
1467	CIRCLE	cerchio	5.774193548387097	4	5.548387096774194	7.35	7.8	6.3	1.8571428571428572	0.3	2.5238095238095237	0.19047619047619047	0	0.5	0	0	1.2380952380952381	0	4.8	4.8	0.755056179775281	vision	2.5238095238095237	0.5180840664711632	hand/arm	2.5238095238095237	0.4207011686143573	vision	n	164
1472	KEY	chiave	5.575757575757576	4.9393939393939394	5.515151515151516	8.3	8.3	8.3	1.2	0.10526315789473684	4.05	0.10526315789473684	0.05263157894736842	0.21052631578947367	0.1	0.55	4.25	2.25	4.05	4.25	0.3547705471929036	touch	4.05	0.7250596658711217	hand/arm	4.05	0.24801741564297936	touch	n	169
1476	CHAIR	sedia	5.794117647058823	3.6470588235294117	5.323529411764706	8.4	8.4	8.45	0.6190476190476191	4.285714285714286	2.142857142857143	0	3.6666666666666665	0.7619047619047619	0	0	4.238095238095238	1.0952380952380953	3.9523809523809526	4.238095238095238	0.3955555555555556	touch	4.285714285714286	0.4	foot/leg	4.285714285714286	0.20642201834862386	foot/leg	n	785
1480	BODY	corpo	6.8	5.6571428571428575	6.257142857142857	8.4	8.45	8.4	3.238095238095238	3.2857142857142856	3.5714285714285716	2.9523809523809526	4.0476190476190474	3	2.238095238095238	2.7142857142857144	4.238095238095238	2.5714285714285716	4.571428571428571	4.571428571428571	0.23587223587223588	vision	4.0476190476190474	0.064066852367688	torso	4.0476190476190474	0.06405228758169934	vision	n	215
1481	HAMMER	martello	4.138888888888889	5.916666666666667	5.305555555555555	6.7	8.6	8.25	1.0952380952380953	0.35	4.428571428571429	0.05	0.8571428571428571	0.25	0	0.3333333333333333	4.380952380952381	3.238095238095238	4.55	4.55	0.354874651810585	vision	4.428571428571429	0.6457162921348315	hand/arm	4.428571428571429	0.23293515358361772	vision	n	505
1489	CLOUD	nuvole	6.935483870967742	4.903225806451613	5.870967741935484	7.2	8.3	6.4	3.55	0.1	0.21052631578947367	0.05263157894736842	0	1.45	0	0	0.15	0	4.85	4.85	0.7798621745788669	vision	3.55	0.9071956960322797	head	3.55	0.46800406297612995	vision	n	568
1490	RAT	ratto	2.6666666666666665	6.363636363636363	3.909090909090909	6.85	7.75	7.85	1.55	0.7	0.5263157894736842	0.2631578947368421	0.15	0.6842105263157895	0	0.95	0.95	2.6	4.3	4.3	0.43862968170778477	vision	1.55	0.43894389438943904	head	1.55	0.3392857142857143	vision	n	712
1508	KING	re	5.828571428571428	5.4	5.285714285714286	5.3	7.35	6.25	2.65	0.10526315789473684	0.3684210526315789	1.1	0	0.75	0	0	0.3157894736842105	1.3	3.6	3.6	0.5154021421266977	vision	2.65	0.6274143302180686	head	2.65	0.353305785123967	vision	n	713
1509	MOSQUITO	zanzara	2	6.428571428571429	2.5238095238095237	7.45	8.65	8.25	2.85	2.95	3.6	0.3157894736842105	2.65	1.631578947368421	0	0	2.736842105263158	4.578947368421052	4.111111111111111	4.578947368421052	0.3375207832994643	audition	3.6	0.26558842306873803	hand/arm	3.6	0.18010143644121399	audition	n	958
151	RAZOR	rasoio	4.71875	4.71875	5.25	8.15	8.8	8.7	1.3	2.7	3.05	1.3	1.2	0.75	0	0.65	4.368421052631579	1.35	3.5	4.368421052631579	0.372177440879731	touch	3.05	0.193717277486911	hand/arm	3.05	0.21659707724425886	touch	n	711
1510	CHIN	mento	4.916666666666667	5.027777777777778	4.861111111111111	6.95	7.5	7.8	1.0476190476190477	0	1.619047619047619	3.619047619047619	0.05	0	0	0	3.6666666666666665	0	2.9047619047619047	3.6666666666666665	0.4425287356321839	touch	3.619047619047619	0.5712138293874482	mouth/throat	3.619047619047619	0.28408042796532	touch	n	518
1517	WASP	vespa	3.764705882352941	6.029411764705882	4.911764705882353	7.6	8.75	8.55	2.3	1.4	1.9	0.5263157894736842	1.4	1.4	0	0	2.15	4.315789473684211	4.1	4.315789473684211	0.3456824820082506	audition	2.3	0.2356643356643357	head	2.3	0.22141217766977184	audition	n	937
1522	SOCK	calza	6.238095238095238	6.333333333333333	7.0476190476190474	8.15	8.25	8.55	0.2857142857142857	4.857142857142857	2	0	0.19047619047619047	0.5	0	1.3181818181818181	4.2272727272727275	0.45454545454545453	3.8636363636363638	4.2272727272727275	0.38018298617870355	touch	4.857142857142857	0.6623376623376623	foot/leg	4.857142857142857	0.27446183953033265	foot/leg	n	123
1524	WINE	vino	6.676470588235294	4.764705882352941	6	6.95	8.15	8.2	2.4285714285714284	0.14285714285714285	1.2380952380952381	3.9523809523809526	0.5714285714285714	1.9047619047619047	4.095238095238095	3.761904761904762	1.2857142857142858	0.3	3.9047619047619047	4.095238095238095	0.25648672830301217	taste	3.9523809523809526	0.45714285714285713	mouth/throat	3.9523809523809526	0.1675752069452857	taste	n	946
1525	COAST	costa	7.117647058823529	5	6.205882352941177	7.4	8.2	8	1.894736842105263	2.0526315789473686	1.2105263157894737	0.1111111111111111	0.16666666666666666	1.3157894736842106	0.1111111111111111	2	1.736842105263158	2.1578947368421053	4.388888888888889	4.388888888888889	0.36755754565171767	vision	2.0526315789473686	0.35718128025820334	foot/leg	2.0526315789473686	0.2494884038199182	vision	n	220
1530	BOWL	scodella	5.121212121212121	4.848484848484849	5.454545454545454	7.15	7.65	7.85	1	0.1	3.9523809523809526	0.8571428571428571	0.2	0.2	0.7619047619047619	0.6190476190476191	4.0476190476190474	0.8095238095238095	3.9523809523809526	4.0476190476190474	0.3660637381567614	touch	3.9523809523809526	0.6305533904910366	hand/arm	3.9523809523809526	0.23924963924963924	touch	n	769
1534	FEVER	febbre	3.1818181818181817	5.575757575757576	3.303030303030303	6.65	7.65	5.4	4.4	2	1.7	2.95	2.35	4.05	2	1.25	1.1	0.8	1.55	4.05	0.2930737422467264	interoception	4.4	0.20149253731343283	head	4.4	0.14906832298136646	head	n	322
1537	SPRINGTIME	primavera	8.06060606060606	4.818181818181818	6.666666666666667	7.45	7.4	6.8	3.380952380952381	0.9523809523809523	0.65	1.3333333333333333	0.5	2.8095238095238093	1.1904761904761905	3.619047619047619	1.8095238095238095	3	4.55	4.55	0.26689944134078214	vision	3.380952380952381	0.4226336011177087	head	3.380952380952381	0.17020212127276366	vision	n	677
1538	SCORPION	scorpione	4.117647058823529	6.352941176470588	4.264705882352941	6.85	8.1	7.85	1.6666666666666667	0.6666666666666666	0.42857142857142855	0.3	0.42857142857142855	1.1904761904761905	0	0	1.3333333333333333	0.47619047619047616	4.428571428571429	4.428571428571429	0.58125	vision	1.6666666666666667	0.3915416098226467	head	1.6666666666666667	0.4055822067160925	vision	n	779
1539	BASKET	cesto	5.371428571428571	4.6571428571428575	5.114285714285714	7.7	8	7.85	0.7619047619047619	0.23809523809523808	4.5	0.1	0.7619047619047619	0	0.05	0.5714285714285714	4.428571428571429	0.5	4.55	4.55	0.4474361976118005	vision	4.5	0.6916167664670659	hand/arm	4.5	0.27639571883135666	vision	n	166
1559	MONEY	denaro	7.7272727272727275	6.606060606060606	5.03030303030303	7.7	7.8	7.85	2.05	0.2	3.2	0.21052631578947367	0.15789473684210525	1.4	0	1.15	3.5	0.47368421052631576	4.2	4.2	0.3769273158717485	vision	3.2	0.5228403437358662	hand/arm	3.2	0.2538975501113586	vision	n	241
1560	FACE	faccia	5.588235294117647	4.911764705882353	5.411764705882353	8.3	8.4	8.25	4.6	0	1.619047619047619	3.7142857142857144	0	1.380952380952381	1.0476190476190477	1.380952380952381	2.5238095238095237	1.0952380952380953	4.142857142857143	4.142857142857143	0.3438735177865613	vision	4.6	0.4630872483221476	head	4.6	0.21390611160318868	head	n	304
1561	ARMY	esercito	4.205882352941177	5.911764705882353	4.705882352941177	6.55	7.75	7.55	1.95	1.3	1.5	0.15789473684210525	0.8	1.5	0	0.15789473684210525	0.8	2.5	3.65	3.65	0.38112373076520467	vision	1.95	0.313969571230982	head	1.95	0.25496323529411763	vision	n	296
1562	MIND	mente	7.71875	5.9375	6.96875	7.2	5.45	4.6	4.15	0.10526315789473684	0.21052631578947367	0.5	0.15789473684210525	3.15	0.05263157894736842	0.05263157894736842	0.1	0.85	0.3684210526315789	3.15	0.3569683887642365	interoception	4.15	0.7894196199280944	head	4.15	0.4225237449118047	head	n	517
1563	PYTHON	pitone	3.484848484848485	6.242424242424242	3.909090909090909	4.65	8.15	8.05	2.05	0.75	1.9	0	0.5789473684210527	2.05	0	0.21052631578947367	2.2	1.6	4.7894736842105265	4.7894736842105265	0.4484704833202305	vision	2.05	0.3883349950149551	head	2.05	0.2969489313101648	vision	n	651
1566	GUN	rivoltella	3.9166666666666665	6.416666666666667	4.805555555555555	3.1	6.5	6.5	1.55	0.10526315789473684	3.65	0.15789473684210525	1.25	1.1	0	1	3.35	4	3.75	4	0.2843120663394822	audition	3.65	0.5280282242257938	hand/arm	3.65	0.20087220827276334	audition	n	743
1567	DOOR	porta	5.705882352941177	4.794117647058823	5.794117647058823	8.35	8.7	8.45	0.2631578947368421	1.2	3.45	0.1	0.6	0.45	0	0.15789473684210525	3.55	2.25	3.8	3.8	0.3446104892323428	vision	3.45	0.5968120018752932	hand/arm	3.45	0.24018629407850964	vision	n	659
1575	COCKROACH	blatta	3.0294117647058822	5.588235294117647	4.470588235294118	3.85	5.35	5.6	1.4210526315789473	1.894736842105263	0.8421052631578947	0.2631578947368421	0.5	2.6315789473684212	0	0.5789473684210527	0.8421052631578947	1.3157894736842106	4.2105263157894735	4.2105263157894735	0.4215809284818068	vision	1.894736842105263	0.33155080213903737	foot/leg	1.894736842105263	0.2903811252268602	vision	n	102
1583	BRAIN	cervello	7.382352941176471	7.294117647058823	7.411764705882353	6.85	7.75	7.75	4.85	0.15	0.15	0.8571428571428571	0.05	3.0476190476190474	0.2	0.6666666666666666	0.6190476190476191	1	2.0952380952380953	3.0476190476190474	0.30018761726078796	interoception	4.85	0.7924528301886793	head	4.85	0.35073068893528186	head	n	165
1584	BLISTER	vescica	4.457142857142857	5.628571428571429	4.371428571428571	7.25	7.35	7.65	0.42857142857142855	2.0952380952380953	0.35	0.05	2.7142857142857144	4.333333333333333	0	0.47619047619047616	0.9047619047619048	0.5714285714285714	0.6190476190476191	4.333333333333333	0.39737991266375544	interoception	2.7142857142857144	0.47255067567567577	torso	2.7142857142857144	0.3454821564160972	interoception	n	936
1585	SLEEP	dormire	8.204545454545455	2.8181818181818183	5.363636363636363	8.5	8.05	5.9	3.9523809523809526	1.380952380952381	1.3333333333333333	0.8571428571428571	1.7142857142857142	3.1904761904761907	0.2	0.05	1.4761904761904763	0.9047619047619048	1.5238095238095237	3.1904761904761907	0.3055872291904219	interoception	3.9523809523809526	0.3350515463917526	head	3.9523809523809526	0.23531945441493185	head	v	274
1600	SKIRT	gonna	6.470588235294118	5.088235294117647	5.794117647058823	8.4	8.55	8.6	0.10526315789473684	3.9	0.5263157894736842	0	0.9	0.15789473684210525	0	0.05263157894736842	3.45	0.05263157894736842	4.2	4.2	0.5040682197590652	vision	3.9	0.7180232558139534	foot/leg	3.9	0.31473082232301325	vision	n	388
1605	SKULL	cranio	5.181818181818182	5.090909090909091	5.393939393939394	7.3	7.65	8.2	4.8	0.05	1.380952380952381	0.8095238095238095	0.05	1.1904761904761905	0	0.2	2.1904761904761907	0.45	3.6666666666666665	3.6666666666666665	0.42389210019267826	vision	4.8	0.6699126930826058	head	4.8	0.32458541297697635	head	n	221
1609	IDEA	idea	7.9393939393939394	7.333333333333333	6.787878787878788	7.35	6.45	3.6	4.45	0.2	1	1.2857142857142858	0.2857142857142857	3.7142857142857144	0.6190476190476191	0.6190476190476191	0.9523809523809523	1.4761904761904763	1.9047619047619047	3.7142857142857144	0.30952380952380953	interoception	4.45	0.5885262116716122	head	4.45	0.2574643011683254	head	n	403
1610	PROSTITUTE	prostituta	2.393939393939394	5.242424242424242	4.242424242424242	4.25	6.15	6.45	2.15	1.75	1.7	1.85	1.45	1.8	1	1.1	2	1.85	4.368421052631579	4.368421052631579	0.3531735980953346	vision	2.15	0.07865168539325844	head	2.15	0.16026042318768	vision	n	685
1613	COLOR	colore	7.428571428571429	5.628571428571429	6.2	8	7.95	6.85	3.619047619047619	0	0.23809523809523808	0.05	0	1.2857142857142858	0.14285714285714285	0.2	0.1	0	5	5	0.7876969242310579	vision	3.619047619047619	0.9262644728823888	head	3.619047619047619	0.47011417058428473	vision	n	189
1622	SHIRT	camicia	5.575757575757576	4.787878787878788	5.0606060606060606	8.15	8.2	8.3	1.1904761904761905	0	3.4285714285714284	0	4.6	0.35	0	1.0952380952380953	4.142857142857143	0.05	4.75	4.75	0.4630919220055711	vision	4.6	0.49896694214876036	torso	4.6	0.24225865209471767	vision	n	125
1632	FLOOR	pavimento	5.257142857142857	4.371428571428571	4.9714285714285715	8.1	8.35	8.25	0.9	4.7	1.05	0	0.3157894736842105	0.10526315789473684	0	0.3	4.2	0.95	4.315789473684211	4.315789473684211	0.4241849466073826	vision	4.7	0.6747261050245561	foot/leg	4.7	0.2791497342919662	foot/leg	n	621
1635	OBEY	obbedire	3.8529411764705883	6.0588235294117645	3.7058823529411766	7.1	5.8	4.9	3.9047619047619047	1.2857142857142858	1.3333333333333333	2.142857142857143	1.2380952380952381	3.5714285714285716	0	0.05	0.7142857142857143	3.3333333333333335	2.5238095238095237	3.5714285714285716	0.2906413485758574	interoception	3.9047619047619047	0.2692307692307692	head	3.9047619047619047	0.19428977609287998	head	v	569
1638	TRUTH	verità	6.583333333333333	6.611111111111111	5.611111111111111	7.75	4.15	4.15	3.3636363636363638	0.38095238095238093	0.5909090909090909	1.6818181818181819	1.5	4.285714285714286	0.14285714285714285	0	0.14285714285714285	2.227272727272727	2.272727272727273	4.285714285714286	0.3753554502369668	interoception	3.3636363636363638	0.39677512237258855	head	3.3636363636363638	0.2583507306889353	interoception	n	934
1641	SILK	seta	7.0588235294117645	4.088235294117647	6.264705882352941	6.55	7.4	7.95	1.0952380952380953	1.0952380952380953	3.4761904761904763	0.2857142857142857	1.9047619047619047	0.5	0.14285714285714285	0.42857142857142855	4.285714285714286	0.5714285714285714	3.4761904761904763	4.285714285714286	0.40632054176072235	touch	3.4761904761904763	0.40606060606060607	hand/arm	3.4761904761904763	0.23999999999999996	touch	n	794
1646	GIRL	ragazza	6.6875	5.75	6.21875	8.5	8.6	8.7	3	0.5263157894736842	1.7	1.55	1.35	2.15	0.3684210526315789	1.7	2.2	3.45	4.631578947368421	4.631578947368421	0.3196955280685062	vision	3	0.30440414507772023	head	3	0.18841591067690164	vision	n	701
1654	LIGHTNING	fulmine	4.424242424242424	5.424242424242424	4.484848484848484	5.85	8.05	7.3	2.0476190476190474	0.4	0.5238095238095238	0.05	0.7619047619047619	2.0952380952380953	0	0.25	0.8571428571428571	3.5238095238095237	4.666666666666667	4.666666666666667	0.4113326337880378	vision	2.0476190476190474	0.5280050346129641	head	2.0476190476190474	0.3074992155632256	vision	n	352
1659	DOLL	bambola	6.21875	4.90625	6.40625	7.75	8.55	8.25	1.8095238095238095	0.15	3.1904761904761907	0.25	0.4	0.75	0	0.6666666666666666	3.619047619047619	0.7142857142857143	4.8	4.8	0.4629161882893226	vision	3.1904761904761907	0.5242200328407225	hand/arm	3.1904761904761907	0.2935779816513761	vision	n	83
1663	BED	letto	8.181818181818182	4.0606060606060606	6.242424242424242	8.05	8.5	8.15	2.75	3.3	3.3	0.3684210526315789	4.526315789473684	1.95	0	1.05	4.15	0.95	3.45	4.15	0.32628229127667546	touch	4.526315789473684	0.2918898946979494	torso	4.526315789473684	0.1754743929810243	torso	n	473
1668	GRIEF	afflizione	1.9393939393939394	6.393939393939394	3.1818181818181817	5.85	5.3	5.15	2.8421052631578947	0.8947368421052632	1.1578947368421053	0.8947368421052632	1.368421052631579	3.9473684210526314	0.42105263157894735	0.10526315789473684	1.1578947368421053	1.4736842105263157	1.4210526315789473	3.9473684210526314	0.3366823428815733	interoception	2.8421052631578947	0.27205882352941174	head	2.8421052631578947	0.2449664429530202	interoception	n	17
167	MAIL	posta	5.0588235294117645	5.382352941176471	4.823529411764706	8	8.15	8.3	1.05	0.6	2.9	0.4	0	0.2631578947368421	0	0.05263157894736842	3.6	0.7	4.315789473684211	4.315789473684211	0.4673379108204196	vision	2.9	0.5858585858585859	hand/arm	2.9	0.3109004739336493	vision	n	663
1671	TOWER	torre	5.483870967741935	5.096774193548387	5.419354838709677	6.6	8.2	7.95	1.5238095238095237	1.5714285714285714	1.0952380952380953	0.2	0.42857142857142855	0.5	0	0.3333333333333333	2.0952380952380953	1.0952380952380953	4.285714285714286	4.285714285714286	0.49586776859504134	vision	1.5714285714285714	0.2845849802371542	foot/leg	1.5714285714285714	0.32644178454842226	vision	n	886
1673	ARM	braccio	5.638888888888889	4.888888888888889	5.472222222222222	8.1	8.25	8.3	1	0.2	4.947368421052632	0.05263157894736842	0.75	1.35	0.1	0	3.85	0.75	3.3	3.85	0.36085695157330955	touch	4.947368421052632	0.7042786823173041	hand/arm	4.947368421052632	0.3035195350339038	hand/arm	n	110
1732	SKY	cielo	7.818181818181818	4.818181818181818	5.515151515151516	7.95	8.2	6.4	3.4285714285714284	0.15	0.2857142857142857	0.05	0.1	1.380952380952381	0	0	0	0.15	5	5	0.8130081300813009	vision	3.4285714285714284	0.8416370106761568	head	3.4285714285714284	0.4741476631293746	vision	n	177
1733	RAINBOW	arcobaleno	7.636363636363637	5.0606060606060606	5.878787878787879	7.05	8.6	5.65	2.15	0	0	0	0	1.25	0	0.15789473684210525	0	0	5	5	0.8296080673666701	vision	2.15	1	head	2.15	0.5842558425584257	vision	n	47
1739	DECORATE	decorare	6.9411764705882355	5.529411764705882	6.264705882352941	7.15	6.9	6.2	2.45	0.2631578947368421	4.1	0.21052631578947367	0.5	1.35	0.1	0.35	2.75	0.05263157894736842	4.684210526315789	4.684210526315789	0.5079563521721996	vision	4.1	0.5169639734172788	hand/arm	4.1	0.27551659361302444	vision	v	238
1740	PINE	pino	6.242424242424242	3.757575757575758	5.454545454545454	6.8	8.55	8.4	1.8095238095238095	0.5238095238095238	1.6666666666666667	0.38095238095238093	0.05	0.4	0.14285714285714285	3	3.0476190476190474	0.6190476190476191	4.095238095238095	4.095238095238095	0.3462157809983897	vision	1.8095238095238095	0.39709833422890917	head	1.8095238095238095	0.2570736873959752	vision	n	648
1747	CUSTOM	usanza	6.454545454545454	4.757575757575758	6.151515151515151	7.05	6.75	5.9	2.55	0.85	0.631578947368421	1.2	0.42105263157894735	2.35	1.55	1.35	1.2	1.8	2.1	2.35	0.1826086956521739	interoception	2.55	0.3766294227188082	head	2.55	0.13303732938661403	head	n	918
1763	CLUB	bastone	4.5588235294117645	4.764705882352941	5.264705882352941	6.95	7.6	7.75	1.0476190476190477	0.9523809523809523	3.6666666666666665	0.05	0.5	1	0	0.25	3.9523809523809526	1.5238095238095237	4.142857142857143	4.142857142857143	0.36516264428121725	vision	3.6666666666666665	0.5817694369973191	hand/arm	3.6666666666666665	0.2424749163879599	vision	n	90
