CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	ENGLISH_ICONICITY_MEAN_HUMAN	ENGLISH_ICONICITY_MEAN_MACHINE	ENGLISH_HUMOR_MEAN_MACHINE	LINE_IN_SOURCE
1375	WINDOW	window	-0.833333333	0.534128699730439	2.086616203621232	860
1376	NOW	now	1.4615384619999998	0.4846172174334029	2.320147466439283	53
1377	VISIT	visit		0.3763410511082692	2.23305500807053	770
1378	SPOON	spoon	0.3	0.7465619852777275	2.6259976983202185	5481
1379	TELEPHONE	telephone	-0.3	-0.06273308705539704	2.0832966488762903	2631
138	BATHE	bathe		0.2630825224900557	2.4943744884691945	7700
1380	TOOTH	tooth	1.0	0.6057906748505993	2.2662712439400856	4310
1381	SHOE	shoe	-0.3125	0.300111728226138	2.4042148410735686	2910
1382	NEEDLE (FOR SEWING)	needle		0.8858146149283169	2.271625788715101	3828
1383	GRANDFATHER	grandfather		0.2381742854323749	2.2304688211252524	1699
1384	SECOND	second	0.23076923076923106	0.2701772448126545	2.0960462652025016	392
1385	PEPPER	pepper	1.57142857142857	0.7044424325639136	2.5442668379797584	5988
1386	LION	lion	-0.352941176	0.09860547719097423	2.068518995914693	2856
1387	ARRIVE	arrive		0.016131514856451368	2.019328946928004	1856
1388	SHADE	shadow	-0.23076923076923106	0.9964160478184704	1.8507749778098839	2195
1389	TOE	toe	0.14285714300000002	0.7469301605559491	2.6079923782036696	4497
139	GUMS	gums		1.679649864895976	2.8507338370821733	14876
1390	WRONG	wrong	1.42857142857143	0.5272658211969405	2.2526995574291298	287
1391	TOWN	town		0.7416032252537974	2.3621143190597014	432
1392	LOUSE	louse	0.33333333333333304	0.39489760816441	2.802874339576422	15751
1393	HORN (ANATOMY)	horn	1.3	1.432921732957636	2.8773423310877835	3563
1394	BONE	bone	0.0909090909090909	0.4496141373054181	2.3458687854509983	2152
1395	ROUND	round	2.78571428571429	1.426216728449779	2.487069494318416	702
1396	SHARP	sharp	1.33333333333333	1.8869265150541883	2.03044622435357	2544
1398	DRY	dry	1.3636363636363602	1.2195181648626972	2.4039802477347383	1604
1399	CLAY	clay	0.2	0.24452446551753915	2.192410414517677	3244
14	YOKE	yoke		0.389090926178848	2.311181455088585	18127
140	PADDY FIELD	paddy		1.27274071360536	2.945527649990073	8471
1400	THIN (SLIM)	skinny	1.92857142857143	1.4633220842003605	2.6740830642700364	4283
1401	DRINK	drink	1.0	0.7969269320455323	2.4321595915686047	433
1402	BREAST	breast	0.33333333333333304	0.5631399004382296	2.4874437400616163	5456
1403	BITE	bite	2.0	1.5604594134475336	2.2134641975418603	1701
1404	STRAIGHT	straight	0.3571428571428571	1.3181364348024596	2.4210167994706433	644
1405	NAME	name	0.0714285714285714	0.2830584602520061	1.8277191053955717	194
1406	FAR	far	-0.6428571428571429	0.4345134965997723	2.117930507845874	394
1407	BREATHE	breathe	2.6666666666666696	1.8995063793015816	1.975441681869643	1891
1408	HEAR	hear	0.066666667	0.9127896596943724	2.300658406424154	252
1409	SEE	see	1.2727272729999999	0.8487279281098835	2.0266379501074177	69
1411	LIE (REST)	lie	-0.6363636363636359	0.8978833872641309	2.0322435612210232	657
1412	RUDE	rude		1.6171162935772452	2.4771616695494614	2491
1413	PLAY	play	1.083333333	0.2181545061858645	2.258439921122922	311
1414	SQUEEZE	squeeze	2.53846153846154	2.2133366451223657	2.660744081704741	3439
1416	SIT	sit	0.8666666670000001	0.5324699939657062	2.4408202643355668	564
1417	KILL	kill	1.69230769230769	0.9327222817604932	1.6228568323266883	234
1418	DIG	dig	0.6363636363636359	2.007115518977648	2.6013978297798	1742
1419	FEAR (BE AFRAID)	fear	0.833333333333333	0.4084219942480268	1.6679650759826972	741
1420	COUNT	count	-0.2	0.5057969534575594	2.1137175128246195	867
1421	SUCK	suck	2.69230769230769	2.7347909194461737	2.9562837134045137	1915
1422	BE ALIVE	live	0.4166666666666671	1.2629940518458058	1.8244957521897691	259
1423	FIGHT	fight	0.36363636363636404	0.904579309495814	1.833604360471154	388
1424	YELLOW	yellow	0.5	0.9125735162826816	2.171515988447984	2132
1425	GREEN	green	1.1	0.7734062711915052	2.1279995995478305	1076
1426	EXPENSIVE	expensive		0.25646996271156863	1.88051248547784	1841
1427	BEAUTIFUL	beautiful	2.3333333333333304	0.8899202728271639	2.1840373671268667	435
1428	BURNING	burning	0.5333333333333329	0.9667944185699416	1.7354862905801784	1880
1429	FULL	full	1.785714286	0.4862454125124262	2.210028858652004	481
143	HUMID	humid	0.384615384615385	1.705722019413541	2.0998167276611803	18565
1430	STAR	star	1.5833333330000001	0.9786946758892474	2.3237283478503405	983
1431	FREEZE	freeze	1.06666666666667	1.8105451724459976	2.1153027393757537	3523
1432	CUT	cut	0.705882353	1.2780221429410792	1.940628064717209	423
1433	HIT	hit	1.0	1.4915902202201134	2.1540386855918574	367
1434	STAB	stab	2.28571428571429	2.090061085434078	2.0852066114850896	4353
1435	HUNT	hunt	0.3571428571428571	0.4741448869663501	2.1529451339805257	1977
1436	SCRATCH	scratch	3.28571428571429	2.3088774913168635	2.209925795234503	2805
1437	SPLIT	split	1.07692307692308	1.1812495083020642	2.2231870084643908	1634
1438	FOOL	fool	0.0	0.7018361835089206	2.7775068104513903	885
1439	SWIM	swim	1.0	1.1269717592033934	2.3269659716265028	2161
144	MACHINE	machine	0.666666666666667	0.5719422324481749	2.2548547772676377	1123
1440	SPIT	spit	1.75	1.8717169447588533	2.5692697906455786	2938
1441	FLY (MOVE THROUGH AIR)	fly	1.92307692307692	1.755284059293373	2.2968485585579512	822
1442	STAND	stand	1.5	0.7004583585079721	2.2165181298911643	455
1443	WALK	walk	0.727272727	1.4211110603959751	2.31307024164174	483
1446	COME	come	0.214285714285714	0.5303406834957222	2.3144765656291346	77
1447	GIVE	give	1.2727272729999999	0.3188350890301124	2.103373650568756	123
1448	HOLD	hold	0.846153846	0.5594639192592901	2.2075556148439515	370
1449	RUB	rub	1.5	2.4814676842219083	3.048260343739475	3544
145	SORROWFUL	sorrowful		0.5700654561262556	1.875933168753024	20388
1450	ROOM	room	0.05882352900000001	0.2287716651858891	2.0743555154098763	273
1451	SMILE	smile	1.727272727	1.3639294669917597	2.433362325183045	1173
1452	PUSH	push	2.333333333	2.3946627748682956	2.245568381970353	1051
1453	WASH	wash	1.4615384619999998	1.4992815949327394	2.098229950543492	1499
1454	WIPE	wipe	2.0	1.9391685176861744	2.373855022028436	2509
1455	PULL	pull	2.083333333	1.455688032683767	2.391579598814724	624
1456	THROW	throw	0.7857142859999999	1.4450313667732506	2.223835372586	611
1457	SEW	sew	-0.125	0.6427659969643413	2.299832861606724	6667
1458	SAY	say	0.8	0.9607179062779774	2.2395966428337797	99
1459	IF	if	0.636363636	0.3028482299447961	2.1892461258248166	40
146	SUGAR CANE	sugarcane		0.1716872479964333	2.305091894189734	27475
1460	IN	in	1.4615384619999998	0.33877840879770005	2.048260540438952	12
1461	AT	at	-0.166666667	0.3917617402903867	2.046236858438561	50
1462	POT	pot	1.54545454545455	0.24230423928241684	2.4464761224478493	2514
1463	DRUNK	drunk		0.6739792289016919	2.6225586538983974	916
1464	LADDER	ladder	1.384615385	0.7677572768690869	2.18112608062172	4178
1465	BOX	box	0.5625	0.7129892475351509	2.1419333682856943	788
1466	EXACT	exact		0.05706849482573284	1.8921377172949956	3613
1467	CIRCLE	circle	1.3076923076923102	0.7598343628331854	2.2930808074190345	2479
1468	LOOK FOR	search		0.7067010460755894	2.2040606052649694	995
1469	WEEK	week	-0.4615384615384621	0.33517090590665777	2.1776036746987675	514
1470	FOLD	fold	0.6363636363636359	0.2980026817014487	2.0218663453629158	4868
1471	WINTER	winter		0.10485450628623294	1.8073520354852333	1729
1472	KEY	key	0.3	1.420173623701004	2.1074591326468943	830
1473	FIST	fist		1.4179054085509326	2.4050833057131498	4451
1474	SEA	sea	-1.46153846153846	0.20978993356273345	2.1510777208154668	836
1475	COMB	comb	-0.066666667	0.6015448635375811	2.2778227764519503	6983
1476	CHAIR	chair	0.0625	-0.09020543096594813	2.1210813382468925	1481
1477	KEEP	keep		0.8726073480516015	2.225870462325056	162
1478	WITHOUT	without		0.9381883501832132	2.1526251855509138	230
1479	DOLPHIN	dolphin	0.18181818181818202	0.5466991153813147	2.6937209587026825	8069
1480	BODY	body	-0.5	0.23632218003510386	2.1335157185480798	362
1481	HAMMER	hammer	1.384615385	1.2870859119398297	2.3366664553819407	3185
1482	SHOULDER	shoulder	-0.5	0.20464948416700468	2.2836768983722218	2158
1483	NINE	nine		0.13583056524083534	1.979640192470136	1542
1484	OIL (ORGANIC SUBSTANCE)	oil		0.4581806866684882	2.3233836137978585	1842
1485	BELOW OR UNDER	below		1.0465884196883886	2.248003771316061	1921
1487	POUR	pour	1.3	0.8002483599006921	2.3414115603883388	2980
1488	FAUCET	tap	3.3636363636363598	2.013497637225599	2.6471677245454863	4277
1489	CLOUD	cloud	1.0	0.6655231067586441	2.352906228774536	3547
149	ITCHY	itchy	2.25	2.024552077030373	2.6813608838338987	9921
1490	RAT	rat	1.6363636363636398	1.0520469545647546	2.6612107557679194	2162
1491	MOUSE	mouse	0.0	0.5400349416873399	2.5754545403645044	3249
1492	DUMB	dumb		1.0712304716916738	2.8979169213175933	1665
1493	ONE	one	1.84615384615385	0.42581049283881184	2.1073214169033325	49
1494	DIE	die	0.33333333333333304	0.6466884385496137	1.6811475893039591	331
1495	HAPPY	happy	2.076923077	0.7485964980822002	2.3748777235055716	325
1496	GRANDMOTHER	grandmother		-0.02787827399738163	2.204647162393135	1822
1497	POSTCARD	postcard		0.13468127556925213	2.365875176110476	8193
1498	TWO	two	1.0	0.340570357772225	2.198091342488789	127
1499	JUICE	juice	0.615384615	1.6932377954546376	2.9290894372726815	3202
15	OTTER	otter	0.2	0.40785451009339546	2.609868760396493	18717
150	WORRY	worry	0.4615384615384621	0.5548188832421982	2.0839363714171983	663
1500	FOUR	four	-0.307692307692308	0.32661271854161034	2.0128878033521085	502
1501	BORE	bore	0.923076923076923	1.2075202464981287	2.388051997834939	4767
1502	GOAT	goat	-0.2	-0.06747001323257573	2.8874976184262104	3577
1503	SALIVA	saliva		1.003698416415763	2.5426414037355376	10074
1504	FLY (INSECT)	housefly	0.4	1.0425981385760592	2.8291994205852014	47352
1505	SPERM	sperm		0.020031756788316257	2.7840770377709774	5736
1506	MEASURE	measure	0.545454545454545	0.4331852208571244	2.0373422158263037	3443
1507	FRUIT	fruit	1.0	-0.3684461190852624	2.222081835482467	2625
1508	KING	king	0.75	0.6756683921286082	2.534765370300556	519
1509	MOSQUITO	mosquito	-1.1	0.3068338292441528	2.4388975113463434	10903
151	RAZOR	razor	1.9166666666666696	1.0325213282344636	2.2239338205696457	7359
1510	CHIN	chin	1.333333333	0.8785804275122344	2.8751321139406185	3967
1511	ROOSTER	rooster	0.833333333	0.9205419086598235	2.8097284648064087	7545
1512	RISE (ONESELF)	arise		0.00743157474973133	2.081797472519272	8509
1514	HEN	hen	0.454545455	0.4291592150020522	2.751088353688236	6954
1515	TEN	ten		0.4208984796102256	1.8753577387375344	1101
1517	WASP	wasp	0.9	0.8616127595142078	2.372225419948063	13149
1518	STUPID	stupid	1.72727272727273	1.0135523133675255	2.6750777034049142	535
1519	RUN	run	0.9090909090000001	1.2104897461383517	2.1166819279140032	320
152	HOOF	hoof		1.209814013673174	2.604741389586616	14616
1520	CRUSH	crush		2.487400986020656	2.245685068918684	2575
1521	SEEM	seem		0.376396754463216	2.096416180398318	541
1522	SOCK	sock	0.090909091	0.9190201547941176	2.674213753624997	6405
1523	FORGET	forget		1.040351822675594	1.9906949193206327	414
1524	WINE	wine		0.2098849736706987	2.267917466458727	1086
1525	COAST	coast	-0.42857142857142894	0.2096371010937883	2.1555973596380067	2931
1526	MEAL	meal		0.4913138180059717	2.311158886436992	1875
1527	TICK	tick	2.90909090909091	2.3009835511075916	2.8130920738840124	7373
1528	FORGIVE	forgive		0.2304593412384346	1.8966069857934216	956
1529	LAST (FINAL)	last	0.615384615	1.0023878110360878	2.2462610742289217	208
153	GREY	grey	0.6923076923076921	0.8571217277362116	2.1331852357255516	3652
1530	BOWL	bowl	1.5	0.8862552358116199	2.2968703821601486	2845
1531	BRANCH	branch	0.5714285714285711	-0.2694633903905645	2.218624872644186	3706
1532	SHEAR	shear		0.5705845999330739	2.429145809075125	27456
1533	BE HUNGRY	hungry	1.285714286	0.7648670634675258	2.071068381944133	1269
1534	FEVER	fever	0.0714285714285714	0.21801926339566532	1.8783034018491869	3012
1535	SWORD	sword	0.933333333333333	0.43500959873273937	1.8366890567955527	1419
1536	UNDERSTAND	understand		-0.13314679956042474	1.874643807707864	280
1537	SPRINGTIME	spring	2.1	1.111465891188108	2.2711645708689683	1763
1538	SCORPION	scorpion	1.0	1.1457909652708376	2.1248887974897746	8877
1539	BASKET	basket	-0.166666667	0.8542240129541575	2.5043685782157756	4464
154	UDDER	udder		1.1096412216828395	3.0024680202872838	32788
1540	EYELASH	eyelash		0.6028563183094171	2.770043741310718	33732
1541	CULTIVATE	cultivate		0.28577569692900684	2.0900045305261092	13644
1542	ACCOMPANY	accompany		-0.23605201641695014	2.0366369876551857	4406
1543	SNAIL	snail	0.9090909090909092	1.1429851544812282	2.783326676206329	11619
1544	SOMETIMES	sometimes		0.4977706772402063	2.0241202565814422	460
1545	HOST	host		0.12910844235731633	2.2016847868868266	2878
1546	TWICE	twice		0.9861253369508978	2.279405490268404	1090
1547	SOUP	soup	1.0	1.0248216825359842	2.461734658734179	2334
1548	UGLY	ugly	1.8	1.734062650909006	2.42405362953069	1510
1549	TRIBE	tribe		-0.2712679180021731	2.3141616024634435	3050
155	CHOP	chop	3.2727272727272703	1.5626472465169088	2.402625330592909	4902
1550	PREVENT	prevent		-0.11959836272695877	2.0288947397340658	2562
1551	FEMALE	female		0.02925114157228215	2.5234094488335383	1497
1552	GLOOMY	gloomy		1.2073728261839245	2.2278615528783847	8985
1553	MALE	male		-0.030620303087672718	2.3685804005561533	1722
1554	MAN	man	0.647058824	0.5315894048968498	2.3894260211987604	93
1555	CHAMELEON	chameleon	0.2	0.99042183524425	2.5291362868780918	15178
1556	YOLK	yolk		0.7425502887315071	2.8157537006515185	22076
1557	BEGINNING	beginning	0.18181818181818202	0.04268702424658409	1.9863730543116371	889
1558	SIMILAR	similar		0.4290504941038101	1.884200307735768	2054
1559	MONEY	money	-0.6	-0.22665603443131446	2.270888081221071	168
156	RED	red	1.8333333330000001	0.8047309324111135	2.0378676357516903	671
1560	FACE	face	0.272727273	0.3244194269481374	2.3634441508787702	291
1561	ARMY	army	-0.545454545454545	-0.2923420767774776	1.9215254554678585	766
1562	MIND	mind	0.7142857142857142	-0.059067190852179485	2.1224582149414792	272
1563	PYTHON	python	2.1	1.0246716882294509	2.569706611610993	13465
1564	LAZY	lazy		1.4849087465921675	2.724094694243928	3752
1565	HEAVEN	heaven	0.0	0.9651960875330972	2.434130911483884	1080
1566	GUN	gun	0.5	0.6954454706285564	1.843427865150589	536
1567	DOOR	door	1.2727272729999999	1.2336688107176554	2.1386641814992338	408
1568	ARRANGE	arrange	0.42857142857142894	-0.5925521685456718	2.0837750741061023	2452
1569	CHEESE	cheese	-0.363636364	0.1788755982986352	2.7769790378084167	2141
157	DYE	dye		-0.0441477176463867	1.9654869310571208	9379
1570	EQUAL	equal		0.30593692153910945	1.8890049239244224	3126
1571	SELL	sell		0.5048366021159529	2.150930961019735	642
1572	SURPRISED	surprised		0.8876633342946669	2.1870745435087557	1222
1573	SWELL	swell	0.384615384615385	2.095517548349501	2.4952422863221453	4739
1574	FLOAT	float	0.545454545454545	1.6769222712692151	2.6436974210488797	4807
1575	COCKROACH	cockroach	1.09090909090909	0.7877221295556036	2.5866693561893626	9958
1577	AND	and	0.5625	0.5754327159550716	2.188943034387513	7
1578	IGUANA	iguana	0.4	0.3987711888723453	2.6634390995350152	21342
1579	BE	be	0.384615385	0.3472670116981619	2.194919053169513	24
158	PUT ON	clothe		-0.5057361549551136	1.9422390001966827	20529
1580	ONLY	only		0.6367646582782172	1.9886592437696948	101
1581	ALLIGATOR	alligator	1.0909090909999999	0.2490671815585277	2.5049751546298578	12582
1583	BRAIN	brain		0.9287547442494244	2.399225286730457	829
1584	BLISTER	blister		1.5763526645582169	2.501920443663486	19813
1585	SLEEP	sleep	0.7692307690000001	0.7044687748386568	2.224498425327035	445
1587	SMELL (STINK)	stink	1.5	1.7482926308886204	2.6842720717431154	4274
1588	TURN	turn	0.0	1.2308055553989077	2.234535543025378	326
1589	HUMMINGBIRD	hummingbird	1.45454545454545	1.5664564294445935	2.58858907874084	21128
1590	WAIT (FOR)	wait	-0.5	0.7999992077347536	2.086244111736891	269
1591	UP	up	1.333333333	0.269602362219457	2.2081655260869857	56
1592	CHEST	chest		1.0889639347136475	2.1547320551802445	1685
1593	DEEP	deep	1.14285714285714	1.4146838421982786	2.040558083997519	961
1594	FLOUR	flour		-0.06710064819795447	2.326209659448806	6936
1595	SOUTH	south		0.31128730317746034	2.0454543702476022	1418
1596	LOCK	lock		1.2137366941780312	1.9375091604715744	1178
1597	AIRPLANE	airplane	2.54545454545455	1.026417229364213	2.1560616100310948	6317
1598	NORTH	north		0.3609926077645171	2.007204487509512	1323
1599	WORD	word		0.4516881069688901	2.194459295154397	405
16	SLED	sleigh	0.0909090909090909	0.6510343245897825	2.608762970851868	12781
160	SET (HEAVENLY BODIES)	set		0.14828796067649053	1.9878406815942649	374
1600	SKIRT	skirt	0.0769230769230769	-0.0891033860090098	2.758824456801113	4356
1601	WEAK	weak	1.3076923076923102	1.4419457624958092	1.8930657965140696	1527
1602	WAKE UP	waken		0.8152729260600579	2.401129142522414	24285
1603	MOSQUE	mosque		-0.5918647422085306	2.0103792193832297	7387
1604	TEMPLES	temples		0.19905915496654147	2.244235579273147	8882
1605	SKULL	skull		0.3988045649884783	2.4872895264425505	2676
1606	INSIDE	inside	0.9	0.3534517164975085	2.0643683066909357	369
1607	HATE	hate	1.4375	1.2461066516307209	1.7661042224646173	533
1608	LISTEN	listen	0.75	0.7275629472262426	2.271725581984165	267
1609	IDEA	idea		0.037853151396045503	2.4089316604505613	327
161	MISS (A TARGET)	miss	1.92307692307692	1.576737941056142	2.0352897008941886	334
1610	PROSTITUTE	prostitute		0.3947709089550513	2.4066807046934446	4665
1611	INVITE	invite	0.23076923076923106	-0.04844258114085975	2.202505070821713	1641
1612	LETTER	letter	-0.36363636363636404	-0.08064464085223821	1.9017013453233576	738
1613	COLOR	color	0.0833333333333333	0.4833968360809554	1.8508033188321973	1545
1614	SUMMIT	summit		0.8063718795906497	2.1707801218810907	6830
1615	ESCAPE	escape		0.9816901957442448	2.034603526087345	1036
1616	CLOTH	cloth	-0.7	-0.18662023242151693	2.1190293302381424	4870
1617	GRANDCHILD	grandchild		-0.2760409627258802	2.396393121258228	10003
1618	GRANDSON	grandson		-0.2295314910186765	2.4082113966399046	3567
1619	GRANDDAUGHTER	granddaughter		-0.0891103983654935	2.4861277909327324	5132
162	HICCOUGH	hiccup		2.401078059417073	3.013189505153511	10895
1620	SON	son		0.1986200462933609	2.287150049124607	238
1621	SNEEZE	sneeze	1.5	1.6182441463217496	2.5431340751778038	10020
1622	SHIRT	shirt	-0.375	-0.10016335800757648	2.1818948063468615	1315
1623	SPEAK	speak		1.0412307337561888	2.1373912367956267	478
1624	EMPTY	empty	0.8	0.7942232557262784	2.0567625107574554	1283
1625	DEAD	dead	1.3076923076923102	0.6596067291920897	1.8677386330579773	260
1626	EXPLAIN	explain		0.12812362816418488	1.9330648243808133	687
1627	CHAIN	chain	-0.1	0.5870996933572871	1.9953798741131223	2477
1628	SQUIRREL	squirrel	0.363636364	0.9673857268434096	2.9194168619858654	6675
